# File Name: qPCR_eimeria_field_faeces_JK_09022022_3.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-02-09 01:40:28 PM UTC
# Run End Date/Time: 2022-02-09 02:58:31 PM UTC
# Run Duration: 78 minutes 3 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 3
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-02-09 02:04:05 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Relative Quantification v1.5.0
# Exported By: guest
# Exported On: 2022-02-09 02:04:27 PM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"75","G3","19","211052.62","44780.207","93856.36"
"76","G4","19","148037.5","40780.402","113302.82"
"77","G5","19","150087.86","37948.715","101721.04"
"78","G6","19","128306.98","31303.13","82099.82"
"79","G7","19","172139.4","41304.64","108394.09"
"80","G8","19","185035.84","43667.562","109665.72"
"81","G9","19","136988.22","31470.73","80361.46"
"82","G10","19","143474.3","36390.066","90940.2"
"83","G11","19","202179.17","48920.043","113362.055"
"84","G12","19","176957.33","42622.918","92503.13"
"85","H1","19","195065.72","54544.336","135478.16"
"86","H2","19","207973.14","52000.645","113119.055"
"87","H3","19","194816.86","46182.76","101680.836"
"88","H4","19","202765.4","53389.945","139715.28"
"89","H5","19","206058.33","49722.344","121820.07"
"90","H6","19","262979.38","57905.246","136881.08"
"91","H7","19","192697.52","48071.812","117082.84"
"92","H8","19","205995.92","54390.098","111047.81"
"93","H9","19","120717.71","31064.443","74316.5"
"94","H10","19","58048.348","24139.746","95785.6"
"95","H11","19","47406.4","25411.42","107409.555"
"96","H12","19","50500.402","21555.895","103679.7"
"1","A1","19","81168.805","32165.455","126494.84"
"2","A2","19","74212.55","27794.258","106643.33"
"3","A3","19","67673.1","28705.576","104639.42"
"4","A4","19","79199.5","28048.146","97427.66"
"5","A5","19","50192.785","22844.395","82032.336"
"6","A6","19","66994.0","28501.936","103242.805"
"7","A7","19","72706.04","30411.74","115782.65"
"8","A8","19","71095.46","28636.621","105634.555"
"9","A9","19","60226.93","26768.396","102078.055"
"10","A10","19","56617.2","24036.85","90435.375"
"11","A11","19","90615.17","32265.182","116674.08"
"12","A12","19","86157.28","31230.076","107550.875"
"13","B1","19","68129.06","31419.527","124097.95"
"14","B2","19","68020.13","27655.973","99949.35"
"15","B3","19","66910.94","25846.416","93116.45"
"16","B4","19","80636.29","34997.77","130682.1"
"17","B5","19","63604.273","23995.367","88912.42"
"18","B6","19","48710.49","22352.85","79765.89"
"19","B7","19","101324.375","33324.273","108872.984"
"20","B8","19","84163.71","25659.752","85867.75"
"21","B9","19","84957.56","26330.096","84152.9"
"22","B10","19","59639.902","26851.812","100180.92"
"23","B11","19","74535.61","25783.82","91306.11"
"24","B12","19","66778.17","27536.688","93252.53"
"25","C1","19","71624.484","32870.047","125259.83"
"26","C2","19","83894.44","31531.559","107128.64"
"27","C3","19","70475.74","26505.705","92772.16"
"28","C4","19","82669.83","32764.346","117278.055"
"29","C5","19","72887.43","27398.25","96026.61"
"30","C6","19","74629.01","26990.998","92565.26"
"31","C7","19","69772.8","33495.73","121902.984"
"32","C8","19","69140.77","29453.057","105476.44"
"33","C9","19","57032.77","26428.07","93881.586"
"34","C10","19","81174.08","37870.457","140698.11"
"35","C11","19","54790.76","22292.031","84065.1"
"36","C12","19","68542.83","28238.666","104198.125"
"37","D1","19","81041.06","34325.863","123201.19"
"38","D2","19","77783.04","29590.416","106171.39"
"39","D3","19","80793.305","30140.09","102527.02"
"40","D4","19","76263.13","33646.367","124574.484"
"41","D5","19","80646.08","31830.445","107117.5"
"42","D6","19","63980.637","24491.18","85375.51"
"43","D7","19","85157.22","31394.559","104508.35"
"44","D8","19","79516.875","26907.72","91039.44"
"45","D9","19","81135.11","26663.574","86393.39"
"46","D10","19","68719.68","27265.396","94913.38"
"47","D11","19","53403.688","21438.06","75560.16"
"48","D12","19","53194.48","21138.549","74505.56"
"49","E1","19","69261.266","31551.994","125581.805"
"50","E2","19","72334.29","28861.102","102157.57"
"51","E3","19","39416.793","17543.389","64978.3"
"52","E4","19","77691.05","30597.062","104869.87"
"53","E5","19","74374.94","27340.994","93843.61"
"54","E6","19","76061.7","24815.963","80526.836"
"55","E7","19","95720.125","34210.5","114117.85"
"56","E8","19","67368.67","22524.568","71747.69"
"57","E9","19","74354.46","26103.637","84452.83"
"58","E10","19","75614.96","30849.205","102311.375"
"59","E11","19","82591.836","31349.275","105894.97"
"60","E12","19","66078.67","24259.86","79032.69"
"61","F1","19","93948.055","34413.594","116847.93"
"62","F2","19","78585.44","26344.646","87698.77"
"63","F3","19","79599.34","25889.953","85051.74"
"64","F4","19","71493.75","28439.99","100554.25"
"65","F5","19","68953.74","27214.516","90907.96"
"66","F6","19","73482.62","23813.838","77704.64"
"67","F7","19","88986.31","33451.55","109536.414"
"68","F8","19","737851.8","30212.154","82623.07"
"69","F9","19","81030.375","24888.627","80253.44"
"70","F10","19","61249.504","25310.71","86099.4"
"71","F11","19","67198.414","24730.13","83473.23"
"72","F12","19","74828.695","28297.654","93939.35"
"73","G1","19","55125.387","32872.387","143811.75"
"74","G2","19","76236.695","32124.59","116239.81"
"75","G3","19","89949.17","28816.941","90355.68"
"76","G4","19","64907.867","30129.096","108859.0"
"77","G5","19","66578.61","27625.406","98807.52"
"78","G6","19","53345.8","22179.691","78837.36"
"79","G7","19","76177.484","30265.459","104205.3"
"80","G8","19","81916.664","31258.81","105333.21"
"81","G9","19","61197.516","21814.775","76918.29"
"82","G10","19","61767.426","25334.15","87078.32"
"83","G11","19","86546.734","32001.154","109471.56"
"84","G12","19","74052.93","26060.771","88939.195"
"85","H1","19","86796.37","35049.785","130388.12"
"86","H2","19","86178.94","33279.02","108385.17"
"87","H3","19","82289.31","29327.73","97894.13"
"88","H4","19","90449.26","37752.08","132846.75"
"89","H5","19","93082.87","35041.87","118077.78"
"90","H6","19","117812.734","40402.953","132124.61"
"91","H7","19","65325.555","30773.62","112145.77"
"92","H8","19","75191.87","34425.074","106889.87"
"93","H9","19","37118.688","17830.936","71354.945"
"94","H10","19","41245.86","21828.488","91743.22"
"95","H11","19","32891.477","23365.81","104064.92"
"96","H12","19","32672.828","19110.963","100062.445"
"1","A1","20","168807.64","46659.375","131428.05"
"2","A2","20","159449.34","41070.03","110627.96"
"3","A3","20","157111.56","41281.54","108366.01"
"4","A4","20","163891.73","38955.215","100778.125"
"5","A5","20","129358.9","32868.137","84322.73"
"6","A6","20","167348.61","40864.105","106320.734"
"7","A7","20","152278.72","40456.273","119702.06"
"8","A8","20","145393.33","37815.188","108817.34"
"9","A9","20","133419.36","36559.688","105411.51"
"10","A10","20","125367.85","33435.625","93224.99"
"11","A11","20","194962.4","47191.293","120781.79"
"12","A12","20","191947.11","48035.215","110270.61"
"13","B1","20","143422.42","43376.31","128665.19"
"14","B2","20","144995.06","38271.26","103347.164"
"15","B3","20","144469.97","35991.434","96048.32"
"16","B4","20","169630.75","46038.797","135352.88"
"17","B5","20","115665.73","31323.848","92926.69"
"18","B6","20","107850.68","29272.008","82833.914"
"19","B7","20","207833.2","45539.363","111696.1"
"20","B8","20","173478.81","35901.52","89205.28"
"21","B9","20","184336.33","37801.008","87576.05"
"22","B10","20","123802.85","35296.492","104032.734"
"23","B11","20","158455.69","37919.754","95265.46"
"24","B12","20","168856.77","43232.168","96420.945"
"25","C1","20","164835.6","46590.895","130389.125"
"26","C2","20","171955.4","43304.61","111101.42"
"27","C3","20","152482.7","37319.266","96872.8"
"28","C4","20","173584.16","43929.707","122271.46"
"29","C5","20","162890.73","38194.18","99137.98"
"30","C6","20","172528.45","38465.812","95274.82"
"31","C7","20","167236.36","45501.78","126385.984"
"32","C8","20","162024.56","41477.28","109814.89"
"33","C9","20","147151.2","38063.027","97418.93"
"34","C10","20","205594.38","54852.184","145805.75"
"35","C11","20","132688.6","34652.527","87330.99"
"36","C12","20","166833.78","44805.41","107438.62"
"37","D1","20","179202.4","48942.676","128248.69"
"38","D2","20","170708.7","42666.383","110481.03"
"39","D3","20","180019.56","42106.32","107464.29"
"40","D4","20","140736.53","40848.445","129101.195"
"41","D5","20","165839.67","40616.184","111505.15"
"42","D6","20","134726.05","31563.43","88222.914"
"43","D7","20","180059.61","42118.383","108160.125"
"44","D8","20","180377.31","38810.22","94451.55"
"45","D9","20","191153.86","39582.62","89603.305"
"46","D10","20","160019.89","38833.285","98293.195"
"47","D11","20","128087.73","31648.94","78518.78"
"48","D12","20","128050.28","33488.316","77349.77"
"49","E1","20","140155.69","42140.312","131722.47"
"50","E2","20","150516.48","39254.5","105961.586"
"51","E3","20","89906.29","24510.943","67816.086"
"52","E4","20","155798.55","39635.133","109305.23"
"53","E5","20","163211.72","36904.645","97612.62"
"54","E6","20","165409.97","34768.348","83379.33"
"55","E7","20","214135.7","47295.53","118656.64"
"56","E8","20","148929.67","31266.307","74875.65"
"57","E9","20","172345.61","37142.97","87436.84"
"58","E10","20","170508.69","42096.13","106730.164"
"59","E11","20","193049.1","46030.62","110062.625"
"60","E12","20","150650.9","37535.47","82255.305"
"61","F1","20","194509.98","47979.066","122258.055"
"62","F2","20","159244.33","36353.484","91363.914"
"63","F3","20","156806.69","35182.203","88179.25"
"64","F4","20","168861.44","40030.234","105241.01"
"65","F5","20","159478.11","37197.066","94351.34"
"66","F6","20","156025.36","33037.727","80940.76"
"67","F7","20","201106.73","44950.996","114238.66"
"68","F8","20","858015.56","40311.21","86008.055"
"69","F9","20","180702.12","36611.22","83295.33"
"70","F10","20","142201.78","35311.84","89783.67"
"71","F11","20","151930.75","36564.418","86521.85"
"72","F12","20","179472.92","44492.6","97490.86"
"73","G1","20","95214.64","39124.195","149506.48"
"74","G2","20","158160.7","44100.52","121244.484"
"75","G3","20","211009.16","44353.273","93925.39"
"76","G4","20","154464.23","41020.914","113072.87"
"77","G5","20","157309.34","38696.75","102244.734"
"78","G6","20","132653.23","31547.354","82415.57"
"79","G7","20","172371.9","41294.273","108408.24"
"80","G8","20","184254.7","43634.754","109226.52"
"81","G9","20","137854.19","31807.477","80377.83"
"82","G10","20","142703.08","36355.54","90543.07"
"83","G11","20","202309.88","49089.99","113599.24"
"84","G12","20","176719.84","42969.066","91884.23"
"85","H1","20","195554.83","54020.918","135931.27"
"86","H2","20","209283.9","51336.97","113838.695"
"87","H3","20","196771.05","45657.887","101888.93"
"88","H4","20","204018.95","52717.164","140050.45"
"89","H5","20","206504.47","49467.363","121907.15"
"90","H6","20","265346.16","57602.676","137151.47"
"91","H7","20","191910.38","47793.098","117034.06"
"92","H8","20","206898.8","54513.246","111034.95"
"93","H9","20","120544.42","30906.764","74157.75"
"94","H10","20","57964.176","24762.545","95778.37"
"95","H11","20","46326.855","25113.09","107532.664"
"96","H12","20","49786.465","21100.299","103143.71"
"1","A1","20","81121.375","31665.932","125760.266"
"2","A2","20","72949.766","27519.033","106728.7"
"3","A3","20","67454.16","28407.273","104531.53"
"4","A4","20","78286.086","28265.855","97361.68"
"5","A5","20","49440.016","23159.57","81887.12"
"6","A6","20","67171.664","28608.5","103117.95"
"7","A7","20","73327.57","30320.229","116232.0"
"8","A8","20","70495.18","29236.578","105292.695"
"9","A9","20","59531.777","26780.617","102335.8"
"10","A10","20","59729.535","24433.795","90238.97"
"11","A11","20","95094.89","33045.496","116626.164"
"12","A12","20","90033.21","31665.13","106925.34"
"13","B1","20","68655.98","30683.889","124669.266"
"14","B2","20","68037.98","27482.375","99843.17"
"15","B3","20","67518.96","26339.031","93139.37"
"16","B4","20","81052.586","35243.746","130723.93"
"17","B5","20","62878.246","24376.963","88434.51"
"18","B6","20","49309.223","22318.904","79670.77"
"19","B7","20","100652.125","33678.04","108888.234"
"20","B8","20","84795.69","25770.008","85662.91"
"21","B9","20","86081.016","26761.383","84380.94"
"22","B10","20","60680.754","27291.719","100363.516"
"23","B11","20","76010.664","26072.133","91602.695"
"24","B12","20","67410.44","27370.473","93370.6"
"25","C1","20","72729.84","33249.652","125743.45"
"26","C2","20","84293.4","30973.95","107337.05"
"27","C3","20","71214.59","27087.113","92527.07"
"28","C4","20","83978.5","33373.145","117453.11"
"29","C5","20","73536.23","27608.555","95548.51"
"30","C6","20","74822.46","26992.967","92182.32"
"31","C7","20","69241.33","33221.527","121600.8"
"32","C8","20","69664.36","29995.209","105250.805"
"33","C9","20","58404.17","26461.236","93954.41"
"34","C10","20","81510.52","38200.55","140279.16"
"35","C11","20","55473.15","22699.277","84094.71"
"36","C12","20","68202.43","28636.25","103942.234"
"37","D1","20","81302.016","34429.56","123296.12"
"38","D2","20","80581.05","30423.932","106414.62"
"39","D3","20","80850.28","30119.402","102730.47"
"40","D4","20","78477.234","34042.19","124634.1"
"41","D5","20","80896.27","31183.883","106932.055"
"42","D6","20","65689.07","24538.088","85471.51"
"43","D7","20","84554.38","31036.3","104650.31"
"44","D8","20","80756.77","27049.734","90612.07"
"45","D9","20","83088.94","26561.184","86627.15"
"46","D10","20","70191.445","27752.637","94974.09"
"47","D11","20","54629.99","21122.42","75736.586"
"48","D12","20","53318.035","21348.7","74429.59"
"49","E1","20","70303.44","31183.06","125844.914"
"50","E2","20","73929.86","28842.988","101676.18"
"51","E3","20","38402.44","17782.873","64595.83"
"52","E4","20","77690.164","30386.5","104942.14"
"53","E5","20","75499.195","27214.057","93892.99"
"54","E6","20","76940.445","24772.34","80388.32"
"55","E7","20","95910.2","34172.68","114720.516"
"56","E8","20","67970.62","22148.096","71928.61"
"57","E9","20","76534.23","25764.78","84473.016"
"58","E10","20","77327.52","30448.19","102354.59"
"59","E11","20","83944.82","31573.125","105829.63"
"60","E12","20","65689.82","24747.252","79352.58"
"61","F1","20","94930.26","34022.496","117475.74"
"62","F2","20","78603.016","26169.533","88146.07"
"63","F3","20","79112.47","25687.459","84990.74"
"64","F4","20","72784.54","28531.53","100809.58"
"65","F5","20","70213.305","26780.793","91414.64"
"66","F6","20","72937.41","23543.168","78028.43"
"67","F7","20","90489.69","32990.44","110001.85"
"68","F8","20","740103.06","29657.943","82902.78"
"69","F9","20","82081.85","24924.518","80352.164"
"70","F10","20","62111.246","24287.521","86558.2"
"71","F11","20","68475.56","24139.715","83453.47"
"72","F12","20","77464.15","28434.049","94346.055"
"73","G1","20","54936.37","33588.11","144059.83"
"74","G2","20","75489.84","32461.049","116417.39"
"75","G3","20","89023.016","29324.926","90174.945"
"76","G4","20","69470.39","30977.75","108983.24"
"77","G5","20","70330.99","28583.045","98848.3"
"78","G6","20","57976.848","23345.346","79345.46"
"79","G7","20","76469.69","30395.494","104501.516"
"80","G8","20","83013.08","32073.05","105511.18"
"81","G9","20","61843.914","22161.24","77185.6"
"82","G10","20","62657.074","25549.574","87370.02"
"83","G11","20","87988.83","32732.424","109337.15"
"84","G12","20","74762.51","26450.512","89114.95"
"85","H1","20","87264.766","36034.934","130605.68"
"86","H2","20","86638.96","32338.977","109122.57"
"87","H3","20","83098.62","29911.22","97843.305"
"88","H4","20","91096.4","38991.754","133743.3"
"89","H5","20","93624.74","35130.934","118047.66"
"90","H6","20","117294.414","40509.277","132504.0"
"91","H7","20","65029.387","30684.344","112765.11"
"92","H8","20","75183.41","35029.758","107198.305"
"93","H9","20","36718.938","18830.486","71497.01"
"94","H10","20","39222.62","22699.559","91987.8"
"95","H11","20","30900.219","23429.404","103859.48"
"96","H12","20","32164.883","20280.809","99889.32"
"1","A1","21","169898.39","47349.23","130681.11"
"2","A2","21","159100.86","41227.695","110265.74"
"3","A3","21","157924.0","41902.945","107969.85"
"4","A4","21","164033.64","39029.137","100855.555"
"5","A5","21","130505.32","33007.54","84554.31"
"6","A6","21","169277.89","41284.773","105717.12"
"7","A7","21","151851.4","40744.43","119236.555"
"8","A8","21","145631.72","38438.26","108717.17"
"9","A9","21","134562.28","36715.094","104937.4"
"10","A10","21","130754.945","34087.43","93082.79"
"11","A11","21","204623.38","48865.324","120441.09"
"12","A12","21","201640.52","49511.37","110423.875"
"13","B1","21","145946.03","42510.65","128553.02"
"14","B2","21","144362.6","38572.926","103825.16"
"15","B3","21","144258.11","36505.31","95972.79"
"16","B4","21","168695.92","46225.312","136126.9"
"17","B5","21","116716.0","31308.951","92663.96"
"18","B6","21","109362.44","29090.889","82636.92"
"19","B7","21","209797.5","45425.664","112135.11"
"20","B8","21","173453.62","36113.875","89035.32"
"21","B9","21","184809.88","38039.066","87600.125"
"22","B10","21","124484.31","35138.023","103521.37"
"23","B11","21","160481.95","38046.57","94730.71"
"24","B12","21","169953.34","44264.348","96379.26"
"25","C1","21","166952.78","46917.227","130883.484"
"26","C2","21","171648.97","43293.62","111768.086"
"27","C3","21","152851.73","37100.582","96754.65"
"28","C4","21","174830.9","44004.434","121986.58"
"29","C5","21","163614.64","38413.934","99552.91"
"30","C6","21","174287.08","38364.36","95309.09"
"31","C7","21","168130.86","44863.72","126435.234"
"32","C8","21","161594.98","40862.402","109611.46"
"33","C9","21","147625.69","38244.035","97314.78"
"34","C10","21","205192.58","54563.99","145720.77"
"35","C11","21","133731.45","34081.36","87223.04"
"36","C12","21","168546.08","44651.098","107530.375"
"37","D1","21","179311.64","49050.7","128385.33"
"38","D2","21","171066.8","42657.402","110608.29"
"39","D3","21","179640.78","42169.21","107128.26"
"40","D4","21","140650.98","40842.2","129197.55"
"41","D5","21","167133.19","40098.73","111859.99"
"42","D6","21","135290.6","31350.64","88714.98"
"43","D7","21","181415.42","41685.4","108177.86"
"44","D8","21","180153.23","38373.273","94530.9"
"45","D9","21","192982.88","39677.105","89855.7"
"46","D10","21","158607.64","38547.875","98446.51"
"47","D11","21","128077.26","31976.33","78381.625"
"48","D12","21","128240.4","33101.258","77156.72"
"49","E1","21","139931.38","41710.082","131107.0"
"50","E2","21","150082.0","39324.336","105799.57"
"51","E3","21","90145.68","24274.76","67763.055"
"52","E4","21","156411.25","39391.707","108933.55"
"53","E5","21","164484.92","37059.145","97525.586"
"54","E6","21","165948.8","34194.008","83485.37"
"55","E7","21","216067.25","47335.76","118831.73"
"56","E8","21","148009.34","31143.852","74987.82"
"57","E9","21","171994.78","37187.81","87702.64"
"58","E10","21","170185.14","41557.195","106671.01"
"59","E11","21","191906.89","45613.902","109577.57"
"60","E12","21","151323.67","37411.105","82312.22"
"61","F1","21","195068.03","48507.17","122106.695"
"62","F2","21","160115.8","36939.08","91301.54"
"63","F3","21","158552.34","34831.543","88267.445"
"64","F4","21","168688.44","39933.7","104966.8"
"65","F5","21","160271.6","37610.336","95031.555"
"66","F6","21","155985.7","32869.043","80999.97"
"67","F7","21","201241.22","45110.246","114014.65"
"68","F8","21","857965.0","40091.273","85505.62"
"69","F9","21","181944.28","36790.555","83375.77"
"70","F10","21","143722.11","35232.098","89539.39"
"71","F11","21","152370.81","36285.703","86838.74"
"72","F12","21","180315.8","43884.88","97075.7"
"73","G1","21","94691.45","38305.004","149591.6"
"74","G2","21","160142.9","43139.715","121719.05"
"75","G3","21","211992.25","45069.35","94284.44"
"76","G4","21","165915.45","42793.414","113602.71"
"77","G5","21","169552.92","39686.887","102543.016"
"78","G6","21","143672.1","32719.576","82282.8"
"79","G7","21","174220.88","41385.855","108708.35"
"80","G8","21","185197.3","43600.406","109618.01"
"81","G9","21","138380.28","32002.793","80294.92"
"82","G10","21","143444.94","36139.242","90922.04"
"83","G11","21","203181.45","49338.12","113792.48"
"84","G12","21","177047.78","42655.992","92624.195"
"85","H1","21","196099.58","54849.508","135238.6"
"86","H2","21","210774.11","52043.0","113732.09"
"87","H3","21","197031.31","46070.34","101938.42"
"88","H4","21","203888.48","53405.492","139548.23"
"89","H5","21","209252.98","49491.19","122147.87"
"90","H6","21","265528.12","57936.383","137132.73"
"91","H7","21","192412.92","48181.01","117784.37"
"92","H8","21","207913.28","54976.137","110927.13"
"93","H9","21","121429.805","31196.023","74334.18"
"94","H10","21","58371.95","24402.078","95448.83"
"95","H11","21","45995.383","25977.668","107845.72"
"96","H12","21","50317.137","21435.994","103276.28"
"1","A1","21","84142.875","32294.588","126288.48"
"2","A2","21","73953.56","28265.727","106962.9"
"3","A3","21","68284.71","28867.428","104867.555"
"4","A4","21","79731.41","28822.607","97922.89"
"5","A5","21","51030.07","23019.8","81843.03"
"6","A6","21","67794.75","28894.412","102769.14"
"7","A7","21","73601.164","30824.928","116313.22"
"8","A8","21","70374.81","28877.54","105538.69"
"9","A9","21","60305.977","27135.223","102344.44"
"10","A10","21","64262.668","25582.229","90460.57"
"11","A11","21","102531.625","34092.555","116596.49"
"12","A12","21","97893.86","33040.953","107172.27"
"13","B1","21","69261.98","30488.195","124615.17"
"14","B2","21","68361.33","27763.51","100219.52"
"15","B3","21","67846.195","25513.842","92722.48"
"16","B4","21","80569.23","34928.03","131061.625"
"17","B5","21","63335.215","24212.004","88158.7"
"18","B6","21","48405.805","21871.916","79227.805"
"19","B7","21","102630.73","33583.66","108406.47"
"20","B8","21","85245.484","25445.242","86032.55"
"21","B9","21","86738.875","25738.256","84577.85"
"22","B10","21","61044.445","26852.746","100218.79"
"23","B11","21","76749.08","26237.398","91435.305"
"24","B12","21","67809.15","26842.611","93535.83"
"25","C1","21","72623.336","33070.28","126094.016"
"26","C2","21","84748.77","31156.855","107503.22"
"27","C3","21","71385.86","26534.9","92612.086"
"28","C4","21","82539.74","33434.184","117832.68"
"29","C5","21","72686.99","27733.436","96031.71"
"30","C6","21","74523.17","26809.826","92072.62"
"31","C7","21","70262.56","33294.848","122494.69"
"32","C8","21","69617.6","29545.02","105577.65"
"33","C9","21","57236.69","26190.695","93891.96"
"34","C10","21","80867.63","38041.37","141050.73"
"35","C11","21","54229.99","22877.69","83958.41"
"36","C12","21","68244.13","28141.967","104072.664"
"37","D1","21","81368.34","34874.75","123448.734"
"38","D2","21","78630.59","30646.406","106507.06"
"39","D3","21","81775.26","30340.703","102782.28"
"40","D4","21","75986.16","34085.203","124844.1"
"41","D5","21","81634.055","30851.07","107457.234"
"42","D6","21","65172.453","24724.193","85472.96"
"43","D7","21","85673.01","31744.95","104592.96"
"44","D8","21","81190.76","27248.244","91240.055"
"45","D9","21","82654.62","26441.236","86686.71"
"46","D10","21","68936.96","27550.041","95544.984"
"47","D11","21","53678.66","21638.898","75728.32"
"48","D12","21","52153.67","21312.088","74785.93"
"49","E1","21","68689.51","31460.355","125426.55"
"50","E2","21","72610.63","28055.691","102356.85"
"51","E3","21","38656.8","17828.78","65129.71"
"52","E4","21","78019.48","30187.883","104908.586"
"53","E5","21","76057.94","27635.605","93763.94"
"54","E6","21","76177.78","25068.857","80357.39"
"55","E7","21","97169.18","34388.18","114309.016"
"56","E8","21","67845.08","22225.404","71987.34"
"57","E9","21","74593.67","26097.299","84447.09"
"58","E10","21","77095.086","30812.73","102683.625"
"59","E11","21","84371.92","31185.703","105983.21"
"60","E12","21","66352.91","24542.326","79140.83"
"61","F1","21","95508.93","33650.805","116924.75"
"62","F2","21","79762.39","26251.58","87932.516"
"63","F3","21","79606.86","25877.445","85283.91"
"64","F4","21","72261.84","28247.441","100521.99"
"65","F5","21","70236.266","27144.986","91410.22"
"66","F6","21","73009.82","23891.666","77870.0"
"67","F7","21","91103.62","33058.83","109602.08"
"68","F8","21","742452.0","30065.387","82666.34"
"69","F9","21","81528.086","24885.584","79848.836"
"70","F10","21","63715.035","25130.904","86229.055"
"71","F11","21","69333.75","24290.78","83706.32"
"72","F12","21","78390.2","28692.684","93849.08"
"73","G1","21","55480.547","32977.086","143902.55"
"74","G2","21","76297.66","31863.123","116666.234"
"75","G3","21","90282.08","29005.959","90270.28"
"76","G4","21","79932.85","31645.95","109204.8"
"77","G5","21","82060.336","29813.725","99164.39"
"78","G6","21","67429.44","23958.203","78955.56"
"79","G7","21","77229.06","30205.59","104210.98"
"80","G8","21","84359.59","31300.342","105412.69"
"81","G9","21","61717.863","22415.453","77659.83"
"82","G10","21","62722.734","25417.225","87550.04"
"83","G11","21","88258.945","32559.105","109941.734"
"84","G12","21","74310.67","26027.441","89094.36"
"85","H1","21","86395.7","35948.85","131133.78"
"86","H2","21","87133.68","32564.578","109301.46"
"87","H3","21","82358.16","29643.432","98401.305"
"88","H4","21","91658.47","38105.254","133037.7"
"89","H5","21","92790.97","35000.56","118300.34"
"90","H6","21","118823.75","40442.832","132907.61"
"91","H7","21","66136.086","31276.17","112487.28"
"92","H8","21","75417.516","35078.28","106957.01"
"93","H9","21","37302.004","18118.242","71574.03"
"94","H10","21","40395.97","22224.672","91843.766"
"95","H11","21","32435.686","23257.326","104301.516"
"96","H12","21","33880.36","19471.074","100099.43"
"1","A1","22","170663.1","46436.816","130327.086"
"2","A2","22","161492.53","41891.047","109956.37"
"3","A3","22","159061.53","41874.215","108483.49"
"4","A4","22","165730.06","39690.703","100906.09"
"5","A5","22","130623.73","32878.07","84740.69"
"6","A6","22","169836.47","40958.742","106091.36"
"7","A7","22","153297.3","40222.746","118978.945"
"8","A8","22","147057.05","37821.465","107791.23"
"9","A9","22","134268.48","36457.64","105050.055"
"10","A10","22","141653.53","35795.957","93032.24"
"11","A11","22","218398.9","50609.156","121111.43"
"12","A12","22","217595.52","52222.52","110325.43"
"13","B1","22","143974.83","43679.047","128307.695"
"14","B2","22","145202.72","38767.035","103881.7"
"15","B3","22","145147.84","37217.63","96429.4"
"16","B4","22","169690.77","45967.883","135775.33"
"17","B5","22","115183.55","30929.154","92886.61"
"18","B6","22","109458.54","28703.383","82582.31"
"19","B7","22","209523.05","45594.125","111729.375"
"20","B8","22","174629.17","36757.883","88951.45"
"21","B9","22","185415.88","38146.67","87342.266"
"22","B10","22","125265.36","35198.176","103507.24"
"23","B11","22","161844.14","38306.23","94969.85"
"24","B12","22","172493.2","44175.31","96579.58"
"25","C1","22","166554.0","46853.246","130639.21"
"26","C2","22","172526.88","42987.598","111659.54"
"27","C3","22","153935.66","37058.008","96692.46"
"28","C4","22","174682.27","43896.93","121922.13"
"29","C5","22","164533.22","37419.99","99021.78"
"30","C6","22","174234.7","38513.12","95272.65"
"31","C7","22","169353.1","45069.32","126542.28"
"32","C8","22","161646.84","40916.664","109564.51"
"33","C9","22","147506.38","37954.973","97465.766"
"34","C10","22","205459.1","54203.61","145615.88"
"35","C11","22","132796.95","34456.902","86877.47"
"36","C12","22","169559.23","44822.84","107571.27"
"37","D1","22","180116.11","49372.496","128236.055"
"38","D2","22","171119.34","42582.176","110705.97"
"39","D3","22","180588.97","42345.027","107326.516"
"40","D4","22","141586.58","40750.348","129307.77"
"41","D5","22","165226.89","40428.133","111612.77"
"42","D6","22","135508.31","31596.9","88558.71"
"43","D7","22","180655.52","41687.42","107975.875"
"44","D8","22","181548.9","38586.527","94262.195"
"45","D9","22","192416.03","39589.17","89406.445"
"46","D10","22","160637.77","38644.74","98392.08"
"47","D11","22","127976.266","31767.213","78342.56"
"48","D12","22","128651.52","33200.848","77272.85"
"49","E1","22","138368.1","41601.37","131525.23"
"50","E2","22","150210.02","39018.87","106080.95"
"51","E3","22","89635.1","24279.56","67355.97"
"52","E4","22","156759.31","39677.965","109031.51"
"53","E5","22","164407.89","36818.996","97272.266"
"54","E6","22","165673.19","34597.26","83498.39"
"55","E7","22","215836.23","47036.996","118703.38"
"56","E8","22","149093.36","31054.893","74622.74"
"57","E9","22","173027.97","37168.266","87718.3"
"58","E10","22","170738.3","41814.15","106391.59"
"59","E11","22","193420.17","46318.79","109990.336"
"60","E12","22","151479.95","37294.453","82255.79"
