# File Name: qPCR_eimeria_field_faeces_JK_07022022_3.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-02-07 03:13:22 PM UTC
# Run End Date/Time: 2022-02-07 04:31:26 PM UTC
# Run Duration: 78 minutes 3 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 3
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-02-07 03:41:00 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Relative Quantification v1.5.0
# Exported By: guest
# Exported On: 2022-02-07 03:41:10 PM UTC
"Well","Well Position","Sample","Target","Tm","Melt Peak Height"
"33","C9","AA842","Eim","0.0","0.0"
"33","C9","AA842","Eim","0.0","0.0"
"34","C10","AA695","Eim","75.26074981689453","184869.078125"
"34","C10","AA695","Eim","0.0","0.0"
"34","C10","AA695","Eim","0.0","0.0"
"34","C10","AA695","Eim","0.0","0.0"
"34","C10","AA695","Eim","0.0","0.0"
"35","C11","AA695","Eim","75.26074981689453","110477.6875"
"35","C11","AA695","Eim","0.0","0.0"
"35","C11","AA695","Eim","0.0","0.0"
"35","C11","AA695","Eim","0.0","0.0"
"35","C11","AA695","Eim","0.0","0.0"
"36","C12","AA695","Eim","75.26074981689453","114196.546875"
"36","C12","AA695","Eim","64.67990112304688","11358.0517578125"
"36","C12","AA695","Eim","67.7030029296875","11927.0703125"
"36","C12","AA695","Eim","0.0","0.0"
"36","C12","AA695","Eim","0.0","0.0"
"37","D1","AA642","Eim","84.13775634765625","42495.10546875"
"37","D1","AA642","Eim","78.10183715820312","31063.107421875"
"37","D1","AA642","Eim","93.64431762695312","-385.4287109375"
"37","D1","AA642","Eim","62.86115646362305","1108.94091796875"
"37","D1","AA642","Eim","73.27310943603516","18752.16015625"
"38","D2","AA642","Eim","83.98685455322266","37735.6640625"
"38","D2","AA642","Eim","0.0","0.0"
"38","D2","AA642","Eim","0.0","0.0"
"38","D2","AA642","Eim","0.0","0.0"
"38","D2","AA642","Eim","0.0","0.0"
"39","D3","AA642","Eim","74.78208923339844","56842.9453125"
"39","D3","AA642","Eim","82.17608642578125","8801.134765625"
"39","D3","AA642","Eim","0.0","0.0"
"39","D3","AA642","Eim","0.0","0.0"
"39","D3","AA642","Eim","0.0","0.0"
"40","D4","AA670","Eim","84.43954467773438","52043.4140625"
"40","D4","AA670","Eim","75.6874771118164","33526.54296875"
"40","D4","AA670","Eim","62.40846252441406","9635.201171875"
"40","D4","AA670","Eim","0.0","0.0"
"40","D4","AA670","Eim","0.0","0.0"
"41","D5","AA670","Eim","84.61001586914062","37050.0390625"
"41","D5","AA670","Eim","71.47097778320312","17392.533203125"
"41","D5","AA670","Eim","80.83442687988281","29786.98046875"
"41","D5","AA670","Eim","61.654457092285156","11430.0869140625"
"41","D5","AA670","Eim","64.97697448730469","8730.443359375"
"42","D6","AA670","Eim","84.61001586914062","35095.8046875"
"42","D6","AA670","Eim","74.49143981933594","31531.375"
"42","D6","AA670","Eim","61.654457092285156","6820.416015625"
"42","D6","AA670","Eim","90.95299530029297","641.978515625"
"42","D6","AA670","Eim","0.0","0.0"
"43","D7","AA775","Eim","77.81395721435547","46471.390625"
"43","D7","AA775","Eim","81.74057006835938","38566.03125"
"43","D7","AA775","Eim","62.56059646606445","7595.8330078125"
"43","D7","AA775","Eim","92.76527404785156","-39.8916015625"
"43","D7","AA775","Eim","88.53662109375","306.28125"
"44","D8","AA775","Eim","80.38135528564453","28322.5546875"
"44","D8","AA775","Eim","83.55284881591797","24323.9609375"
"44","D8","AA775","Eim","76.60577392578125","21481.875"
"44","D8","AA775","Eim","0.0","0.0"
"44","D8","AA775","Eim","0.0","0.0"
"45","D9","AA775","Eim","72.38880920410156","23560.10546875"
"45","D9","AA775","Eim","79.64424133300781","10523.421875"
"45","D9","AA775","Eim","63.31950759887695","6647.1630859375"
"45","D9","AA775","Eim","91.28317260742188","263.94921875"
"45","D9","AA775","Eim","94.15512084960938","-30.8134765625"
"46","D10","AA812","Eim","80.09770965576172","37791.390625"
"46","D10","AA812","Eim","76.92345428466797","32770.6953125"
"46","D10","AA812","Eim","85.23697662353516","15478.3193359375"
"46","D10","AA812","Eim","62.5637321472168","6140.2548828125"
"46","D10","AA812","Eim","0.0","0.0"
"47","D11","AA812","Eim","79.49308776855469","31611.59375"
"47","D11","AA812","Eim","85.08582305908203","23246.2265625"
"47","D11","AA812","Eim","62.5637321472168","3772.4140625"
"47","D11","AA812","Eim","0.0","0.0"
"47","D11","AA812","Eim","0.0","0.0"
"48","D12","AA812","Eim","74.95844268798828","36315.84375"
"48","D12","AA812","Eim","80.40001678466797","24026.5859375"
"48","D12","AA812","Eim","62.5637321472168","6673.1337890625"
"48","D12","AA812","Eim","85.38813018798828","15018.474609375"
"48","D12","AA812","Eim","0.0","0.0"
"49","E1","AA675","Eim","82.32698059082031","45820.125"
"49","E1","AA675","Eim","77.6491470336914","43009.67578125"
"49","E1","AA675","Eim","73.57490539550781","21891.525390625"
"49","E1","AA675","Eim","92.13533782958984","916.9443359375"
"49","E1","AA675","Eim","0.0","0.0"
"50","E2","AA675","Eim","81.87428283691406","63057.83984375"
"50","E2","AA675","Eim","74.48029327392578","47139.48046875"
"50","E2","AA675","Eim","61.955772399902344","4479.0693359375"
"50","E2","AA675","Eim","91.98443603515625","187.7490234375"
"50","E2","AA675","Eim","0.0","0.0"
"51","E3","AA675","Eim","81.87428283691406","33038.46484375"
"51","E3","AA675","Eim","92.58802795410156","3.154296875"
"51","E3","AA675","Eim","86.85391235351562","5200.12890625"
"51","E3","AA675","Eim","0.0","0.0"
"51","E3","AA675","Eim","0.0","0.0"
"52","E4","AA656","Eim","75.0838851928711","107468.234375"
"52","E4","AA656","Eim","71.16053771972656","35105.984375"
"52","E4","AA656","Eim","79.6108169555664","8639.3193359375"
"52","E4","AA656","Eim","0.0","0.0"
"52","E4","AA656","Eim","0.0","0.0"
"53","E5","AA656","Eim","75.09553527832031","83719.359375"
"53","E5","AA656","Eim","71.16893005371094","27832.064453125"
"53","E5","AA656","Eim","79.77726745605469","11277.009765625"
"53","E5","AA656","Eim","88.98968505859375","1289.8984375"
"53","E5","AA656","Eim","61.80548095703125","10613.5244140625"
"54","E6","AA656","Eim","75.09553527832031","74444.6328125"
"54","E6","AA656","Eim","71.16893005371094","25712.29296875"
"54","E6","AA656","Eim","79.4752197265625","8931.85546875"
"54","E6","AA656","Eim","83.40182495117188","5361.54736328125"
"54","E6","AA656","Eim","90.80197143554688","1191.89794921875"
"55","E7","AA796","Eim","79.77726745605469","39387.28125"
"55","E7","AA796","Eim","91.70811462402344","1284.85107421875"
"55","E7","AA796","Eim","0.0","0.0"
"55","E7","AA796","Eim","0.0","0.0"
"55","E7","AA796","Eim","0.0","0.0"
"56","E8","AA796","Eim","80.53237915039062","41193.5625"
"56","E8","AA796","Eim","90.95299530029297","1367.00830078125"
"56","E8","AA796","Eim","0.0","0.0"
"56","E8","AA796","Eim","0.0","0.0"
"56","E8","AA796","Eim","0.0","0.0"
"57","E9","AA796","Eim","81.60926055908203","33345.9453125"
"57","E9","AA796","Eim","92.19010925292969","865.449951171875"
"57","E9","AA796","Eim","0.0","0.0"
"57","E9","AA796","Eim","0.0","0.0"
"57","E9","AA796","Eim","0.0","0.0"
"58","E10","AA725","Eim","81.45809936523438","52949.515625"
"58","E10","AA725","Eim","93.55050659179688","791.9462890625"
"58","E10","AA725","Eim","0.0","0.0"
"58","E10","AA725","Eim","0.0","0.0"
"58","E10","AA725","Eim","0.0","0.0"
"59","E11","AA725","Eim","81.15579223632812","38770.171875"
"59","E11","AA725","Eim","93.55050659179688","-126.06982421875"
"59","E11","AA725","Eim","0.0","0.0"
"59","E11","AA725","Eim","0.0","0.0"
"59","E11","AA725","Eim","0.0","0.0"
"60","E12","AA725","Eim","81.45809936523438","41542.66796875"
"60","E12","AA725","Eim","63.01719665527344","2732.727783203125"
"60","E12","AA725","Eim","0.0","0.0"
"60","E12","AA725","Eim","0.0","0.0"
"60","E12","AA725","Eim","0.0","0.0"
"61","F1","AA600","Eim","80.51620483398438","49845.5078125"
"61","F1","AA600","Eim","77.95094299316406","44157.0625"
"61","F1","AA600","Eim","91.07905578613281","1056.0595703125"
"61","F1","AA600","Eim","94.24790954589844","700.36474609375"
"61","F1","AA600","Eim","0.0","0.0"
"62","F2","AA600","Eim","78.25273895263672","31428.28125"
"62","F2","AA600","Eim","82.62877655029297","25483.03515625"
"62","F2","AA600","Eim","63.012054443359375","3900.703857421875"
"62","F2","AA600","Eim","92.4371337890625","496.12451171875"
"62","F2","AA600","Eim","0.0","0.0"
"63","F3","AA600","Eim","74.32939147949219","46801.53125"
"63","F3","AA600","Eim","79.45992279052734","19689.833984375"
"63","F3","AA600","Eim","61.35218048095703","4921.2890625"
"63","F3","AA600","Eim","0.0","0.0"
"63","F3","AA600","Eim","0.0","0.0"
"64","F4","AA601","Eim","82.47787475585938","28264.48828125"
"64","F4","AA601","Eim","61.955772399902344","8386.3037109375"
"64","F4","AA601","Eim","72.66951751708984","14969.60546875"
"64","F4","AA601","Eim","92.13533782958984","360.6220703125"
"64","F4","AA601","Eim","0.0","0.0"
"65","F5","AA601","Eim","79.32418823242188","40841.8359375"
"65","F5","AA601","Eim","82.19363403320312","30889.7265625"
"65","F5","AA601","Eim","93.06732177734375","190.826171875"
"65","F5","AA601","Eim","0.0","0.0"
"65","F5","AA601","Eim","0.0","0.0"
"66","F6","AA601","Eim","84.61001586914062","30602.208984375"
"66","F6","AA601","Eim","76.90782165527344","13546.41796875"
"66","F6","AA601","Eim","0.0","0.0"
"66","F6","AA601","Eim","0.0","0.0"
"66","F6","AA601","Eim","0.0","0.0"
"67","F7","AA848","Eim","78.41805267333984","49308.3671875"
"67","F7","AA848","Eim","93.67141723632812","669.47900390625"
"67","F7","AA848","Eim","0.0","0.0"
"67","F7","AA848","Eim","0.0","0.0"
"67","F7","AA848","Eim","0.0","0.0"
"68","F8","AA848","Eim","79.32418823242188","27437.408203125"
"68","F8","AA848","Eim","62.71162033081055","3737.586669921875"
"68","F8","AA848","Eim","92.91629791259766","95.6875"
"68","F8","AA848","Eim","0.0","0.0"
"68","F8","AA848","Eim","0.0","0.0"
"69","F9","AA848","Eim","79.19078063964844","23364.623046875"
"69","F9","AA848","Eim","83.4231185913086","11258.8359375"
"69","F9","AA848","Eim","91.8877944946289","249.7763671875"
"69","F9","AA848","Eim","0.0","0.0"
"69","F9","AA848","Eim","0.0","0.0"
"70","F10","AA732","Eim","81.76041412353516","34581.4296875"
"70","F10","AA732","Eim","93.2481918334961","209.3916015625"
"70","F10","AA732","Eim","76.62114715576172","19362.41015625"
"70","F10","AA732","Eim","0.0","0.0"
"70","F10","AA732","Eim","0.0","0.0"
"71","F11","AA732","Eim","83.72542572021484","33923.21875"
"71","F11","AA732","Eim","62.71488952636719","2914.88232421875"
"71","F11","AA732","Eim","93.85281372070312","65.720703125"
"71","F11","AA732","Eim","0.0","0.0"
"71","F11","AA732","Eim","0.0","0.0"
"72","F12","AA732","Eim","76.62114715576172","34416.91015625"
"72","F12","AA732","Eim","83.4231185913086","31692.322265625"
"72","F12","AA732","Eim","62.71488952636719","7668.40234375"
"72","F12","AA732","Eim","81.60926055908203","30428.453125"
"72","F12","AA732","Eim","93.09703063964844","-182.9912109375"
"73","G1","AA633","Eim","81.11979675292969","43490.6875"
"73","G1","AA633","Eim","61.65397644042969","3189.28076171875"
"73","G1","AA633","Eim","92.58802795410156","-74.650390625"
"73","G1","AA633","Eim","89.72097778320312","-207.4931640625"
"73","G1","AA633","Eim","0.0","0.0"
"74","G2","AA633","Eim","80.06351470947266","47261.76171875"
"74","G2","AA633","Eim","91.83354187011719","215.01416015625"
"74","G2","AA633","Eim","0.0","0.0"
"74","G2","AA633","Eim","0.0","0.0"
"74","G2","AA633","Eim","0.0","0.0"
"75","G3","AA633","Eim","81.11979675292969","36031.4609375"
"75","G3","AA633","Eim","93.64431762695312","302.97998046875"
"75","G3","AA633","Eim","0.0","0.0"
"75","G3","AA633","Eim","0.0","0.0"
"75","G3","AA633","Eim","0.0","0.0"
"76","G4","AA527","Eim","75.0838851928711","182317.765625"
"76","G4","AA527","Eim","0.0","0.0"
"76","G4","AA527","Eim","0.0","0.0"
"76","G4","AA527","Eim","0.0","0.0"
"76","G4","AA527","Eim","0.0","0.0"
"77","G5","AA527","Eim","75.09553527832031","168184.890625"
"77","G5","AA527","Eim","0.0","0.0"
"77","G5","AA527","Eim","0.0","0.0"
"77","G5","AA527","Eim","0.0","0.0"
"77","G5","AA527","Eim","0.0","0.0"
"78","G6","AA527","Eim","75.09553527832031","151900.953125"
"78","G6","AA527","Eim","0.0","0.0"
"78","G6","AA527","Eim","0.0","0.0"
"78","G6","AA527","Eim","0.0","0.0"
"78","G6","AA527","Eim","0.0","0.0"
"79","G7","AA813","Eim","75.3975830078125","165136.859375"
"79","G7","AA813","Eim","0.0","0.0"
"79","G7","AA813","Eim","0.0","0.0"
"79","G7","AA813","Eim","0.0","0.0"
"79","G7","AA813","Eim","0.0","0.0"
"80","G8","AA813","Eim","75.09553527832031","115219.2578125"
"80","G8","AA813","Eim","67.09130096435547","10159.3271484375"
"80","G8","AA813","Eim","0.0","0.0"
"80","G8","AA813","Eim","0.0","0.0"
"80","G8","AA813","Eim","0.0","0.0"
"81","G9","AA813","Eim","75.1095962524414","104508.0078125"
"81","G9","AA813","Eim","84.63235473632812","611.4884033203125"
"81","G9","AA813","Eim","0.0","0.0"
"81","G9","AA813","Eim","0.0","0.0"
"81","G9","AA813","Eim","0.0","0.0"
"82","G10","AA788","Eim","75.56306457519531","65858.3828125"
"82","G10","AA788","Eim","81.15579223632812","14063.3896484375"
"82","G10","AA788","Eim","62.41257858276367","7389.21875"
"82","G10","AA788","Eim","69.97032928466797","15644.9296875"
"82","G10","AA788","Eim","0.0","0.0"
"83","G11","AA788","Eim","75.41190338134766","75159.6953125"
"83","G11","AA788","Eim","61.80795669555664","9435.7880859375"
"83","G11","AA788","Eim","0.0","0.0"
"83","G11","AA788","Eim","0.0","0.0"
"83","G11","AA788","Eim","0.0","0.0"
"84","G12","AA788","Eim","75.1095962524414","80675.1796875"
"84","G12","AA788","Eim","80.55117797851562","7917.232421875"
"84","G12","AA788","Eim","62.110267639160156","8665.5166015625"
"84","G12","AA788","Eim","0.0","0.0"
"84","G12","AA788","Eim","0.0","0.0"
"85","H1","AA609","Eim","80.21440887451172","56260.9453125"
"85","H1","AA609","Eim","62.257564544677734","8210.953125"
"85","H1","AA609","Eim","77.0455551147461","42617.890625"
"85","H1","AA609","Eim","93.04072570800781","388.55859375"
"85","H1","AA609","Eim","0.0","0.0"
"86","H2","AA609","Eim","80.66709899902344","46344.6875"
"86","H2","AA609","Eim","62.40846252441406","3723.1298828125"
"86","H2","AA609","Eim","0.0","0.0"
"86","H2","AA609","Eim","0.0","0.0"
"86","H2","AA609","Eim","0.0","0.0"
"87","H3","AA609","Eim","81.11979675292969","50924.8046875"
"87","H3","AA609","Eim","91.53175354003906","446.337890625"
"87","H3","AA609","Eim","83.98685455322266","35483.25"
"87","H3","AA609","Eim","0.0","0.0"
"87","H3","AA609","Eim","0.0","0.0"
"88","H4","AA615","Eim","81.87428283691406","43952.63671875"
"88","H4","AA615","Eim","78.85633087158203","43029.9140625"
"88","H4","AA615","Eim","61.955772399902344","8480.5732421875"
"88","H4","AA615","Eim","94.70060729980469","223.638671875"
"88","H4","AA615","Eim","0.0","0.0"
"89","H5","AA615","Eim","82.9487533569336","40057.09375"
"89","H5","AA615","Eim","91.70811462402344","466.91064453125"
"89","H5","AA615","Eim","79.62623596191406","29477.01171875"
"89","H5","AA615","Eim","0.0","0.0"
"89","H5","AA615","Eim","0.0","0.0"
"90","H6","AA615","Eim","80.23033142089844","31872.9375"
"90","H6","AA615","Eim","61.956504821777344","6581.78125"
"90","H6","AA615","Eim","0.0","0.0"
"90","H6","AA615","Eim","0.0","0.0"
"90","H6","AA615","Eim","0.0","0.0"
"91","H7","AA765","Eim","80.68340301513672","62940.0234375"
"91","H7","AA765","Eim","92.31221008300781","831.5908203125"
"91","H7","AA765","Eim","0.0","0.0"
"91","H7","AA765","Eim","0.0","0.0"
"91","H7","AA765","Eim","0.0","0.0"
"92","H8","AA765","Eim","80.83442687988281","53717.78515625"
"92","H8","AA765","Eim","75.2465591430664","23687.1015625"
"92","H8","AA765","Eim","92.01016235351562","300.837890625"
"92","H8","AA765","Eim","63.46673583984375","4352.73193359375"
"92","H8","AA765","Eim","0.0","0.0"
"93","H9","AA765","Eim","80.70233154296875","37183.421875"
"93","H9","AA765","Eim","83.57427215576172","32502.576171875"
"93","H9","AA765","Eim","0.0","0.0"
"93","H9","AA765","Eim","0.0","0.0"
"93","H9","AA765","Eim","0.0","0.0"
"94","H10","NTC","Eim","72.99342346191406","1869.530029296875"
"94","H10","NTC","Eim","89.46931457519531","536.0772705078125"
"94","H10","NTC","Eim","79.19078063964844","963.6847534179688"
"94","H10","NTC","Eim","83.72542572021484","593.9613037109375"
"94","H10","NTC","Eim","67.09838104248047","1536.8924560546875"
"95","H11","NTC","Eim","74.35382080078125","858.6766357421875"
"95","H11","NTC","Eim","79.34193420410156","848.557861328125"
"95","H11","NTC","Eim","83.12080383300781","718.8098754882812"
"95","H11","NTC","Eim","92.34126281738281","817.0459594726562"
"95","H11","NTC","Eim","87.80661010742188","312.2068176269531"
"96","H12","NTC","Eim","75.56306457519531","129672.796875"
"96","H12","NTC","Eim","81.76041412353516","513.6737060546875"
"96","H12","NTC","Eim","90.22509002685547","229.27490234375"
