# File Name: qPCR_eimeria_field_faeces_JK_07022022_3.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-02-07 03:13:22 PM UTC
# Run End Date/Time: 2022-02-07 04:31:26 PM UTC
# Run Duration: 78 minutes 3 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 3
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-02-07 03:41:00 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Relative Quantification v1.5.0
# Exported By: guest
# Exported On: 2022-02-07 03:41:11 PM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"36","C12","18","57847.562","23665.203","88898.51"
"37","D1","18","102969.24","40137.68","142598.83"
"38","D2","18","135050.66","40113.695","120418.33"
"39","D3","18","122999.75","34671.02","99678.31"
"40","D4","18","103388.62","41034.324","146238.97"
"41","D5","18","93522.25","37705.336","128324.586"
"42","D6","18","71434.04","27824.62","99380.92"
"43","D7","18","68594.664","31764.23","115243.71"
"44","D8","18","62968.895","27747.936","104486.51"
"45","D9","18","56181.098","23951.158","89749.695"
"46","D10","18","96882.68","33311.73","109746.125"
"47","D11","18","76762.19","26715.205","88456.266"
"48","D12","18","94139.47","34031.188","114873.57"
"49","E1","18","76786.22","35116.695","144904.84"
"50","E2","18","89499.84","36129.06","133725.94"
"51","E3","18","59272.215","24926.041","90041.414"
"52","E4","18","103074.79","36174.3","119592.836"
"53","E5","18","92751.5","31455.322","103680.57"
"54","E6","18","95073.21","31523.38","98210.87"
"55","E7","18","74718.3","38336.273","132883.7"
"56","E8","18","68556.086","27192.412","95448.39"
"57","E9","18","61010.77","25718.852","91524.99"
"58","E10","18","83055.73","36510.008","132448.08"
"59","E11","18","74696.3","29381.205","100662.89"
"60","E12","18","78568.164","30255.414","100590.66"
"61","F1","18","69945.47","32731.86","137605.83"
"62","F2","18","66707.53","26764.441","102641.766"
"63","F3","18","70197.805","24256.402","83834.76"
"64","F4","18","69480.95","29193.51","110047.1"
"65","F5","18","78060.734","29458.377","102455.766"
"66","F6","18","86293.8","25060.695","78391.48"
"67","F7","18","59232.363","26136.082","91957.2"
"68","F8","18","56335.82","22655.574","81938.484"
"69","F9","18","48972.38","19758.191","71334.74"
"70","F10","18","57730.938","25140.158","91730.33"
"71","F11","18","79239.695","30510.348","106770.89"
"72","F12","18","84582.26","32184.945","114071.4"
"73","G1","18","79003.664","33765.387","134520.2"
"74","G2","18","79450.66","30717.213","111761.58"
"75","G3","18","83665.305","31541.271","108449.04"
"76","G4","18","56725.117","32051.52","124684.47"
"77","G5","18","60075.484","30969.783","117693.766"
"78","G6","18","58321.254","29509.625","110089.95"
"79","G7","18","71914.445","34415.19","129189.875"
"80","G8","18","57375.543","26762.527","96972.29"
"81","G9","18","46649.594","20894.129","81630.86"
"82","G10","18","52505.914","28147.297","108757.02"
"83","G11","18","67565.484","30122.643","111719.57"
"84","G12","18","73478.63","29547.922","112471.74"
"85","H1","18","81460.94","38725.42","159278.8"
"86","H2","18","67915.19","32643.508","124266.44"
"87","H3","18","74537.38","33396.938","124436.55"
"88","H4","18","71899.805","36056.496","135926.78"
"89","H5","18","72988.09","30825.658","111142.76"
"90","H6","18","71311.26","29834.467","108134.51"
"91","H7","18","84819.82","37444.668","137841.83"
"92","H8","18","78004.96","32040.12","115887.88"
"93","H9","18","61753.75","23751.398","85856.77"
"94","H10","18","46253.938","27372.861","113828.35"
"95","H11","18","33449.72","25826.945","114253.65"
"96","H12","18","42364.863","26832.668","135551.72"
"1","A1","19","168511.62","51353.406","158907.39"
"2","A2","19","153845.45","43174.504","128432.8"
"3","A3","19","169508.88","47159.125","130735.7"
"4","A4","19","122505.81","35863.97","113378.0"
"5","A5","19","109586.53","29037.951","79325.266"
"6","A6","19","143588.98","36614.676","101053.164"
"7","A7","19","77674.04","32189.814","129526.04"
"8","A8","19","127917.58","35658.863","110046.59"
"9","A9","19","155819.97","37782.13","98922.5"
"10","A10","19","102356.84","30864.242","97694.164"
"11","A11","19","118531.18","33782.15","106448.59"
"12","A12","19","131725.56","38951.43","117818.83"
"13","B1","19","141405.4","41781.367","131191.92"
"14","B2","19","181351.25","48412.62","130667.125"
"15","B3","19","199840.98","49665.902","130686.49"
"16","B4","19","210134.11","48626.043","125691.13"
"17","B5","19","179916.55","40943.594","110521.86"
"18","B6","19","199395.14","41937.676","99390.086"
"19","B7","19","149318.8","39668.69","118951.88"
"20","B8","19","127167.836","32524.02","97665.96"
"21","B9","19","141343.23","35811.16","102471.73"
"22","B10","19","89185.36","30583.09","101916.41"
"23","B11","19","111848.375","30625.768","92884.88"
"24","B12","19","100058.3","30320.701","83626.98"
"25","C1","19","138642.55","46332.035","146259.4"
"26","C2","19","183799.88","45820.664","118169.28"
"27","C3","19","195521.25","46141.766","116184.914"
"28","C4","19","247203.55","56686.08","143123.88"
"29","C5","19","202912.47","42800.19","103101.29"
"30","C6","19","222035.97","44481.613","101753.17"
"31","C7","19","158944.39","42763.22","127258.48"
"32","C8","19","133226.14","33817.676","94895.23"
"33","C9","19","147785.81","37773.26","102167.07"
"34","C10","19","154570.25","45747.176","142647.4"
"35","C11","19","114441.57","29953.244","87030.42"
"36","C12","19","122063.03","33185.734","92223.97"
"37","D1","19","247059.72","62464.137","148530.72"
"38","D2","19","323598.28","67285.664","125292.47"
"39","D3","19","300331.44","56974.117","103991.65"
"40","D4","19","230925.45","55535.926","152315.08"
"41","D5","19","211352.2","50782.777","133591.31"
"42","D6","19","165516.16","38283.617","103029.125"
"43","D7","19","127082.96","37984.906","119558.08"
"44","D8","19","120848.77","33960.98","108350.97"
"45","D9","19","110983.84","29861.588","93033.586"
"46","D10","19","207509.8","46795.742","113964.055"
"47","D11","19","170586.94","39542.11","92043.05"
"48","D12","19","213552.05","52224.44","118324.98"
"49","E1","19","157536.56","47728.676","150879.78"
"50","E2","19","188803.47","49790.523","138561.17"
"51","E3","19","142011.03","35170.797","93308.31"
"52","E4","19","226140.25","50581.066","124374.68"
"53","E5","19","212751.48","44599.258","107998.97"
"54","E6","19","210446.34","44191.875","101639.62"
"55","E7","19","142266.34","46092.996","138677.0"
"56","E8","19","140719.55","34473.336","99208.32"
"57","E9","19","131980.31","33127.066","92035.6"
"58","E10","19","194174.19","51121.69","139107.53"
"59","E11","19","183177.44","43762.902","104462.1"
"60","E12","19","194175.97","47973.83","104479.46"
"61","F1","19","122609.89","41524.723","143731.23"
"62","F2","19","131463.81","36052.445","106474.63"
"63","F3","19","142095.17","33096.645","87293.71"
"64","F4","19","149743.36","39141.426","114392.05"
"65","F5","19","179429.55","41661.223","106522.58"
"66","F6","19","189943.1","36473.82","81521.95"
"67","F7","19","123765.21","32851.727","95711.36"
"68","F8","19","123965.414","30593.143","84974.22"
"69","F9","19","108724.07","26686.195","74396.42"
"70","F10","19","128735.39","34370.656","94359.57"
"71","F11","19","184369.52","45472.523","110910.445"
"72","F12","19","197592.38","50711.68","117921.95"
"73","G1","19","163324.98","47022.66","139958.47"
"74","G2","19","168977.2","43900.375","116140.305"
"75","G3","19","184181.67","44631.74","113122.38"
"76","G4","19","134589.3","42562.47","130184.45"
"77","G5","19","155515.14","43846.246","121753.23"
"78","G6","19","161094.53","42175.12","114289.25"
"79","G7","19","149051.6","43462.863","133747.64"
"80","G8","19","115774.734","33238.53","100968.12"
"81","G9","19","93616.375","26462.176","84224.57"
"82","G10","19","101719.8","33762.934","112946.484"
"83","G11","19","133448.38","38305.246","116232.85"
"84","G12","19","151751.62","41033.56","115996.195"
"85","H1","19","175009.78","55322.668","165992.78"
"86","H2","19","168796.25","48641.707","128791.734"
"87","H3","19","180789.69","48619.035","129157.62"
"88","H4","19","152824.5","46192.15","141538.89"
"89","H5","19","164751.53","43145.473","115474.18"
"90","H6","19","158802.83","40158.375","112247.58"
"91","H7","19","178412.25","49265.656","143615.55"
"92","H8","19","176328.55","44258.703","119851.62"
"93","H9","19","146541.05","34742.77","88869.2"
"94","H10","19","68238.055","30092.914","118367.05"
"95","H11","19","51373.26","28576.87","118573.13"
"96","H12","19","62669.28","29798.662","140123.31"
"1","A1","19","77452.1","35017.06","153661.61"
"2","A2","19","65727.58","29700.605","124781.836"
"3","A3","19","65679.55","32377.2","125885.78"
"4","A4","19","65032.453","29032.566","109772.91"
"5","A5","19","43442.344","21127.797","76700.48"
"6","A6","19","58255.902","26393.39","98134.32"
"7","A7","19","47786.62","28966.438","125167.75"
"8","A8","19","65332.703","28490.244","106955.57"
"9","A9","19","68004.625","27541.484","95920.38"
"10","A10","19","49655.48","23787.057","95311.234"
"11","A11","19","59613.516","25146.25","102660.51"
"12","A12","19","64987.363","28446.629","114254.79"
"13","B1","19","63716.914","27624.541","126678.51"
"14","B2","19","80539.234","33314.824","126067.95"
"15","B3","19","86460.88","34751.465","126442.914"
"16","B4","19","97272.98","33939.625","117787.945"
"17","B5","19","87874.71","30753.383","106416.586"
"18","B6","19","87641.75","29264.766","95285.03"
"19","B7","19","77661.14","32030.535","115427.11"
"20","B8","19","63946.465","25920.037","94663.78"
"21","B9","19","70172.625","26923.666","98564.695"
"22","B10","19","46222.37","24871.883","98150.1"
"23","B11","19","58401.152","23213.375","89406.35"
"24","B12","19","42251.42","21127.586","81231.8"
"25","C1","19","60179.637","34998.06","140872.5"
"26","C2","19","85739.87","32049.693","113767.41"
"27","C3","19","84744.695","31944.404","111753.81"
"28","C4","19","116056.766","40273.785","137432.92"
"29","C5","19","92235.58","30293.154","99739.625"
"30","C6","19","99212.17","30654.732","98010.0"
"31","C7","19","78300.09","34083.348","123037.63"
"32","C8","19","67734.41","26636.38","91307.87"
"33","C9","19","70464.45","28816.94","98411.83"
"34","C10","19","74917.45","36126.348","137331.14"
"35","C11","19","55250.33","22274.184","83530.195"
"36","C12","19","58772.78","23318.96","88858.64"
"37","D1","19","103844.25","39849.547","143036.64"
"38","D2","19","135537.44","40281.656","120648.4"
"39","D3","19","124591.63","34396.94","99655.555"
"40","D4","19","104025.45","40863.07","146511.62"
"41","D5","19","94921.46","37230.34","128271.055"
"42","D6","19","72219.83","27389.338","99350.03"
"43","D7","19","70806.41","31657.154","115533.766"
"44","D8","19","63491.418","27603.201","104745.64"
"45","D9","19","55893.773","24213.785","89690.79"
"46","D10","19","98450.13","32915.92","110079.23"
"47","D11","19","78353.4","26085.055","88374.42"
"48","D12","19","95183.6","34333.785","114662.87"
"49","E1","19","76997.96","34963.184","144442.08"
"50","E2","19","89673.37","36240.516","134127.44"
"51","E3","19","59959.973","24615.459","89947.2"
"52","E4","19","101723.81","35862.715","118801.7"
"53","E5","19","93548.625","31098.299","104078.0"
"54","E6","19","95985.984","31403.152","98211.766"
"55","E7","19","76257.39","38803.34","132891.75"
"56","E8","19","69575.88","27179.943","95544.3"
"57","E9","19","60413.215","25334.967","91597.88"
"58","E10","19","82868.84","36423.46","132274.84"
"59","E11","19","73491.125","28747.186","100758.414"
"60","E12","19","78285.22","29587.66","101009.38"
"61","F1","19","69911.695","33300.992","137862.78"
"62","F2","19","65703.71","26778.45","103403.02"
"63","F3","19","69379.33","24354.13","84047.2"
"64","F4","19","69348.59","29578.676","109747.05"
"65","F5","19","79653.16","29937.33","102479.53"
"66","F6","19","88041.07","25229.273","78247.01"
"67","F7","19","60143.26","26124.639","92349.17"
"68","F8","19","57116.316","22971.67","82125.375"
"69","F9","19","49751.27","19464.27","71307.836"
"70","F10","19","57584.004","24938.729","91278.195"
"71","F11","19","79983.54","30952.1","106828.664"
"72","F12","19","83068.05","32702.283","114458.76"
"73","G1","19","80269.0","33752.746","134797.81"
"74","G2","19","81209.07","30952.67","112167.6"
"75","G3","19","86096.39","31390.365","108633.99"
"76","G4","19","57716.996","32038.309","124391.164"
"77","G5","19","62535.562","30895.928","117766.95"
"78","G6","19","60026.31","29163.693","110217.016"
"79","G7","19","72176.99","34426.34","128886.914"
"80","G8","19","58220.105","26681.148","96789.62"
"81","G9","19","46226.824","20755.693","81092.055"
"82","G10","19","52081.82","27819.625","109202.77"
"83","G11","19","68394.4","30115.88","111591.11"
"84","G12","19","72124.22","29454.844","112032.234"
"85","H1","19","79639.34","39087.48","159950.1"
"86","H2","19","68163.02","32436.32","124123.18"
"87","H3","19","74994.445","33034.99","124423.38"
"88","H4","19","71912.33","35722.465","136360.06"
"89","H5","19","73831.164","31397.527","111006.26"
"90","H6","19","72548.14","30112.676","108195.42"
"91","H7","19","84526.57","37195.74","138733.45"
"92","H8","19","78118.0","32286.693","115934.586"
"93","H9","19","61814.395","24202.291","85767.195"
"94","H10","19","45416.203","26987.242","113852.305"
"95","H11","19","35600.37","25636.13","114425.82"
"96","H12","19","42380.945","26845.44","135557.08"
"1","A1","20","170320.92","52774.56","158890.03"
"2","A2","20","154333.55","44616.71","129158.664"
"3","A3","20","170486.02","47848.94","130337.12"
"4","A4","20","125567.64","36018.125","113320.81"
"5","A5","20","109980.09","29120.076","79505.67"
"6","A6","20","145820.22","36931.332","101179.22"
"7","A7","20","77393.484","32916.55","129013.61"
"8","A8","20","130294.99","36317.816","110108.53"
"9","A9","20","157866.31","37982.96","99275.26"
"10","A10","20","104282.25","31598.055","98032.484"
"11","A11","20","119521.41","34983.01","106026.48"
"12","A12","20","132647.03","39718.973","117420.75"
"13","B1","20","142832.61","41242.29","131025.914"
"14","B2","20","181633.14","48988.926","130884.53"
"15","B3","20","198604.72","50332.977","131123.22"
"16","B4","20","212271.86","48666.08","125682.62"
"17","B5","20","180386.3","41848.13","110121.195"
"18","B6","20","200976.78","42228.965","99597.0"
"19","B7","20","149995.5","40364.516","119084.086"
"20","B8","20","128137.04","32782.215","97664.734"
"21","B9","20","141964.67","35926.793","102593.09"
"22","B10","20","89714.11","30575.541","102143.76"
"23","B11","20","111720.26","30893.139","92715.695"
"24","B12","20","98839.31","30202.598","83654.875"
"25","C1","20","152858.28","47494.094","146721.73"
"26","C2","20","204058.5","48430.27","118313.41"
"27","C3","20","217328.77","48779.977","115765.29"
"28","C4","20","251023.53","56455.527","143155.56"
"29","C5","20","202468.98","43028.766","103345.34"
"30","C6","20","223015.0","44514.832","101918.08"
"31","C7","20","160195.16","42497.57","127224.24"
"32","C8","20","134279.14","33820.426","95208.23"
"33","C9","20","149277.28","37327.14","101901.97"
"34","C10","20","156870.4","45783.484","142397.25"
"35","C11","20","115828.07","30012.94","87018.07"
"36","C12","20","121976.35","33388.945","92367.94"
"37","D1","20","249036.4","63576.02","148978.58"
"38","D2","20","323944.94","66777.65","125289.06"
"39","D3","20","300179.84","58003.707","104038.65"
"40","D4","20","232976.5","56481.36","152325.64"
"41","D5","20","211479.44","50530.98","133279.83"
"42","D6","20","166293.73","38070.42","102919.36"
"43","D7","20","128499.53","37908.22","119875.11"
"44","D8","20","121907.836","33738.758","108672.37"
"45","D9","20","110522.375","30680.713","93344.984"
"46","D10","20","209821.72","47202.02","114112.14"
"47","D11","20","173601.33","39564.867","91776.7"
"48","D12","20","215452.27","52365.617","119129.195"
"49","E1","20","158763.25","47820.656","150712.39"
"50","E2","20","189245.44","49789.895","138676.77"
"51","E3","20","142038.86","35277.105","93713.91"
"52","E4","20","227380.16","51126.6","123595.24"
"53","E5","20","213670.38","44940.363","107587.5"
"54","E6","20","212200.02","44955.043","101907.08"
"55","E7","20","143998.94","46072.02","138760.53"
"56","E8","20","142602.58","35210.418","99043.51"
"57","E9","20","133493.89","33354.95","92438.586"
"58","E10","20","194613.08","51295.523","139264.08"
"59","E11","20","184383.53","43929.04","104865.58"
"60","E12","20","196371.39","48036.965","104559.34"
"61","F1","20","122771.99","41440.18","143378.06"
"62","F2","20","131162.06","35681.55","106631.96"
"63","F3","20","141397.08","32948.93","86942.586"
"64","F4","20","150994.5","38973.316","114770.39"
"65","F5","20","180102.11","41504.414","106897.984"
"66","F6","20","190240.11","36372.457","81384.586"
"67","F7","20","124791.16","32883.195","95827.12"
"68","F8","20","125081.445","30593.805","85106.18"
"69","F9","20","109525.266","26719.938","74225.08"
"70","F10","20","129391.42","33955.87","94758.87"
"71","F11","20","186085.89","45186.27","110940.23"
"72","F12","20","198638.77","50214.66","117821.45"
"73","G1","20","164913.8","46925.66","139536.53"
"74","G2","20","171598.58","43092.68","116480.8"
"75","G3","20","186168.03","44477.63","113585.734"
"76","G4","20","144462.33","45550.67","138056.3"
"77","G5","20","158912.45","43462.35","122465.305"
"78","G6","20","163597.77","42538.473","114144.9"
"79","G7","20","150959.97","43463.14","133477.38"
"80","G8","20","115279.914","33247.0","100843.234"
"81","G9","20","94505.62","26721.982","84484.95"
"82","G10","20","101224.71","34079.21","113565.195"
"83","G11","20","134709.16","38978.883","116544.3"
"84","G12","20","154009.67","42416.57","116554.516"
"85","H1","20","177731.69","56113.01","165502.4"
"86","H2","20","168564.9","48278.8","128834.91"
"87","H3","20","181438.55","48498.78","129119.484"
"88","H4","20","153379.11","46306.074","141406.03"
"89","H5","20","164465.45","42550.945","115501.28"
"90","H6","20","159715.72","40915.69","111950.94"
"91","H7","20","179448.27","48939.273","143385.67"
"92","H8","20","177037.45","44837.15","120178.8"
"93","H9","20","146628.81","34909.332","88700.5"
"94","H10","20","67125.82","30058.193","118037.47"
"95","H11","20","50622.484","28640.963","118707.016"
"96","H12","20","63897.703","29397.914","139775.55"
"1","A1","20","77803.81","34651.42","153743.3"
"2","A2","20","65782.79","29577.137","124195.8"
"3","A3","20","67593.2","32333.467","125886.984"
"4","A4","20","65506.6","28479.521","109560.63"
"5","A5","20","42998.918","20984.064","76680.73"
"6","A6","20","57998.83","26216.906","97762.23"
"7","A7","20","45393.965","28837.752","124958.25"
"8","A8","20","65298.22","28163.137","106276.11"
"9","A9","20","66661.3","26766.11","95708.875"
"10","A10","20","50058.348","23633.467","94946.21"
"11","A11","20","60581.43","25463.605","102605.59"
"12","A12","20","65225.72","28254.775","113771.76"
"13","B1","20","62893.46","27973.113","126533.914"
"14","B2","20","80331.414","33220.46","126388.055"
"15","B3","20","86387.03","34122.56","126258.266"
"16","B4","20","98394.805","33816.582","118186.07"
"17","B5","20","89455.27","30616.068","106235.87"
"18","B6","20","90354.34","29523.443","95807.14"
"19","B7","20","80784.37","32320.115","115396.48"
"20","B8","20","65881.48","25395.98","94485.57"
"21","B9","20","70948.98","27370.559","98998.09"
"22","B10","20","48465.234","24932.566","98213.67"
"23","B11","20","58126.992","23335.885","89434.52"
"24","B12","20","42674.473","21177.406","81005.46"
"25","C1","20","70374.35","35405.906","141251.98"
"26","C2","20","98253.414","34068.48","114108.82"
"27","C3","20","101587.89","34458.293","111756.12"
"28","C4","20","116103.805","40767.266","137359.7"
"29","C5","20","92764.79","30390.65","99416.92"
"30","C6","20","99034.17","31003.316","98220.73"
"31","C7","20","80037.25","34275.906","123283.016"
"32","C8","20","67562.96","26711.658","91555.62"
"33","C9","20","70752.78","28631.348","98805.84"
"34","C10","20","75074.305","36607.71","137770.58"
"35","C11","20","56286.395","22565.154","84007.664"
"36","C12","20","59111.574","23719.95","89254.35"
"37","D1","20","103311.99","41080.9","142793.77"
"38","D2","20","135845.5","40308.34","120585.19"
"39","D3","20","125426.73","34838.977","99484.32"
"40","D4","20","105248.0","40915.15","146475.9"
"41","D5","20","94654.61","37690.773","128479.13"
"42","D6","20","72103.984","27657.459","99417.914"
"43","D7","20","69617.3","32194.154","115538.9"
"44","D8","20","64182.465","27804.553","104744.22"
"45","D9","20","56377.004","23954.56","89754.914"
"46","D10","20","98591.36","33251.023","110060.89"
"47","D11","20","77074.82","26795.195","88836.88"
"48","D12","20","95478.57","34494.4","114609.07"
"49","E1","20","78442.6","35201.12","145042.9"
"50","E2","20","89673.71","36313.473","134739.89"
"51","E3","20","60621.414","24894.383","90219.41"
"52","E4","20","102631.61","35692.39","119446.44"
"53","E5","20","95006.5","31069.215","103967.35"
"54","E6","20","95917.484","31430.379","97995.95"
"55","E7","20","74739.33","38807.59","133113.98"
"56","E8","20","69865.09","27148.314","95454.94"
"57","E9","20","61817.605","25613.426","91789.36"
"58","E10","20","83826.32","36896.973","132160.3"
"59","E11","20","75805.59","29558.553","100796.21"
"60","E12","20","79099.04","30935.115","101211.15"
"61","F1","20","70560.92","33268.44","137687.14"
"62","F2","20","65973.79","26991.428","103278.53"
"63","F3","20","70290.11","24592.047","84195.266"
"64","F4","20","70105.734","29398.7","109895.03"
"65","F5","20","79587.95","29965.346","102728.52"
"66","F6","20","87588.1","25722.512","78276.85"
"67","F7","20","60517.86","25967.465","92216.164"
"68","F8","20","57778.305","23406.99","82237.55"
"69","F9","20","50430.42","19730.107","71290.32"
"70","F10","20","57240.363","25105.527","91793.16"
"71","F11","20","81053.34","30755.117","107041.36"
"72","F12","20","84319.945","32696.865","114039.055"
"73","G1","20","79683.95","34432.996","134128.27"
"74","G2","20","80335.25","31011.996","112241.52"
"75","G3","20","85274.695","31129.979","108793.125"
"76","G4","20","62105.953","34104.85","133065.3"
"77","G5","20","63228.457","31177.727","117833.914"
"78","G6","20","60895.63","29065.055","110033.7"
"79","G7","20","72532.695","34566.633","128843.2"
"80","G8","20","59050.312","25974.46","97366.44"
"81","G9","20","46379.957","20678.902","81284.555"
"82","G10","20","53027.574","27780.729","109252.53"
"83","G11","20","67947.91","29631.203","111973.16"
"84","G12","20","73752.53","29280.82","112464.96"
"85","H1","20","79619.29","38488.805","159525.16"
"86","H2","20","69422.74","32302.896","124110.12"
"87","H3","20","74922.984","33533.633","125002.24"
"88","H4","20","72694.69","36379.727","136305.38"
"89","H5","20","75532.1","31702.71","111234.945"
"90","H6","20","74224.53","29664.059","108460.91"
"91","H7","20","86562.59","37119.92","138501.94"
"92","H8","20","77765.48","31944.453","116239.07"
"93","H9","20","63611.66","23855.912","85632.96"
"94","H10","20","46244.38","26890.307","113663.93"
"95","H11","20","33501.12","25313.898","114306.195"
"96","H12","20","41401.67","26650.225","135449.36"
"1","A1","21","170807.94","51584.05","158981.34"
"2","A2","21","154189.62","44226.273","129359.125"
"3","A3","21","170352.94","47163.363","130327.836"
"4","A4","21","125073.66","36354.434","113377.0"
"5","A5","21","111044.73","29138.213","79027.92"
"6","A6","21","146362.11","36505.523","100999.86"
"7","A7","21","77466.15","32968.74","128903.1"
"8","A8","21","130602.42","36183.61","110101.59"
"9","A9","21","156670.8","38682.24","98875.43"
"10","A10","21","104746.88","31728.904","98009.5"
"11","A11","21","120472.414","34631.31","106242.84"
"12","A12","21","132636.48","38800.375","117458.914"
"13","B1","21","140641.3","40879.78","131068.06"
"14","B2","21","181142.25","48900.62","130960.44"
"15","B3","21","198623.66","49901.457","131155.67"
"16","B4","21","211926.48","48961.97","125815.65"
"17","B5","21","180303.36","41783.406","110257.43"
"18","B6","21","201056.03","41621.285","98909.72"
"19","B7","21","150035.95","40045.426","118976.65"
"20","B8","21","127208.414","32777.992","97111.12"
"21","B9","21","142177.05","35385.27","102394.195"
"22","B10","21","88993.664","30894.326","102176.14"
"23","B11","21","111918.67","31053.754","92200.14"
"24","B12","21","98402.91","30127.748","83900.18"
"25","C1","21","175680.44","50538.95","146114.4"
"26","C2","21","230260.19","50864.426","118727.15"
"27","C3","21","247787.64","51107.16","116045.89"
"28","C4","21","251171.95","56276.035","142930.52"
"29","C5","21","204878.7","42894.805","102923.83"
"30","C6","21","223766.84","44332.508","101767.266"
"31","C7","21","159138.98","42974.527","127184.51"
"32","C8","21","133798.08","33540.85","94807.19"
"33","C9","21","147200.42","37340.82","101924.36"
"34","C10","21","158563.3","46366.01","142426.3"
"35","C11","21","116381.02","30377.54","86560.5"
"36","C12","21","123769.805","33405.418","92450.01"
"37","D1","21","249718.9","63510.89","148761.52"
"38","D2","21","327113.4","67382.23","125386.67"
"39","D3","21","302845.78","57438.523","103576.83"
"40","D4","21","232392.36","56473.074","151990.27"
"41","D5","21","211790.33","50754.156","133197.94"
"42","D6","21","165584.89","38048.414","103017.81"
"43","D7","21","127623.14","38061.406","119725.484"
"44","D8","21","121946.81","33917.746","108576.05"
"45","D9","21","110833.695","30486.857","92771.99"
"46","D10","21","209996.77","46760.33","113488.3"
"47","D11","21","173321.05","39500.652","91849.086"
"48","D12","21","215011.78","52100.887","118941.016"
"49","E1","21","157963.94","47481.793","150671.89"
"50","E2","21","191219.89","49794.348","138885.22"
"51","E3","21","143822.89","34827.33","93456.414"
"52","E4","21","230532.98","51451.92","124844.44"
"53","E5","21","213897.92","44677.99","107752.58"
"54","E6","21","212180.39","44757.242","101662.2"
"55","E7","21","145041.77","45876.926","138695.98"
"56","E8","21","141036.94","34661.92","98953.305"
"57","E9","21","133870.33","32938.17","92252.76"
"58","E10","21","196151.81","51090.504","139001.19"
"59","E11","21","185149.9","44073.504","103718.29"
"60","E12","21","196923.61","47652.477","104906.59"
"61","F1","21","122920.61","41436.93","143751.14"
"62","F2","21","131774.31","36151.375","106978.5"
"63","F3","21","143103.9","33235.293","87429.93"
"64","F4","21","150779.94","38948.1","114526.586"
"65","F5","21","180531.88","41626.652","106697.49"
"66","F6","21","190540.73","36631.867","81726.91"
"67","F7","21","124546.06","33582.11","95483.81"
"68","F8","21","124002.336","30619.531","85298.33"
"69","F9","21","109341.0","26662.363","73911.67"
"70","F10","21","129621.81","34545.06","94668.34"
"71","F11","21","186301.12","44839.707","110791.055"
"72","F12","21","198191.95","50284.02","117374.87"
"73","G1","21","165347.12","47616.836","139490.56"
"74","G2","21","171525.22","43299.723","116460.234"
"75","G3","21","185986.61","44227.46","113724.07"
"76","G4","21","147932.02","45627.516","137643.53"
"77","G5","21","162614.8","43574.223","122487.445"
"78","G6","21","167481.14","42523.37","114131.87"
"79","G7","21","151451.45","43485.23","133798.1"
"80","G8","21","117001.16","33039.117","100751.97"
"81","G9","21","93857.5","26740.086","84295.08"
"82","G10","21","101605.05","34039.27","113711.36"
"83","G11","21","133360.4","38846.69","116956.04"
"84","G12","21","153431.4","41390.7","115977.75"
"85","H1","21","177611.75","56166.543","165702.72"
"86","H2","21","170430.0","48573.45","128989.64"
"87","H3","21","180204.64","48632.586","129035.4"
"88","H4","21","153495.7","46227.688","141236.03"
"89","H5","21","166291.97","43027.297","115383.734"
"90","H6","21","159694.44","40347.91","111996.17"
"91","H7","21","180674.25","49375.535","143300.94"
"92","H8","21","177224.16","44362.246","120207.99"
"93","H9","21","146876.6","35052.348","88690.92"
"94","H10","21","66184.01","30241.69","118559.945"
"95","H11","21","50655.69","27603.857","118750.125"
"96","H12","21","63052.707","29557.83","139227.45"
"1","A1","21","78605.61","34652.566","153592.0"
"2","A2","21","66250.984","29127.264","124781.516"
"3","A3","21","67018.375","32052.31","126338.01"
"4","A4","21","65915.984","28413.322","109570.54"
"5","A5","21","43886.09","20289.518","76774.94"
"6","A6","21","58678.938","26248.99","98245.39"
"7","A7","21","46570.562","28467.162","125596.164"
"8","A8","21","66000.195","28294.166","106591.82"
"9","A9","21","66831.82","26857.732","95741.33"
"10","A10","21","50862.4","23797.146","95005.0"
"11","A11","21","60134.734","25412.26","102823.95"
"12","A12","21","64554.844","27965.986","114534.984"
"13","B1","21","64283.594","28862.62","126917.555"
"14","B2","21","82705.99","33654.04","126683.234"
"15","B3","21","86757.92","34426.926","126784.38"
"16","B4","21","100303.61","34342.84","118277.59"
"17","B5","21","89257.05","30683.637","106224.86"
"18","B6","21","89971.11","29176.04","95545.125"
"19","B7","21","79410.96","31881.812","115519.05"
"20","B8","21","65954.08","25229.158","94153.2"
"21","B9","21","70346.7","27072.186","98817.875"
