# File Name: qPCR_eimeria_field_faeces_JK_07022022_2.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-02-07 01:32:05 PM UTC
# Run End Date/Time: 2022-02-07 02:51:33 PM UTC
# Run Duration: 79 minutes 27 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 3
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-02-07 03:40:32 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Relative Quantification v1.5.0
# Exported By: guest
# Exported On: 2022-02-07 03:40:46 PM UTC
"Well","Well Position","Sample","Target","Tm","Melt Peak Height"
"9","A9","AA594","Eim","91.74232482910156","-821.666015625"
"9","A9","AA594","Eim","84.03192138671875","35526.890625"
"9","A9","AA594","Eim","0.0","0.0"
"9","A9","AA594","Eim","0.0","0.0"
"10","A10","AA592","Eim","75.1120376586914","102498.6484375"
"10","A10","AA592","Eim","0.0","0.0"
"10","A10","AA592","Eim","0.0","0.0"
"10","A10","AA592","Eim","0.0","0.0"
"10","A10","AA592","Eim","0.0","0.0"
"11","A11","AA592","Eim","74.96085357666016","142615.0625"
"11","A11","AA592","Eim","66.04096984863281","10365.4462890625"
"11","A11","AA592","Eim","0.0","0.0"
"11","A11","AA592","Eim","0.0","0.0"
"11","A11","AA592","Eim","0.0","0.0"
"12","A12","AA592","Eim","74.96085357666016","133594.0625"
"12","A12","AA592","Eim","66.64571380615234","10164.654296875"
"12","A12","AA592","Eim","0.0","0.0"
"12","A12","AA592","Eim","0.0","0.0"
"12","A12","AA592","Eim","0.0","0.0"
"13","B1","AA575","Eim","82.03168487548828","44724.7890625"
"13","B1","AA575","Eim","62.258056640625","4436.1318359375"
"13","B1","AA575","Eim","74.18260955810547","16588.05859375"
"13","B1","AA575","Eim","0.0","0.0"
"13","B1","AA575","Eim","0.0","0.0"
"14","B2","AA575","Eim","81.57884979248047","46486.59765625"
"14","B2","AA575","Eim","84.29583740234375","43905.58984375"
"14","B2","AA575","Eim","62.258056640625","7244.486328125"
"14","B2","AA575","Eim","93.95623779296875","515.3056640625"
"14","B2","AA575","Eim","0.0","0.0"
"15","B3","AA575","Eim","82.33357238769531","34054.96875"
"15","B3","AA575","Eim","61.95616912841797","5144.40869140625"
"15","B3","AA575","Eim","0.0","0.0"
"15","B3","AA575","Eim","0.0","0.0"
"15","B3","AA575","Eim","0.0","0.0"
"16","B4","AA618","Eim","75.23921203613281","75209.5078125"
"16","B4","AA618","Eim","69.05052185058594","15474.81640625"
"16","B4","AA618","Eim","81.12602233886719","9025.41015625"
"16","B4","AA618","Eim","91.23925018310547","304.8798828125"
"16","B4","AA618","Eim","0.0","0.0"
"17","B5","AA618","Eim","83.7088394165039","44454.890625"
"17","B5","AA618","Eim","72.07740783691406","15921.306640625"
"17","B5","AA618","Eim","92.6212387084961","601.96533203125"
"17","B5","AA618","Eim","0.0","0.0"
"17","B5","AA618","Eim","0.0","0.0"
"18","B6","AA618","Eim","83.85989379882812","30771.171875"
"18","B6","AA618","Eim","72.681640625","12128.6669921875"
"18","B6","AA618","Eim","81.14086151123047","26003.26953125"
"18","B6","AA618","Eim","61.95655059814453","6517.5888671875"
"18","B6","AA618","Eim","94.1318130493164","429.49169921875"
"19","B7","AA588","Eim","81.59403228759766","48088.02734375"
"19","B7","AA588","Eim","0.0","0.0"
"19","B7","AA588","Eim","0.0","0.0"
"19","B7","AA588","Eim","0.0","0.0"
"19","B7","AA588","Eim","0.0","0.0"
"20","B8","AA588","Eim","81.44297790527344","38678.99609375"
"20","B8","AA588","Eim","62.107608795166016","2846.5947265625"
"20","B8","AA588","Eim","92.6212387084961","310.69921875"
"20","B8","AA588","Eim","0.0","0.0"
"20","B8","AA588","Eim","0.0","0.0"
"21","B9","AA588","Eim","81.15941619873047","33848.3359375"
"21","B9","AA588","Eim","74.65848541259766","28751.90234375"
"21","B9","AA588","Eim","84.93902587890625","23224.3359375"
"21","B9","AA588","Eim","61.65662384033203","4011.908935546875"
"21","B9","AA588","Eim","93.85890197753906","55.9111328125"
"22","B10","AA676","Eim","81.61296844482422","33672.1796875"
"22","B10","AA676","Eim","77.98454284667969","26886.607421875"
"22","B10","AA676","Eim","61.9589958190918","8209.4130859375"
"22","B10","AA676","Eim","0.0","0.0"
"22","B10","AA676","Eim","0.0","0.0"
"23","B11","AA676","Eim","82.82244110107422","38523.8671875"
"23","B11","AA676","Eim","0.0","0.0"
"23","B11","AA676","Eim","0.0","0.0"
"23","B11","AA676","Eim","0.0","0.0"
"23","B11","AA676","Eim","0.0","0.0"
"24","B12","AA676","Eim","81.61296844482422","37971.578125"
"24","B12","AA676","Eim","62.41254806518555","2296.72412109375"
"24","B12","AA676","Eim","0.0","0.0"
"24","B12","AA676","Eim","0.0","0.0"
"24","B12","AA676","Eim","0.0","0.0"
"25","C1","AA569","Eim","74.93733215332031","160523.8125"
"25","C1","AA569","Eim","0.0","0.0"
"25","C1","AA569","Eim","0.0","0.0"
"25","C1","AA569","Eim","0.0","0.0"
"25","C1","AA569","Eim","0.0","0.0"
"26","C2","AA569","Eim","74.78638458251953","138540.03125"
"26","C2","AA569","Eim","0.0","0.0"
"26","C2","AA569","Eim","0.0","0.0"
"26","C2","AA569","Eim","0.0","0.0"
"26","C2","AA569","Eim","0.0","0.0"
"27","C3","AA569","Eim","74.78638458251953","127486.203125"
"27","C3","AA569","Eim","85.95622253417969","111.263916015625"
"27","C3","AA569","Eim","0.0","0.0"
"27","C3","AA569","Eim","0.0","0.0"
"27","C3","AA569","Eim","0.0","0.0"
"28","C4","AA581","Eim","75.3901596069336","145867.90625"
"28","C4","AA581","Eim","0.0","0.0"
"28","C4","AA581","Eim","0.0","0.0"
"28","C4","AA581","Eim","0.0","0.0"
"28","C4","AA581","Eim","0.0","0.0"
"29","C5","AA581","Eim","75.40067291259766","118445.203125"
"29","C5","AA581","Eim","88.69374084472656","2179.498291015625"
"29","C5","AA581","Eim","0.0","0.0"
"29","C5","AA581","Eim","0.0","0.0"
"29","C5","AA581","Eim","0.0","0.0"
"30","C6","AA581","Eim","75.55172729492188","104921.7578125"
"30","C6","AA581","Eim","92.01700592041016","1983.141357421875"
"30","C6","AA581","Eim","0.0","0.0"
"30","C6","AA581","Eim","0.0","0.0"
"30","C6","AA581","Eim","0.0","0.0"
"31","C7","AA652","Eim","75.70278930664062","44980.39453125"
"31","C7","AA652","Eim","79.32817077636719","24838.197265625"
"31","C7","AA652","Eim","61.35232162475586","9684.1181640625"
"31","C7","AA652","Eim","0.0","0.0"
"31","C7","AA652","Eim","0.0","0.0"
"32","C8","AA652","Eim","75.55172729492188","42026.76171875"
"32","C8","AA652","Eim","79.32817077636719","30177.53125"
"32","C8","AA652","Eim","61.201263427734375","11366.4013671875"
"32","C8","AA652","Eim","0.0","0.0"
"32","C8","AA652","Eim","0.0","0.0"
"33","C9","AA652","Eim","75.4144058227539","37284.32421875"
"33","C9","AA652","Eim","79.49638366699219","20156.44921875"
"33","C9","AA652","Eim","92.95179748535156","60.92919921875"
"33","C9","AA652","Eim","90.38166809082031","17.77978515625"
"33","C9","AA652","Eim","61.35425567626953","8095.39501953125"
"34","C10","AA624","Eim","81.46178436279297","60629.83203125"
"34","C10","AA624","Eim","85.0902099609375","32013.6953125"
"34","C10","AA624","Eim","0.0","0.0"
"34","C10","AA624","Eim","0.0","0.0"
"34","C10","AA624","Eim","0.0","0.0"
"35","C11","AA624","Eim","81.31060028076172","29520.96484375"
"35","C11","AA624","Eim","74.5073013305664","21811.84375"
"35","C11","AA624","Eim","85.0902099609375","23883.9375"
"35","C11","AA624","Eim","62.8661003112793","2411.81396484375"
"35","C11","AA624","Eim","93.85890197753906","-172.76953125"
"36","C12","AA624","Eim","81.46178436279297","30218.08203125"
"36","C12","AA624","Eim","0.0","0.0"
"36","C12","AA624","Eim","0.0","0.0"
"36","C12","AA624","Eim","0.0","0.0"
"36","C12","AA624","Eim","0.0","0.0"
"37","D1","AA524","Eim","75.54110717773438","146352.640625"
"37","D1","AA524","Eim","90.6354751586914","2580.8544921875"
"37","D1","AA524","Eim","81.42790985107422","3863.861572265625"
"37","D1","AA524","Eim","0.0","0.0"
"37","D1","AA524","Eim","0.0","0.0"
"38","D2","AA524","Eim","75.54110717773438","144387.125"
"38","D2","AA524","Eim","88.82415008544922","2725.170654296875"
"38","D2","AA524","Eim","0.0","0.0"
"38","D2","AA524","Eim","0.0","0.0"
"38","D2","AA524","Eim","0.0","0.0"
"39","D3","AA524","Eim","75.3901596069336","109456.78125"
"39","D3","AA524","Eim","0.0","0.0"
"39","D3","AA524","Eim","0.0","0.0"
"39","D3","AA524","Eim","0.0","0.0"
"39","D3","AA524","Eim","0.0","0.0"
"40","D4","AA639","Eim","75.23921203613281","147971.984375"
"40","D4","AA639","Eim","0.0","0.0"
"40","D4","AA639","Eim","0.0","0.0"
"40","D4","AA639","Eim","0.0","0.0"
"40","D4","AA639","Eim","0.0","0.0"
"41","D5","AA639","Eim","75.24961853027344","125295.8046875"
"41","D5","AA639","Eim","92.47018432617188","295.68994140625"
"41","D5","AA639","Eim","0.0","0.0"
"41","D5","AA639","Eim","0.0","0.0"
"41","D5","AA639","Eim","0.0","0.0"
"42","D6","AA639","Eim","75.09855651855469","76492.0625"
"42","D6","AA639","Eim","79.93240356445312","2599.227294921875"
"42","D6","AA639","Eim","61.65443420410156","5930.3544921875"
"42","D6","AA639","Eim","0.0","0.0"
"42","D6","AA639","Eim","0.0","0.0"
"43","D7","AA595","Eim","81.29191589355469","80500.71875"
"43","D7","AA595","Eim","89.60008239746094","1440.94921875"
"43","D7","AA595","Eim","93.98075866699219","108.240234375"
"43","D7","AA595","Eim","0.0","0.0"
"43","D7","AA595","Eim","0.0","0.0"
"44","D8","AA595","Eim","81.14086151123047","77086.9296875"
"44","D8","AA595","Eim","0.0","0.0"
"44","D8","AA595","Eim","0.0","0.0"
"44","D8","AA595","Eim","0.0","0.0"
"44","D8","AA595","Eim","0.0","0.0"
"45","D9","AA595","Eim","81.00823211669922","59306.7890625"
"45","D9","AA595","Eim","69.82058715820312","21679.7890625"
"45","D9","AA595","Eim","0.0","0.0"
"45","D9","AA595","Eim","0.0","0.0"
"45","D9","AA595","Eim","0.0","0.0"
"46","D10","AA677","Eim","85.997314453125","40546.18359375"
"46","D10","AA677","Eim","74.65848541259766","25942.515625"
"46","D10","AA677","Eim","79.04283142089844","23912.5390625"
"46","D10","AA677","Eim","62.2613639831543","8087.138671875"
"46","D10","AA677","Eim","93.25416564941406","535.03125"
"47","D11","AA677","Eim","86.14849853515625","33925.0703125"
"47","D11","AA677","Eim","82.06652069091797","28989.57421875"
"47","D11","AA677","Eim","78.28691101074219","25764.947265625"
"47","D11","AA677","Eim","94.01008605957031","592.3388671875"
"47","D11","AA677","Eim","0.0","0.0"
"48","D12","AA677","Eim","79.49638366699219","26303.078125"
"48","D12","AA677","Eim","86.14849853515625","18441.11328125"
"48","D12","AA677","Eim","61.9589958190918","7600.37109375"
"48","D12","AA677","Eim","93.10298156738281","279.15283203125"
"48","D12","AA677","Eim","0.0","0.0"
"49","E1","AA655","Eim","83.54112243652344","74128.640625"
"49","E1","AA655","Eim","79.46563720703125","35616.015625"
"49","E1","AA655","Eim","94.40907287597656","926.10595703125"
"49","E1","AA655","Eim","0.0","0.0"
"49","E1","AA655","Eim","0.0","0.0"
"50","E2","AA655","Eim","83.69206237792969","61086.7890625"
"50","E2","AA655","Eim","79.314697265625","32672.90234375"
"50","E2","AA655","Eim","88.06942749023438","7835.0673828125"
"50","E2","AA655","Eim","0.0","0.0"
"50","E2","AA655","Eim","0.0","0.0"
"51","E3","AA655","Eim","83.69206237792969","33129.63671875"
"51","E3","AA655","Eim","79.01280975341797","24196.529296875"
"51","E3","AA655","Eim","93.50340270996094","-98.2919921875"
"51","E3","AA655","Eim","0.0","0.0"
"51","E3","AA655","Eim","0.0","0.0"
"52","E4","AA608","Eim","80.82413482666016","76970.4765625"
"52","E4","AA608","Eim","0.0","0.0"
"52","E4","AA608","Eim","0.0","0.0"
"52","E4","AA608","Eim","0.0","0.0"
"52","E4","AA608","Eim","0.0","0.0"
"53","E5","AA608","Eim","80.8387451171875","53016.875"
"53","E5","AA608","Eim","74.94750213623047","23206.20703125"
"53","E5","AA608","Eim","88.84480285644531","646.580078125"
"53","E5","AA608","Eim","0.0","0.0"
"53","E5","AA608","Eim","0.0","0.0"
"54","E6","AA608","Eim","80.8387451171875","53613.6796875"
"54","E6","AA608","Eim","74.19221496582031","24446.04296875"
"54","E6","AA608","Eim","0.0","0.0"
"54","E6","AA608","Eim","0.0","0.0"
"54","E6","AA608","Eim","0.0","0.0"
"55","E7","AA680","Eim","74.94750213623047","169995.125"
"55","E7","AA680","Eim","69.35836791992188","16972.3359375"
"55","E7","AA680","Eim","0.0","0.0"
"55","E7","AA680","Eim","0.0","0.0"
"55","E7","AA680","Eim","0.0","0.0"
"56","E8","AA680","Eim","75.40067291259766","112827.15625"
"56","E8","AA680","Eim","69.50942993164062","15522.43359375"
"56","E8","AA680","Eim","0.0","0.0"
"56","E8","AA680","Eim","0.0","0.0"
"56","E8","AA680","Eim","0.0","0.0"
"57","E9","AA680","Eim","75.56558990478516","109504.9375"
"57","E9","AA680","Eim","69.66940307617188","16191.142578125"
"57","E9","AA680","Eim","89.17218780517578","1703.5556640625"
"57","E9","AA680","Eim","0.0","0.0"
"57","E9","AA680","Eim","0.0","0.0"
"58","E10","AA650","Eim","74.8096694946289","150005.109375"
"58","E10","AA650","Eim","67.25045013427734","12402.8798828125"
"58","E10","AA650","Eim","0.0","0.0"
"58","E10","AA650","Eim","0.0","0.0"
"58","E10","AA650","Eim","0.0","0.0"
"59","E11","AA650","Eim","74.5073013305664","121146.0859375"
"59","E11","AA650","Eim","66.4945297241211","14350.107421875"
"59","E11","AA650","Eim","88.86981964111328","343.610595703125"
"59","E11","AA650","Eim","0.0","0.0"
"59","E11","AA650","Eim","0.0","0.0"
"60","E12","AA650","Eim","74.8096694946289","115031.0625"
"60","E12","AA650","Eim","0.0","0.0"
"60","E12","AA650","Eim","0.0","0.0"
"60","E12","AA650","Eim","0.0","0.0"
"60","E12","AA650","Eim","0.0","0.0"
"61","F1","AA673","Eim","85.95622253417969","19801.24609375"
"61","F1","AA673","Eim","81.8807373046875","39215.88671875"
"61","F1","AA673","Eim","79.61658477783203","38484.34765625"
"61","F1","AA673","Eim","62.409000396728516","3243.1337890625"
"61","F1","AA673","Eim","93.8052978515625","117.7109375"
"62","F2","AA673","Eim","79.16375732421875","38641.30859375"
"62","F2","AA673","Eim","62.71088790893555","2601.80224609375"
"62","F2","AA673","Eim","0.0","0.0"
"62","F2","AA673","Eim","0.0","0.0"
"62","F2","AA673","Eim","0.0","0.0"
"63","F3","AA673","Eim","78.4090347290039","31832.724609375"
"63","F3","AA673","Eim","82.18262481689453","31370.046875"
"63","F3","AA673","Eim","85.95622253417969","12530.353515625"
"63","F3","AA673","Eim","62.107112884521484","7158.68994140625"
"63","F3","AA673","Eim","0.0","0.0"
"64","F4","AA603","Eim","84.74867248535156","36481.453125"
"64","F4","AA603","Eim","74.18260955810547","19570.771484375"
"64","F4","AA603","Eim","62.258056640625","3528.41552734375"
"64","F4","AA603","Eim","80.52224731445312","24050.091796875"
"64","F4","AA603","Eim","0.0","0.0"
"65","F5","AA603","Eim","84.61518859863281","38682.515625"
"65","F5","AA603","Eim","81.29191589355469","36233.2265625"
"65","F5","AA603","Eim","76.30702209472656","24550.935546875"
"65","F5","AA603","Eim","62.107608795166016","4805.4658203125"
"65","F5","AA603","Eim","90.65748596191406","1342.70166015625"
"66","F6","AA603","Eim","83.85989379882812","25977.8046875"
"66","F6","AA603","Eim","72.83269500732422","15369.0439453125"
"66","F6","AA603","Eim","77.21336364746094","17771.23046875"
"66","F6","AA603","Eim","94.43392944335938","-95.05224609375"
"66","F6","AA603","Eim","0.0","0.0"
"67","F7","AA542","Eim","75.24961853027344","177480.265625"
"67","F7","AA542","Eim","66.63933563232422","20949.525390625"
"67","F7","AA542","Eim","0.0","0.0"
"67","F7","AA542","Eim","0.0","0.0"
"67","F7","AA542","Eim","0.0","0.0"
"68","F8","AA542","Eim","75.24961853027344","129519.34375"
"68","F8","AA542","Eim","86.12576293945312","1231.7491455078125"
"68","F8","AA542","Eim","0.0","0.0"
"68","F8","AA542","Eim","0.0","0.0"
"68","F8","AA542","Eim","0.0","0.0"
"69","F9","AA542","Eim","75.4144058227539","113471.4140625"
"69","F9","AA542","Eim","89.77693176269531","2238.392333984375"
"69","F9","AA542","Eim","67.85518646240234","15956.826171875"
"69","F9","AA542","Eim","0.0","0.0"
"69","F9","AA542","Eim","0.0","0.0"
"70","F10","AA620","Eim","83.8807373046875","36684.40625"
"70","F10","AA620","Eim","80.40348815917969","23904.73046875"
"70","F10","AA620","Eim","93.55653381347656","302.466796875"
"70","F10","AA620","Eim","0.0","0.0"
"70","F10","AA620","Eim","0.0","0.0"
"71","F11","AA620","Eim","83.8807373046875","43075.8984375"
"71","F11","AA620","Eim","80.10111999511719","30432.51953125"
"71","F11","AA620","Eim","63.01728439331055","3851.102783203125"
"71","F11","AA620","Eim","0.0","0.0"
"71","F11","AA620","Eim","0.0","0.0"
"72","F12","AA620","Eim","84.03192138671875","38074.3125"
"72","F12","AA620","Eim","73.44900512695312","12467.80859375"
"72","F12","AA620","Eim","62.41254806518555","5437.17431640625"
"72","F12","AA620","Eim","80.70586395263672","26324.8203125"
"72","F12","AA620","Eim","0.0","0.0"
"73","G1","AA535","Eim","75.69204711914062","137143.546875"
"73","G1","AA535","Eim","80.82413482666016","6671.26220703125"
"73","G1","AA535","Eim","61.50333786010742","12721.07421875"
"73","G1","AA535","Eim","83.84300994873047","5007.0830078125"
"73","G1","AA535","Eim","0.0","0.0"
"74","G2","AA535","Eim","75.54110717773438","112832.3359375"
"74","G2","AA535","Eim","81.57884979248047","4218.82421875"
"74","G2","AA535","Eim","61.80522537231445","10446.0751953125"
"74","G2","AA535","Eim","92.59774780273438","1463.51806640625"
"74","G2","AA535","Eim","0.0","0.0"
"75","G3","AA535","Eim","75.54110717773438","101891.3984375"
"75","G3","AA535","Eim","61.50333786010742","10314.814453125"
"75","G3","AA535","Eim","80.82413482666016","4270.9599609375"
"75","G3","AA535","Eim","0.0","0.0"
"75","G3","AA535","Eim","0.0","0.0"
"76","G4","AA637","Eim","81.57884979248047","37104.625"
"76","G4","AA637","Eim","62.107112884521484","6258.03173828125"
"76","G4","AA637","Eim","66.93730926513672","7331.9658203125"
"76","G4","AA637","Eim","0.0","0.0"
"76","G4","AA637","Eim","0.0","0.0"
"77","G5","AA637","Eim","82.1982650756836","32182.294921875"
"77","G5","AA637","Eim","78.72393798828125","31954.447265625"
"77","G5","AA637","Eim","71.7752914428711","15117.4453125"
"77","G5","AA637","Eim","61.503379821777344","7615.66552734375"
"77","G5","AA637","Eim","93.82969665527344","16.60595703125"
"78","G6","AA637","Eim","80.08345794677734","27334.79296875"
"78","G6","AA637","Eim","77.9686508178711","27106.49609375"
"78","G6","AA637","Eim","89.75114440917969","284.490234375"
"78","G6","AA637","Eim","93.527587890625","-45.13818359375"
"78","G6","AA637","Eim","72.53057861328125","12407.517578125"
"79","G7","AA628","Eim","80.8387451171875","55895.578125"
"79","G7","AA628","Eim","83.85989379882812","51204.89453125"
"79","G7","AA628","Eim","62.71183776855469","8059.587890625"
"79","G7","AA628","Eim","87.18316650390625","14126.92578125"
"79","G7","AA628","Eim","94.28286743164062","384.8916015625"
"80","G8","AA628","Eim","83.85989379882812","46627.08203125"
"80","G8","AA628","Eim","0.0","0.0"
"80","G8","AA628","Eim","0.0","0.0"
"80","G8","AA628","Eim","0.0","0.0"
"80","G8","AA628","Eim","0.0","0.0"
"81","G9","AA628","Eim","76.77507019042969","19679.26953125"
"81","G9","AA628","Eim","83.8807373046875","24838.09375"
"81","G9","AA628","Eim","62.71491622924805","4171.87890625"
"81","G9","AA628","Eim","81.46178436279297","21582.79296875"
"81","G9","AA628","Eim","0.0","0.0"
"82","G10","AA640","Eim","75.4144058227539","109106.1015625"
"82","G10","AA640","Eim","71.48361206054688","29340.32421875"
"82","G10","AA640","Eim","0.0","0.0"
"82","G10","AA640","Eim","0.0","0.0"
"82","G10","AA640","Eim","0.0","0.0"
"83","G11","AA640","Eim","75.4144058227539","100121.953125"
"83","G11","AA640","Eim","71.33242797851562","27376.603515625"
"83","G11","AA640","Eim","93.40534973144531","1026.658447265625"
"83","G11","AA640","Eim","0.0","0.0"
"83","G11","AA640","Eim","0.0","0.0"
"84","G12","AA640","Eim","75.4144058227539","116990.9765625"
"84","G12","AA640","Eim","71.33242797851562","32582.58203125"
"84","G12","AA640","Eim","81.61296844482422","1975.719482421875"
"84","G12","AA640","Eim","0.0","0.0"
"84","G12","AA640","Eim","0.0","0.0"
"85","H1","AA583","Eim","79.16375732421875","32524.78515625"
"85","H1","AA583","Eim","93.50340270996094","80.04052734375"
"85","H1","AA583","Eim","0.0","0.0"
"85","H1","AA583","Eim","0.0","0.0"
"85","H1","AA583","Eim","0.0","0.0"
"86","H2","AA583","Eim","81.8807373046875","38162.3515625"
"86","H2","AA583","Eim","74.4844970703125","22496.73828125"
"86","H2","AA583","Eim","78.4090347290039","27257.705078125"
"86","H2","AA583","Eim","61.65428161621094","6316.93994140625"
"86","H2","AA583","Eim","93.05057525634766","90.04248046875"
"87","H3","AA583","Eim","81.72979736328125","40225.32421875"
"87","H3","AA583","Eim","61.95616912841797","5958.6181640625"
"87","H3","AA583","Eim","0.0","0.0"
"87","H3","AA583","Eim","0.0","0.0"
"87","H3","AA583","Eim","0.0","0.0"
"88","H4","AA538","Eim","75.99393463134766","966.8848876953125"
"88","H4","AA538","Eim","72.06939697265625","973.6046142578125"
"88","H4","AA538","Eim","85.35244750976562","742.0318603515625"
"88","H4","AA538","Eim","64.67315673828125","1210.4901123046875"
"88","H4","AA538","Eim","83.08828735351562","508.7547302246094"
"89","H5","AA538","Eim","74.94750213623047","51897.796875"
"89","H5","AA538","Eim","90.65748596191406","268.280029296875"
"89","H5","AA538","Eim","68.75414276123047","10328.515625"
"89","H5","AA538","Eim","82.50038146972656","-52.088623046875"
"89","H5","AA538","Eim","0.0","0.0"
"90","H6","AA538","Eim","85.37047576904297","1121.20458984375"
"90","H6","AA538","Eim","71.02000427246094","1301.7803955078125"
"90","H6","AA538","Eim","63.467124938964844","1564.0887451171875"
"90","H6","AA538","Eim","81.59403228759766","591.2044677734375"
"90","H6","AA538","Eim","77.36442565917969","1001.8944091796875"
"91","H7","AA543","Eim","80.98980712890625","46071.61328125"
"91","H7","AA543","Eim","63.013954162597656","3904.53466796875"
"91","H7","AA543","Eim","0.0","0.0"
"91","H7","AA543","Eim","0.0","0.0"
"91","H7","AA543","Eim","0.0","0.0"
"92","H8","AA543","Eim","79.63028717041016","32049.73046875"
"92","H8","AA543","Eim","63.76924133300781","3338.71240234375"
"92","H8","AA543","Eim","83.1046142578125","17237.828125"
"92","H8","AA543","Eim","72.53057861328125","10206.021484375"
"92","H8","AA543","Eim","0.0","0.0"
"93","H9","AA543","Eim","83.72955322265625","25058.32421875"
"93","H9","AA543","Eim","78.43809509277344","22891.1796875"
"93","H9","AA543","Eim","0.0","0.0"
"93","H9","AA543","Eim","0.0","0.0"
"93","H9","AA543","Eim","0.0","0.0"
"94","H10","NTC","Eim","72.69308471679688","1357.556396484375"
"94","H10","NTC","Eim","86.75323486328125","701.3758544921875"
"94","H10","NTC","Eim","63.01728439331055","2072.079345703125"
"94","H10","NTC","Eim","83.2760009765625","507.8265380859375"
"94","H10","NTC","Eim","77.98454284667969","809.765380859375"
"95","H11","NTC","Eim","92.80061340332031","844.626708984375"
"95","H11","NTC","Eim","81.91533660888672","756.4754028320312"
"95","H11","NTC","Eim","89.47455596923828","443.4387512207031"
"95","H11","NTC","Eim","77.83335876464844","569.5549926757812"
"95","H11","NTC","Eim","73.44900512695312","1120.033447265625"
"96","H12","NTC","Eim","77.98454284667969","903.9080810546875"
"96","H12","NTC","Eim","86.9044189453125","519.286865234375"
"96","H12","NTC","Eim","72.08834838867188","1167.5841064453125"
"96","H12","NTC","Eim","65.73860168457031","1673.27001953125"
"96","H12","NTC","Eim","83.12480926513672","329.08343505859375"
