# File Name: qPCR_eimeria_field_faeces_FW_26012022.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-01-26 12:15:42 PM UTC
# Run End Date/Time: 2022-01-26 01:36:23 PM UTC
# Run Duration: 80 minutes 40 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 3
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-01-28 02:52:58 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Relative Quantification v1.5.0
# Exported By: guest
# Exported On: 2022-01-28 02:53:22 PM UTC
"Well","Well Position","Cycle Number","SYBR","ROX"
"2","A2","129","447811.9","0.0"
"2","A2","130","431016.16","0.0"
"2","A2","131","408647.25","0.0"
"2","A2","132","372248.03","0.0"
"2","A2","133","328656.34","0.0"
"2","A2","134","297829.72","0.0"
"2","A2","135","284742.94","0.0"
"2","A2","136","277518.06","0.0"
"2","A2","137","269502.72","0.0"
"2","A2","138","259444.95","0.0"
"2","A2","139","251751.53","0.0"
"2","A2","140","244297.6","0.0"
"2","A2","141","233857.8","0.0"
"2","A2","142","222149.03","0.0"
"2","A2","143","210157.16","0.0"
"2","A2","144","191476.55","0.0"
"2","A2","145","170424.48","0.0"
"2","A2","146","150970.72","0.0"
"2","A2","147","131761.4","0.0"
"2","A2","148","117654.48","0.0"
"2","A2","149","111862.3","0.0"
"2","A2","150","110242.65","0.0"
"2","A2","151","107485.125","0.0"
"2","A2","152","104326.22","0.0"
"2","A2","153","101127.11","0.0"
"2","A2","154","99340.01","0.0"
"2","A2","155","97112.65","0.0"
"2","A2","156","94924.46","0.0"
"2","A2","157","92495.44","0.0"
"2","A2","158","91444.28","0.0"
"2","A2","159","88882.28","0.0"
"2","A2","160","86878.625","0.0"
"2","A2","161","83523.87","0.0"
"2","A2","162","82330.82","0.0"
"2","A2","163","80669.805","0.0"
"2","A2","164","79736.55","0.0"
"2","A2","165","75058.47","0.0"
"2","A2","166","73439.836","0.0"
"2","A2","167","74590.89","0.0"
"2","A2","168","74034.586","0.0"
"2","A2","169","74751.766","0.0"
"2","A2","170","73814.78","0.0"
"2","A2","171","73556.68","0.0"
"2","A2","172","72602.13","0.0"
"2","A2","173","72443.74","0.0"
"2","A2","174","72650.44","0.0"
"2","A2","175","73437.1","0.0"
"2","A2","176","72129.01","0.0"
"2","A2","177","70656.68","0.0"
"2","A2","178","70248.07","0.0"
"2","A2","179","70641.45","0.0"
"2","A2","180","70645.22","0.0"
"2","A2","181","72563.98","0.0"
"2","A2","182","71380.35","0.0"
"2","A2","183","68326.57","0.0"
"2","A2","184","70016.62","0.0"
"3","A3","1","166425.5","212379.03"
"3","A3","2","92404.79","204992.08"
"3","A3","3","169467.97","213437.52"
"3","A3","4","93112.29","205655.67"
"3","A3","5","173486.11","213907.34"
"3","A3","6","93966.33","206363.44"
"3","A3","7","175646.36","214209.66"
"3","A3","8","96404.32","206889.36"
"3","A3","9","178956.23","214699.28"
"3","A3","10","97284.46","207572.77"
"3","A3","11","182750.67","216832.08"
"3","A3","12","99002.07","209955.72"
"3","A3","13","184457.67","217178.11"
"3","A3","14","99105.14","210416.25"
"3","A3","15","186448.1","217214.98"
"3","A3","16","99261.125","210219.31"
"3","A3","17","187229.72","217427.53"
"3","A3","18","101220.37","210146.61"
"3","A3","19","188761.97","217416.81"
"3","A3","20","102344.38","210055.81"
"3","A3","21","190329.25","217537.67"
"3","A3","22","102501.49","210430.0"
"3","A3","23","190909.33","217870.98"
"3","A3","24","102328.28","210470.52"
"3","A3","25","190914.67","217973.52"
"3","A3","26","102524.25","210577.92"
"3","A3","27","191202.31","217896.9"
"3","A3","28","102930.17","211095.25"
"3","A3","29","192679.12","217756.66"
"3","A3","30","103627.45","210849.08"
"3","A3","31","193912.4","217544.4"
"3","A3","32","104189.375","210866.62"
"3","A3","33","194045.58","217601.03"
"3","A3","34","104125.44","212088.23"
"3","A3","35","195233.81","218759.72"
"3","A3","36","104488.19","212304.66"
"3","A3","37","195032.12","219041.25"
"3","A3","38","105366.57","212111.9"
"3","A3","39","194774.72","219181.39"
"3","A3","40","105357.33","212328.69"
"3","A3","41","196127.64","218861.11"
"3","A3","42","105529.01","212570.73"
"3","A3","43","197038.06","218795.81"
"3","A3","44","105442.43","212567.23"
"3","A3","45","197414.1","219681.39"
"3","A3","46","105881.38","212393.33"
"3","A3","47","197940.53","219662.11"
"3","A3","48","105939.43","212456.66"
"3","A3","49","198735.08","219564.64"
"3","A3","50","106850.85","213086.31"
"3","A3","51","199416.7","219716.25"
"3","A3","52","107387.04","213159.55"
"3","A3","53","199383.11","219596.1"
"3","A3","54","107799.664","213567.83"
"3","A3","55","199448.02","219596.72"
"3","A3","56","108185.95","213436.58"
"3","A3","57","200367.84","219897.2"
"3","A3","58","108223.4","213262.81"
"3","A3","59","201638.2","219852.45"
"3","A3","60","108922.74","213420.38"
"3","A3","61","204345.88","220187.66"
"3","A3","62","111396.27","213293.39"
"3","A3","63","207460.97","220018.86"
"3","A3","64","115154.69","213344.05"
"3","A3","65","213251.56","219913.34"
"3","A3","66","120727.086","213458.6"
"3","A3","67","224532.31","220225.47"
"3","A3","68","132705.06","213607.44"
"3","A3","69","244700.34","220527.34"
"3","A3","70","153944.47","213802.81"
"3","A3","71","278337.6","220412.66"
"3","A3","72","190005.31","213962.11"
"3","A3","73","328891.03","220390.02"
"3","A3","74","244723.38","213858.11"
"3","A3","75","393555.84","220203.4"
"3","A3","76","306305.5","214225.97"
"3","A3","77","467825.75","220342.11"
"3","A3","78","356141.53","214270.1"
"3","A3","79","534572.44","220425.44"
"3","A3","80","387087.97","214247.4"
"3","A3","81","585730.5","0.0"
"3","A3","82","589938.8","0.0"
"3","A3","83","594468.1","0.0"
"3","A3","84","594790.4","0.0"
"3","A3","85","594628.25","0.0"
"3","A3","86","596158.6","0.0"
"3","A3","87","593021.1","0.0"
"3","A3","88","590909.1","0.0"
"3","A3","89","588332.56","0.0"
"3","A3","90","584239.56","0.0"
"3","A3","91","583911.4","0.0"
"3","A3","92","583341.25","0.0"
"3","A3","93","580078.06","0.0"
"3","A3","94","579087.94","0.0"
"3","A3","95","575115.75","0.0"
"3","A3","96","574011.8","0.0"
"3","A3","97","569768.4","0.0"
"3","A3","98","567432.4","0.0"
"3","A3","99","565059.56","0.0"
"3","A3","100","560621.9","0.0"
"3","A3","101","557361.0","0.0"
"3","A3","102","551139.94","0.0"
"3","A3","103","550112.3","0.0"
"3","A3","104","545545.9","0.0"
"3","A3","105","542439.44","0.0"
"3","A3","106","537937.9","0.0"
"3","A3","107","533320.06","0.0"
"3","A3","108","529247.2","0.0"
"3","A3","109","526878.75","0.0"
"3","A3","110","521223.38","0.0"
"3","A3","111","516395.6","0.0"
"3","A3","112","510585.97","0.0"
"3","A3","113","505838.7","0.0"
"3","A3","114","498845.6","0.0"
"3","A3","115","492979.03","0.0"
"3","A3","116","487325.34","0.0"
"3","A3","117","483373.1","0.0"
"3","A3","118","476403.88","0.0"
"3","A3","119","473020.38","0.0"
"3","A3","120","466985.38","0.0"
"3","A3","121","460222.56","0.0"
"3","A3","122","453289.78","0.0"
"3","A3","123","447623.5","0.0"
"3","A3","124","439493.4","0.0"
"3","A3","125","433487.0","0.0"
"3","A3","126","429169.9","0.0"
"3","A3","127","419141.84","0.0"
"3","A3","128","410597.06","0.0"
"3","A3","129","401215.78","0.0"
"3","A3","130","388026.8","0.0"
"3","A3","131","366451.53","0.0"
"3","A3","132","331368.8","0.0"
"3","A3","133","286641.22","0.0"
"3","A3","134","252896.58","0.0"
"3","A3","135","236716.67","0.0"
"3","A3","136","230073.52","0.0"
"3","A3","137","221571.47","0.0"
"3","A3","138","213279.16","0.0"
"3","A3","139","205125.28","0.0"
"3","A3","140","198240.44","0.0"
"3","A3","141","190159.98","0.0"
"3","A3","142","180607.08","0.0"
"3","A3","143","170937.05","0.0"
"3","A3","144","158052.2","0.0"
"3","A3","145","144407.84","0.0"
"3","A3","146","136601.02","0.0"
"3","A3","147","128915.95","0.0"
"3","A3","148","121711.31","0.0"
"3","A3","149","115828.695","0.0"
"3","A3","150","113782.516","0.0"
"3","A3","151","109214.07","0.0"
"3","A3","152","104005.07","0.0"
"3","A3","153","96609.45","0.0"
"3","A3","154","89388.97","0.0"
"3","A3","155","85657.51","0.0"
"3","A3","156","81369.86","0.0"
"3","A3","157","79260.22","0.0"
"3","A3","158","78943.086","0.0"
"3","A3","159","77876.16","0.0"
"3","A3","160","75766.32","0.0"
"3","A3","161","72822.47","0.0"
"3","A3","162","72417.36","0.0"
"3","A3","163","70277.61","0.0"
"3","A3","164","69104.42","0.0"
"3","A3","165","66879.49","0.0"
"3","A3","166","67134.84","0.0"
"3","A3","167","68021.74","0.0"
"3","A3","168","67570.87","0.0"
"3","A3","169","66627.664","0.0"
"3","A3","170","66153.914","0.0"
"3","A3","171","66515.63","0.0"
"3","A3","172","65461.293","0.0"
"3","A3","173","65113.94","0.0"
"3","A3","174","64423.85","0.0"
"3","A3","175","64920.76","0.0"
"3","A3","176","65911.05","0.0"
"3","A3","177","63841.477","0.0"
"3","A3","178","63006.477","0.0"
"3","A3","179","65140.266","0.0"
"3","A3","180","62109.305","0.0"
"3","A3","181","62975.668","0.0"
"3","A3","182","62207.395","0.0"
"3","A3","183","62799.258","0.0"
"3","A3","184","63550.535","0.0"
"4","A4","1","174885.69","178461.36"
"4","A4","2","94890.96","170373.62"
"4","A4","3","177747.4","178638.84"
"4","A4","4","96533.125","170854.67"
"4","A4","5","182759.78","178997.48"
"4","A4","6","98158.086","171505.64"
"4","A4","7","186345.81","178542.98"
"4","A4","8","99357.49","171687.95"
"4","A4","9","188614.02","178143.56"
"4","A4","10","100128.96","172080.94"
"4","A4","11","190810.27","178067.34"
"4","A4","12","101463.84","172249.58"
"4","A4","13","192819.2","178148.17"
"4","A4","14","102524.66","172155.84"
"4","A4","15","193971.9","178109.0"
"4","A4","16","102607.03","172173.19"
"4","A4","17","194667.11","177992.3"
"4","A4","18","103083.766","172239.1"
"4","A4","19","195919.81","177894.47"
"4","A4","20","104759.78","172431.34"
"4","A4","21","198333.47","178007.72"
"4","A4","22","105453.43","172548.95"
"4","A4","23","199525.45","178586.67"
"4","A4","24","105650.96","172505.2"
"4","A4","25","199658.52","178828.77"
"4","A4","26","106618.28","172760.52"
"4","A4","27","201146.3","178703.28"
"4","A4","28","107484.08","172882.19"
"4","A4","29","201540.36","178639.78"
"4","A4","30","107887.68","172990.47"
"4","A4","31","201365.45","178769.1"
"4","A4","32","108309.805","173336.06"
"4","A4","33","202530.53","178683.72"
"4","A4","34","108784.18","173283.11"
"4","A4","35","203696.34","178656.86"
"4","A4","36","108826.21","173360.95"
"4","A4","37","203790.03","178906.53"
"4","A4","38","109081.195","173661.72"
"4","A4","39","203756.77","178960.34"
"4","A4","40","109651.91","173730.03"
"4","A4","41","205360.31","179201.14"
"4","A4","42","110460.266","173716.33"
"4","A4","43","205567.95","179195.52"
"4","A4","44","110455.984","173947.02"
"4","A4","45","206227.42","179035.11"
"4","A4","46","110187.09","173841.44"
"4","A4","47","206478.61","179019.66"
"4","A4","48","110534.68","173674.3"
"4","A4","49","206770.44","179458.34"
"4","A4","50","110730.09","173819.62"
"4","A4","51","208463.69","179735.47"
"4","A4","52","111290.375","174109.7"
"4","A4","53","208511.64","179742.98"
"4","A4","54","111579.44","174393.73"
"4","A4","55","208325.92","179785.73"
"4","A4","56","111951.03","174398.03"
"4","A4","57","209985.31","179721.44"
"4","A4","58","113929.52","174121.06"
"4","A4","59","212287.33","179748.47"
"4","A4","60","117075.81","173918.55"
"4","A4","61","217081.42","179795.94"
"4","A4","62","120336.836","173949.45"
"4","A4","63","224233.1","179907.31"
"4","A4","64","126731.414","173852.06"
"4","A4","65","236306.4","179736.33"
"4","A4","66","140026.53","173950.34"
"4","A4","67","259329.1","179554.81"
"4","A4","68","164223.6","173829.6"
"4","A4","69","294727.53","179395.84"
"4","A4","70","204723.6","173810.69"
"4","A4","71","343069.28","179240.3"
"4","A4","72","260505.17","173777.44"
"4","A4","73","395196.56","179073.72"
"4","A4","74","316918.56","173724.77"
"4","A4","75","449949.1","179064.25"
"4","A4","76","353600.0","174151.64"
"4","A4","77","509070.84","179510.9"
"4","A4","78","370134.97","174384.78"
"4","A4","79","560287.5","179755.56"
"4","A4","80","381171.62","174763.34"
"4","A4","81","572535.3","0.0"
"4","A4","82","577273.8","0.0"
"4","A4","83","578382.06","0.0"
"4","A4","84","577861.25","0.0"
"4","A4","85","577563.25","0.0"
"4","A4","86","575057.8","0.0"
"4","A4","87","572607.5","0.0"
"4","A4","88","570490.1","0.0"
"4","A4","89","569606.1","0.0"
"4","A4","90","566271.7","0.0"
"4","A4","91","565159.7","0.0"
"4","A4","92","563178.25","0.0"
"4","A4","93","560682.5","0.0"
"4","A4","94","559167.7","0.0"
"4","A4","95","558827.3","0.0"
"4","A4","96","555862.75","0.0"
"4","A4","97","554041.5","0.0"
"4","A4","98","552698.75","0.0"
"4","A4","99","550490.4","0.0"
"4","A4","100","548629.25","0.0"
"4","A4","101","544404.7","0.0"
"4","A4","102","540882.0","0.0"
"4","A4","103","537588.1","0.0"
"4","A4","104","535203.9","0.0"
"4","A4","105","531552.5","0.0"
"4","A4","106","526090.2","0.0"
"4","A4","107","521639.2","0.0"
"4","A4","108","518480.94","0.0"
"4","A4","109","514287.5","0.0"
"4","A4","110","509903.78","0.0"
"4","A4","111","503798.5","0.0"
"4","A4","112","499659.8","0.0"
"4","A4","113","494802.3","0.0"
"4","A4","114","489695.34","0.0"
"4","A4","115","483979.88","0.0"
"4","A4","116","476053.03","0.0"
"4","A4","117","470534.22","0.0"
"4","A4","118","463334.9","0.0"
"4","A4","119","455635.06","0.0"
"4","A4","120","444372.53","0.0"
"4","A4","121","429717.12","0.0"
"4","A4","122","408279.25","0.0"
"4","A4","123","386748.8","0.0"
"4","A4","124","355727.12","0.0"
"4","A4","125","313830.8","0.0"
"4","A4","126","276787.94","0.0"
"4","A4","127","247749.06","0.0"
"4","A4","128","239401.22","0.0"
"4","A4","129","236976.72","0.0"
"4","A4","130","234323.56","0.0"
"4","A4","131","230076.4","0.0"
"4","A4","132","225115.84","0.0"
"4","A4","133","220979.19","0.0"
"4","A4","134","215903.52","0.0"
"4","A4","135","211845.9","0.0"
"4","A4","136","206835.97","0.0"
"4","A4","137","201184.36","0.0"
"4","A4","138","195188.62","0.0"
"4","A4","139","190237.38","0.0"
"4","A4","140","184116.53","0.0"
"4","A4","141","176666.58","0.0"
"4","A4","142","171562.16","0.0"
"4","A4","143","161148.92","0.0"
"4","A4","144","154099.78","0.0"
"4","A4","145","150035.33","0.0"
"4","A4","146","142875.81","0.0"
"4","A4","147","138436.81","0.0"
"4","A4","148","134544.45","0.0"
"4","A4","149","129152.805","0.0"
"4","A4","150","122103.99","0.0"
"4","A4","151","117738.13","0.0"
"4","A4","152","111504.086","0.0"
"4","A4","153","107354.67","0.0"
