# File Name: qPCR_eimeria_field_faeces_JK_09022022_2.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-02-09 12:17:00 PM UTC
# Run End Date/Time: 2022-02-09 01:35:11 PM UTC
# Run Duration: 78 minutes 10 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 3
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-02-09 12:52:46 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Relative Quantification v1.5.0
# Exported By: guest
# Exported On: 2022-02-09 12:53:35 PM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"41","D5","31","107154.336","36710.562","123969.63"
"42","D6","31","83561.586","27337.89","93284.055"
"43","D7","31","132001.23","37786.81","113927.47"
"44","D8","31","159773.19","40064.156","115435.445"
"45","D9","31","129637.32","30879.094","84553.52"
"46","D10","31","104746.92","34927.758","116912.016"
"47","D11","31","80186.58","27117.691","87878.01"
"48","D12","31","75324.4","26115.244","84174.29"
"49","E1","31","158353.58","41421.566","112828.77"
"50","E2","31","96351.54","33074.32","111232.445"
"51","E3","31","65775.0","24698.46","84096.26"
"52","E4","31","92072.15","35351.754","121714.33"
"53","E5","31","84897.375","29457.902","101578.055"
"54","E6","31","88438.766","30502.68","102482.14"
"55","E7","31","104034.27","36318.31","123061.37"
"56","E8","31","72863.54","25539.957","86452.32"
"57","E9","31","75073.01","26031.941","86343.01"
"58","E10","31","108775.54","35012.12","107738.31"
"59","E11","31","106441.39","31928.637","96214.5"
"60","E12","31","96914.71","30274.592","89802.0"
"61","F1","31","105624.18","38199.043","132419.3"
"62","F2","31","100929.92","36500.707","130817.82"
"63","F3","31","99414.18","31440.277","103230.695"
"64","F4","31","103781.375","37234.117","129251.92"
"65","F5","31","118934.73","37539.16","118928.3"
"66","F6","31","128043.164","33677.375","98631.18"
"67","F7","31","107244.164","37433.28","122853.93"
"68","F8","31","73476.9","23920.906","80375.55"
"69","F9","31","78406.56","22767.17","73555.07"
"70","F10","31","118659.04","33714.6","99490.1"
"71","F11","31","149655.19","38506.645","102523.65"
"72","F12","31","133063.4","35803.79","92410.84"
"73","G1","31","91287.445","40437.223","157213.52"
"74","G2","31","90668.81","36067.863","127073.07"
"75","G3","31","87498.37","34530.34","121403.38"
"76","G4","31","74900.086","34439.535","128002.59"
"77","G5","31","64100.34","26111.004","94044.914"
"78","G6","31","74886.695","28637.08","99677.52"
"79","G7","31","79686.08","33447.957","118526.56"
"80","G8","31","84769.25","32622.086","108651.234"
"81","G9","31","66817.984","24134.477","83089.086"
"82","G10","31","72024.945","28065.244","95253.85"
"83","G11","31","88322.31","28926.662","90346.42"
"84","G12","31","90624.59","31262.793","107611.96"
"85","H1","31","114408.72","45339.137","162710.25"
"86","H2","31","100723.73","37364.094","128027.75"
"87","H3","31","114711.664","38669.906","124704.69"
"88","H4","31","537842.06","95064.164","134965.94"
"89","H5","31","480234.03","81369.42","118075.98"
"90","H6","31","464131.5","75728.836","109367.67"
"91","H7","31","123714.414","40393.016","131321.5"
"92","H8","31","114689.805","37362.848","118185.97"
"93","H9","31","74997.695","24805.025","81137.63"
"94","H10","31","32217.756","24584.242","109875.98"
"95","H11","31","36629.574","27048.254","121926.81"
"96","H12","31","38467.74","24131.738","123978.914"
"1","A1","32","254254.9","58525.023","139090.94"
"2","A2","32","249294.77","53443.01","128245.59"
"3","A3","32","215208.98","45692.363","103711.27"
"4","A4","32","152252.72","42204.297","130597.05"
"5","A5","32","149187.02","38979.426","105934.48"
"6","A6","32","134744.8","34677.414","97243.164"
"7","A7","32","188854.98","42800.49","111693.086"
"8","A8","32","190681.08","42299.656","105383.414"
"9","A9","32","158998.1","37008.723","92927.94"
"10","A10","32","138554.66","37958.297","108959.836"
"11","A11","32","59355.004","19550.105","89488.82"
"12","A12","32","157397.17","48985.297","278924.78"
"13","B1","32","191805.66","49484.15","135013.56"
"14","B2","32","258625.45","61333.74","151987.62"
"15","B3","32","267293.72","57970.97","133383.31"
"16","B4","32","184760.55","48915.44","144833.97"
"17","B5","32","190102.02","43407.664","108960.42"
"18","B6","32","202210.16","45534.402","117254.72"
"19","B7","32","595515.44","81580.875","115535.18"
"20","B8","32","449997.47","61916.812","87228.16"
"21","B9","32","480859.2","67819.11","91451.9"
"22","B10","32","166450.78","40935.16","106465.11"
"23","B11","32","179448.6","39937.617","92867.914"
"24","B12","32","176851.39","43875.227","97028.55"
"25","C1","32","187092.12","52331.383","148626.19"
"26","C2","32","208462.17","50284.25","128933.85"
"27","C3","32","202750.58","47519.062","119463.05"
"28","C4","32","876871.25","115446.09","140206.53"
"29","C5","32","676221.5","86531.02","105774.88"
"30","C6","32","631612.44","78911.01","97816.34"
"31","C7","32","155984.88","45936.574","149104.05"
"32","C8","32","130048.6","34880.348","102143.18"
"33","C9","32","148472.47","39253.684","112070.34"
"34","C10","32","509560.5","77533.7","116323.48"
"35","C11","32","328653.47","53897.875","78256.54"
"36","C12","32","313236.06","54622.324","70770.46"
"37","D1","32","182180.39","49666.137","139632.06"
"38","D2","32","215708.4","50510.39","130992.04"
"39","D3","32","192722.38","44997.74","118352.78"
"40","D4","32","192078.16","48276.69","143777.23"
"41","D5","32","201464.34","46505.445","128355.64"
"42","D6","32","160001.36","35145.68","96757.875"
"43","D7","32","271572.34","49326.227","118659.016"
"44","D8","32","317048.84","53326.25","119637.4"
"45","D9","32","250206.64","42343.953","87804.36"
"46","D10","32","218103.39","47733.63","121011.96"
"47","D11","32","173853.0","38985.164","91130.945"
"48","D12","32","166464.19","39051.26","87106.37"
"49","E1","32","243355.77","50599.188","116924.57"
"50","E2","32","181366.83","43986.375","114751.695"
"51","E3","32","138198.22","32843.598","87492.84"
"52","E4","32","172458.17","43477.887","126019.12"
"53","E5","32","167924.56","38469.75","105270.27"
"54","E6","32","178770.36","39626.152","106055.41"
"55","E7","32","216517.05","48170.59","128166.79"
"56","E8","32","154380.19","34491.418","89413.414"
"57","E9","32","178592.11","39166.586","95139.484"
"58","E10","32","254013.67","53483.023","115764.19"
"59","E11","32","245421.19","49989.426","99612.016"
"60","E12","32","225913.92","50383.13","92939.734"
"61","F1","32","215666.97","52509.66","138312.47"
"62","F2","32","201807.53","49802.254","135742.44"
"63","F3","32","205508.22","43650.11","107109.34"
"64","F4","32","213529.1","48442.016","133690.39"
"65","F5","32","253809.39","51748.086","124036.14"
"66","F6","32","257069.02","46080.652","102162.67"
"67","F7","32","221300.31","49110.992","127936.41"
"68","F8","32","159124.44","33722.895","84297.18"
"69","F9","32","167771.58","33148.957","76550.95"
"70","F10","32","216973.28","43556.37","103023.4"
"71","F11","32","277659.44","52442.586","106420.12"
"72","F12","32","254123.39","51213.395","94768.77"
"73","G1","32","179767.39","53521.46","162860.06"
"74","G2","32","182051.2","47172.81","132239.58"
"75","G3","32","184972.75","46180.027","126677.27"
"76","G4","32","149758.2","44336.062","132824.67"
"77","G5","32","133792.8","34066.34","97396.28"
"78","G6","32","165116.58","38295.12","103601.234"
"79","G7","32","169875.45","44731.08","127902.26"
"80","G8","32","178365.73","43505.26","113061.39"
"81","G9","32","141695.52","33019.734","86064.98"
"82","G10","32","146281.55","36264.21","99088.484"
"83","G11","32","186390.05","41943.797","94185.67"
"84","G12","32","192866.88","46028.35","111392.21"
"85","H1","32","237234.94","64360.89","168685.52"
"86","H2","32","220343.58","54365.383","133637.7"
"87","H3","32","254534.06","57036.91","129400.17"
"88","H4","32","876958.6","124557.52","140941.31"
"89","H5","32","775633.9","107879.38","123086.125"
"90","H6","32","739966.9","99151.15","113957.84"
"91","H7","32","252818.03","54316.18","136786.53"
"92","H8","32","253252.73","52758.496","122971.33"
"93","H9","32","166728.39","36005.492","84253.37"
"94","H10","32","49097.402","27120.756","114280.24"
"95","H11","32","52858.582","29507.39","125716.17"
"96","H12","32","56663.324","26346.102","127620.21"
"1","A1","32","156869.05","46642.137","135010.2"
"2","A2","32","144864.9","42151.5","124331.07"
"3","A3","32","121731.51","35342.766","100486.93"
"4","A4","32","93889.586","35535.906","126189.93"
"5","A5","32","76831.664","30575.33","103483.27"
"6","A6","32","68592.6","26651.639","93898.38"
"7","A7","32","96225.25","31512.268","104923.09"
"8","A8","32","99628.08","31535.121","102750.5"
"9","A9","32","75287.79","27031.486","90220.875"
"10","A10","32","78233.73","30052.664","105669.08"
"11","A11","32","33581.7","15917.489","86247.01"
"12","A12","32","99026.36","33101.984","274974.56"
"13","B1","32","129236.79","41420.594","130827.55"
"14","B2","32","150775.69","46888.863","146529.6"
"15","B3","32","150735.1","42514.684","128773.04"
"16","B4","32","98373.9","38578.043","140229.3"
"17","B5","32","96965.734","32064.268","105275.15"
"18","B6","32","101262.914","33939.81","113704.75"
"19","B7","32","399074.03","67165.46","112206.27"
"20","B8","32","295694.94","49644.152","84277.48"
"21","B9","32","315851.5","54321.535","88639.99"
"22","B10","32","94103.86","31445.39","102734.47"
"23","B11","32","95012.1","28311.688","90207.83"
"24","B12","32","83769.32","29122.58","93899.25"
"25","C1","32","102342.81","41008.355","143063.72"
"26","C2","32","119920.96","38910.01","124859.2"
"27","C3","32","109876.67","36107.996","115209.64"
"28","C4","32","562157.5","90782.43","130916.164"
"29","C5","32","444812.5","69338.72","102074.42"
"30","C6","32","414972.6","63701.246","94610.01"
"31","C7","32","84357.06","38353.793","141897.84"
"32","C8","32","72836.516","28208.277","98518.47"
"33","C9","32","73729.61","30812.545","107863.47"
"34","C10","32","346295.3","63975.23","112242.52"
"35","C11","32","218863.45","43269.027","76140.984"
"36","C12","32","204203.66","42140.605","68029.73"
"37","D1","32","116983.32","40677.984","134456.88"
"38","D2","32","135770.28","41364.918","126487.945"
"39","D3","32","108773.77","35695.516","113686.99"
"40","D4","32","126644.71","41880.734","139059.77"
"41","D5","32","125746.266","38968.176","124093.98"
"42","D6","32","98291.16","29265.781","93383.03"
"43","D7","32","177024.7","42768.902","114029.914"
"44","D8","32","224563.69","47001.684","115147.57"
"45","D9","32","175842.1","36383.56","84826.6"
"46","D10","32","122601.79","37834.348","117168.02"
"47","D11","32","91401.62","28503.26","88111.086"
"48","D12","32","83621.984","27887.617","84372.13"
"49","E1","32","218794.73","49445.582","112554.875"
"50","E2","32","108452.92","34490.887","111051.086"
"51","E3","32","74863.01","25384.482","84042.87"
"52","E4","32","103186.76","36156.156","121844.7"
"53","E5","32","93629.77","30435.055","101731.85"
"54","E6","32","97137.8","31309.691","102221.23"
"55","E7","32","111260.1","36300.195","122996.016"
"56","E8","32","75362.71","25774.178","86349.2"
"57","E9","32","82557.43","28120.73","91879.03"
"58","E10","32","116502.79","35864.87","108284.71"
"59","E11","32","112652.63","32683.139","95751.84"
"60","E12","32","100393.695","31208.996","89655.21"
"61","F1","32","131251.6","42577.918","132540.12"
"62","F2","32","115387.93","38988.652","131051.33"
"63","F3","32","115727.625","33886.336","103513.164"
"64","F4","32","123836.62","39509.21","129024.695"
"65","F5","32","143625.3","40540.094","118869.34"
"66","F6","32","150726.2","36172.51","98694.14"
"67","F7","32","115788.02","38154.39","123285.5"
"68","F8","32","76372.4","24727.193","80207.09"
"69","F9","32","80164.51","23376.537","73556.71"
"70","F10","32","160587.31","38994.773","99446.336"
"71","F11","32","198300.0","45218.047","102629.33"
"72","F12","32","176933.98","42053.05","92078.08"
"73","G1","32","103277.086","43129.727","157036.48"
"74","G2","32","104019.39","37509.418","127066.266"
"75","G3","32","97873.34","35682.113","121781.21"
"76","G4","32","81729.336","35483.23","127996.055"
"77","G5","32","73723.766","27642.508","93857.04"
"78","G6","32","89162.016","30791.85","99955.68"
"79","G7","32","89451.81","34250.605","118455.27"
"80","G8","32","92949.37","33299.844","108659.03"
"81","G9","32","74907.6","25005.014","83499.02"
"82","G10","32","81129.77","28813.14","95070.2"
"83","G11","32","94338.24","30033.064","90749.836"
"84","G12","32","98215.32","32904.82","107947.52"
"85","H1","32","129106.016","48279.29","162119.47"
"86","H2","32","113207.62","39889.617","128322.625"
"87","H3","32","127268.13","40720.137","124029.48"
"88","H4","32","561642.3","98452.42","134832.31"
"89","H5","32","499840.1","84797.305","117953.96"
"90","H6","32","481837.5","78757.516","109447.33"
"91","H7","32","141359.1","42977.027","131354.84"
"92","H8","32","132389.92","39194.742","118302.05"
"93","H9","32","83655.97","25882.46","81470.5"
"94","H10","32","33803.703","25347.361","109842.1"
"95","H11","32","37037.668","26790.064","122366.06"
"96","H12","32","39252.543","24159.994","123860.92"
"1","A1","33","314282.5","67010.945","139640.9"
"2","A2","33","304607.94","61167.953","128817.34"
"3","A3","33","261603.11","51318.98","104140.51"
"4","A4","33","174139.86","44671.355","130402.164"
"5","A5","33","162141.45","40811.89","106124.79"
"6","A6","33","145406.1","35681.074","96953.164"
"7","A7","33","198108.28","44379.02","112204.72"
"8","A8","33","202354.5","43747.793","105290.734"
"9","A9","33","165385.55","37891.047","92969.18"
"10","A10","33","154618.02","40080.047","108797.54"
"11","A11","33","58137.258","19345.652","90666.56"
"12","A12","33","173014.4","53100.13","280390.75"
"13","B1","33","216954.42","52639.844","135007.42"
"14","B2","33","280408.78","63771.48","151672.33"
"15","B3","33","289490.25","59984.977","133142.8"
"16","B4","33","200599.27","50547.37","144925.33"
"17","B5","33","204603.31","43951.727","108704.625"
"18","B6","33","228864.69","47988.414","117166.73"
"19","B7","33","646520.8","87005.91","115613.59"
"20","B8","33","484142.56","65460.184","87264.516"
"21","B9","33","518059.56","71863.21","91652.75"
"22","B10","33","180522.62","41935.754","106687.414"
"23","B11","33","188322.8","40710.71","93180.5"
"24","B12","33","184870.27","45309.984","97276.98"
"25","C1","33","213747.92","56221.13","148816.48"
"26","C2","33","231627.44","53136.508","128514.43"
"27","C3","33","227296.0","49393.996","119551.17"
"28","C4","33","916902.2","120559.445","140158.78"
"29","C5","33","705097.9","89794.67","105526.44"
"30","C6","33","655401.1","82139.42","97734.51"
"31","C7","33","169620.53","47363.42","149263.58"
"32","C8","33","142632.44","35995.44","102012.16"
"33","C9","33","157707.39","40454.13","111658.55"
"34","C10","33","567770.1","84739.164","116461.586"
"35","C11","33","360058.62","58154.406","78505.195"
"36","C12","33","340482.56","59229.785","70388.85"
"37","D1","33","205630.42","52377.086","140014.02"
"38","D2","33","242612.98","52877.69","130593.39"
"39","D3","33","206361.5","46389.242","118445.625"
"40","D4","33","221370.3","50706.65","143636.89"
"41","D5","33","232395.3","48929.695","128389.664"
"42","D6","33","180077.48","36855.066","96891.71"
"43","D7","33","331076.03","55155.004","118451.6"
"44","D8","33","380154.4","59226.324","119611.83"
"45","D9","33","289148.7","45906.625","88314.56"
"46","D10","33","251551.27","51558.938","121147.586"
"47","D11","33","200639.64","41780.465","91122.68"
"48","D12","33","182050.52","41245.742","86877.3"
"49","E1","33","301257.3","57672.535","117590.91"
"50","E2","33","203134.16","46204.402","114998.97"
"51","E3","33","151780.8","34578.855","87567.914"
"52","E4","33","190135.5","45067.465","126244.93"
"53","E5","33","189423.55","39629.55","105286.234"
"54","E6","33","193926.03","40613.066","105833.664"
"55","E7","33","229470.28","49818.547","128208.75"
"56","E8","33","158660.81","34942.51","89493.21"
"57","E9","33","180857.64","39439.66","94589.62"
"58","E10","33","269415.56","54397.297","116247.04"
"59","E11","33","257120.11","51317.44","99537.14"
"60","E12","33","233539.55","50616.316","92848.016"
"61","F1","33","268642.2","58753.89","138226.38"
"62","F2","33","225881.48","52121.1","136172.47"
"63","F3","33","240812.7","46964.883","107282.445"
"64","F4","33","255738.89","52293.02","133893.06"
"65","F5","33","299562.2","55543.176","124174.38"
"66","F6","33","296238.56","49461.65","102492.29"
"67","F7","33","237096.27","50311.836","127901.69"
"68","F8","33","165230.67","34423.96","84153.28"
"69","F9","33","170935.42","33291.02","76515.53"
"70","F10","33","271630.62","49808.715","103262.78"
"71","F11","33","329499.62","58259.676","106522.21"
"72","F12","33","295008.0","56875.65","94841.47"
"73","G1","33","196755.58","55340.062","162988.3"
"74","G2","33","202887.58","50089.75","132541.58"
"75","G3","33","199440.98","47890.035","126603.33"
"76","G4","33","160761.06","45334.652","133170.75"
"77","G5","33","148251.73","35517.53","96971.805"
"78","G6","33","192482.62","40997.105","103512.32"
"79","G7","33","183312.22","45694.0","128465.46"
"80","G8","33","189460.6","44438.09","112721.875"
"81","G9","33","152854.12","34024.973","86482.41"
"82","G10","33","159532.53","37711.3","99175.1"
"83","G11","33","194132.16","42337.67","94133.18"
"84","G12","33","206221.03","46882.14","110779.05"
"85","H1","33","268540.38","68449.35","168862.69"
"86","H2","33","241707.12","57243.4","133258.61"
"87","H3","33","277286.8","58893.598","129571.94"
"88","H4","33","912226.06","130130.03","140870.56"
"89","H5","33","804380.8","111358.55","122846.99"
"90","H6","33","768689.3","102459.47","113762.43"
"91","H7","33","285072.12","57260.797","136760.88"
"92","H8","33","285871.22","55960.605","122865.52"
"93","H9","33","181892.64","37336.53","84302.766"
"94","H10","33","48817.76","27372.158","114476.05"
"95","H11","33","52281.98","29993.822","125960.625"
"96","H12","33","56196.098","26793.383","128311.65"
"1","A1","33","212987.7","55188.652","134835.03"
"2","A2","33","196343.03","49136.184","124114.19"
"3","A3","33","166774.84","41275.137","100491.445"
"4","A4","33","116472.18","37997.105","126330.59"
"5","A5","33","93142.02","31827.418","102677.91"
"6","A6","33","81906.516","28184.188","93292.54"
"7","A7","33","108083.2","33202.004","105429.555"
"8","A8","33","114428.52","33105.68","102622.67"
"9","A9","33","81647.38","27191.709","89830.266"
"10","A10","33","97047.16","32217.72","105607.13"
"11","A11","33","37060.707","16133.533","87277.0"
"12","A12","33","108470.98","35577.754","277132.56"
"13","B1","33","168765.48","47197.746","130931.58"
"14","B2","33","184489.1","51123.285","146722.34"
"15","B3","33","181166.33","47053.492","128745.22"
"16","B4","33","112825.125","40269.527","140159.7"
"17","B5","33","113567.15","33609.312","105185.734"
"18","B6","33","125648.34","36688.996","114014.54"
"19","B7","33","425092.06","70283.54","112180.13"
"20","B8","33","314147.62","52117.18","84229.984"
"21","B9","33","335863.72","56656.527","89228.4"
"22","B10","33","111675.42","33334.477","102956.375"
"23","B11","33","105667.555","29248.512","90442.02"
"24","B12","33","91504.31","30864.275","93981.32"
"25","C1","33","133928.12","45508.562","143470.53"
"26","C2","33","149265.52","42913.53","124818.69"
"27","C3","33","138213.75","38973.203","114971.96"
"28","C4","33","587457.06","93484.016","130750.43"
"29","C5","33","463325.03","72079.695","102015.92"
"30","C6","33","431992.8","65765.586","94673.6"
"31","C7","33","98886.74","39486.734","141845.69"
"32","C8","33","84313.84","29769.178","98542.555"
"33","C9","33","83936.49","31988.945","108404.28"
"34","C10","33","371705.66","67249.64","112602.914"
"35","C11","33","233707.8","45770.047","76113.31"
"36","C12","33","219945.25","45103.89","68331.7"
"37","D1","33","146307.78","44994.285","134911.83"
"38","D2","33","171527.08","45429.81","126202.336"
"39","D3","33","128877.414","37350.37","114178.69"
"40","D4","33","162306.52","45890.188","139247.9"
"41","D5","33","157655.98","42411.24","124270.836"
"42","D6","33","123577.695","32136.21","93524.46"
"43","D7","33","248206.56","49750.992","113792.21"
"44","D8","33","293955.75","54091.797","115608.97"
"45","D9","33","219264.03","40862.996","84761.805"
"46","D10","33","154739.23","41146.613","116735.266"
"47","D11","33","113681.31","31467.8","88118.74"
"48","D12","33","98500.5","29901.22","84304.984"
"49","E1","33","293031.53","59376.992","112457.336"
"50","E2","33","132654.23","37749.805","111036.07"
"51","E3","33","91054.24","27520.262","84156.984"
"52","E4","33","124528.664","38733.55","121741.78"
"53","E5","33","114860.03","33273.176","101558.93"
"54","E6","33","115659.06","33690.75","102310.266"
"55","E7","33","125259.14","38141.566","123122.61"
"56","E8","33","79990.6","26771.398","86566.984"
"57","E9","33","86945.56","28692.117","91121.43"
"58","E10","33","130144.17","37936.902","108090.7"
"59","E11","33","124706.83","34691.805","95988.97"
"60","E12","33","107386.66","32226.86","89729.77"
"61","F1","33","174971.1","49050.926","132227.1"
"62","F2","33","138793.25","40992.766","130355.69"
"63","F3","33","146556.34","37412.016","103340.23"
"64","F4","33","161202.08","43562.234","129171.6"
"65","F5","33","185459.48","44549.715","118922.875"
"66","F6","33","191112.61","40088.605","98617.29"
"67","F7","33","132366.5","40023.86","123133.4"
"68","F8","33","82859.05","25320.73","80206.46"
"69","F9","33","83478.766","23678.082","73211.65"
"70","F10","33","211455.42","45079.15","99334.37"
"71","F11","33","254298.61","51830.08","102633.984"
"72","F12","33","221484.58","48278.246","92259.98"
"73","G1","33","119648.086","45184.06","156953.11"
"74","G2","33","128375.305","39548.164","127173.414"
"75","G3","33","116284.19","37454.668","121380.32"
"76","G4","33","95161.3","37371.89","128161.35"
"77","G5","33","89889.11","28562.635","93991.39"
"78","G6","33","114737.08","32927.098","99896.48"
"79","G7","33","103714.734","36431.72","118431.73"
"80","G8","33","109379.86","34976.223","108565.16"
"81","G9","33","89482.11","26453.639","83454.12"
"82","G10","33","95291.93","30391.44","94971.29"
"83","G11","33","101507.0","30411.041","90569.45"
"84","G12","33","109698.03","34183.453","108274.66"
"85","H1","33","156455.7","52859.727","162872.8"
"86","H2","33","136026.95","41999.652","128194.67"
"87","H3","33","149038.1","42488.543","125016.45"
"88","H4","33","585785.5","101385.766","135749.55"
"89","H5","33","519097.4","86988.16","118431.164"
"90","H6","33","500270.03","80573.09","109998.44"
"91","H7","33","172661.39","45585.75","131513.12"
"92","H8","33","163851.67","42551.45","118771.8"
"93","H9","33","98106.914","27902.709","81353.875"
"94","H10","33","33429.188","24550.297","110199.21"
"95","H11","33","37057.895","26651.75","122442.984"
"96","H12","33","38903.9","23349.568","124311.766"
"1","A1","34","372861.03","75840.93","139380.66"
"2","A2","34","359740.44","68343.05","128163.06"
"3","A3","34","304286.72","55956.793","103355.484"
"4","A4","34","209265.64","48007.957","130584.625"
"5","A5","34","177905.02","42213.37","105777.88"
"6","A6","34","162054.3","37118.8","96814.46"
"7","A7","34","209782.64","45558.504","112150.78"
"8","A8","34","219732.62","45450.1","105536.195"
"9","A9","34","171412.9","38708.508","92559.13"
"10","A10","34","177926.47","42366.145","108597.734"
"11","A11","34","57803.62","20199.562","91510.74"
"12","A12","34","187021.69","58148.832","282048.2"
"13","B1","34","255471.56","57466.633","135128.06"
"14","B2","34","309640.0","66787.45","152176.03"
"15","B3","34","321477.56","63198.64","133415.34"
"16","B4","34","224757.7","52735.797","145123.52"
"17","B5","34","227173.73","45897.457","108951.875"
"18","B6","34","262404.47","50600.848","117187.68"
"19","B7","34","682136.0","90652.414","115975.67"
"20","B8","34","541786.6","72442.35","92559.83"
"21","B9","34","542022.3","75041.73","91721.54"
"22","B10","34","200192.5","43772.848","106125.07"
"23","B11","34","199714.2","42274.188","93446.47"
"24","B12","34","196091.23","46143.758","96921.586"
"25","C1","34","250459.05","59849.08","148665.31"
"26","C2","34","268864.1","56733.465","129548.234"
"27","C3","34","259414.12","52143.855","119175.79"
"28","C4","34","947268.2","123219.18","140318.39"
"29","C5","34","724544.06","91371.72","105783.664"
"30","C6","34","672538.1","82947.71","97743.44"
"31","C7","34","192080.16","49164.99","149020.94"
"32","C8","34","160174.14","37199.27","101676.76"
"33","C9","34","169377.12","41744.473","112178.36"
"34","C10","34","614583.3","89238.92","116766.195"
"35","C11","34","386516.97","60813.895","78171.35"
"36","C12","34","363249.03","61900.19","70529.35"
"37","D1","34","236374.48","55973.938","140583.6"
"38","D2","34","282197.44","56699.23","131321.0"
"39","D3","34","228467.61","48426.246","118697.375"
"40","D4","34","262753.56","54593.613","143602.72"
"41","D5","34","270041.12","51784.188","128342.375"
"42","D6","34","206503.4","39141.957","96717.43"
"43","D7","34","385869.97","60039.59","118167.75"
"44","D8","34","434913.9","64637.59","119232.67"
"45","D9","34","328253.03","49367.63","88152.805"
"46","D10","34","293975.7","55184.09","121181.74"
"47","D11","34","232384.98","44488.406","91050.65"
"48","D12","34","205919.1","43644.348","86918.3"
"49","E1","34","347949.47","63746.367","116666.77"
"50","E2","34","232365.64","48605.285","114653.52"
"51","E3","34","173172.94","36418.59","87555.07"
"52","E4","34","219314.52","47912.047","126133.42"
"53","E5","34","218742.34","42073.332","105581.09"
"54","E6","34","218688.38","42957.12","106162.51"
"55","E7","34","249927.14","50713.094","128005.18"
"56","E8","34","165818.25","35253.918","89472.734"
"57","E9","34","185947.22","39641.77","94160.78"
"58","E10","34","294152.97","56490.7","116207.59"
"59","E11","34","276778.84","52779.47","99587.23"
"60","E12","34","244440.0","51983.363","92721.62"
"61","F1","34","329504.53","66100.51","138240.33"
"62","F2","34","264516.34","55798.27","136119.66"
"63","F3","34","284188.53","50787.02","107006.41"
"64","F4","34","313284.72","57407.84","134224.48"
"65","F5","34","351274.8","59503.58","124333.26"
"66","F6","34","334973.53","52820.727","102118.086"
"67","F7","34","263548.03","52483.445","127306.9"
"68","F8","34","173845.5","34529.07","84324.99"
"69","F9","34","177429.3","34120.08","76423.68"
"70","F10","34","316687.0","54059.703","103587.25"
"71","F11","34","373692.72","63692.11","106409.99"
"72","F12","34","329753.12","61084.953","95079.88"
"73","G1","34","225348.58","59090.617","163428.72"
"74","G2","34","235392.72","53732.965","132257.84"
"75","G3","34","223127.62","50301.957","126485.164"
"76","G4","34","184093.39","47111.42","133516.7"
"77","G5","34","173505.77","37369.676","97471.41"
"78","G6","34","234489.45","44590.746","103831.45"
"79","G7","34","205033.39","47727.695","127746.36"
"80","G8","34","211105.88","46153.254","112893.12"
"81","G9","34","172275.81","35925.47","86457.76"
"82","G10","34","182867.4","40090.473","99098.65"
"83","G11","34","206033.2","44201.3","93962.08"
"84","G12","34","228906.23","50096.83","111620.08"
"85","H1","34","313076.88","73399.64","169177.69"
"86","H2","34","276946.06","60525.543","133455.36"
"87","H3","34","311245.9","61817.9","130001.234"
"88","H4","34","937149.5","133087.78","140771.86"
"89","H5","34","825100.75","112927.12","122654.11"
"90","H6","34","786859.9","104349.03","114218.42"
"91","H7","34","329838.22","61021.793","137057.14"
"92","H8","34","331606.28","59429.707","123269.55"
"93","H9","34","203504.23","39626.82","84413.7"
"94","H10","34","50035.94","26863.281","114444.67"
"95","H11","34","52080.62","28285.066","126262.88"
"96","H12","34","57631.184","26076.902","127837.75"
"1","A1","34","283424.72","67414.56","134825.22"
"2","A2","34","267723.72","59171.32","124608.26"
"3","A3","34","224172.81","48663.406","100537.234"
"4","A4","34","151405.31","42494.285","126800.945"
"5","A5","34","120623.78","35105.53","103282.414"
"6","A6","34","106250.81","30385.072","93419.586"
"7","A7","34","128207.32","34313.566","105485.34"
"8","A8","34","136807.72","36308.105","102963.88"
"9","A9","34","94088.29","28318.795","90090.58"
"10","A10","34","124997.41","35865.64","105914.414"
"11","A11","34","38645.688","16290.777","88419.6"
"12","A12","34","115113.69","38034.582","278699.75"
"13","B1","34","231251.66","56128.3","131042.44"
"14","B2","34","236005.38","58077.66","146512.92"
"15","B3","34","230283.11","52379.74","128241.33"
"16","B4","34","139968.27","43469.36","139985.31"
"17","B5","34","140142.33","36354.7","105295.414"
"18","B6","34","166970.69","41666.887","113530.664"
"19","B7","34","448589.03","73021.555","112256.3"
"20","B8","34","346191.9","56596.793","88134.23"
"21","B9","34","353565.9","59352.215","88716.875"
"22","B10","34","140342.03","37010.92","102799.234"
"23","B11","34","121059.04","31833.611","89801.32"
"24","B12","34","107827.414","33142.703","93621.695"
"25","C1","34","187927.16","52496.473","143082.4"
"26","C2","34","199096.0","49264.242","124818.36"
