# File Name: qPCR_eimeria_field_faeces_JK_09022022_2.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-02-09 12:17:00 PM UTC
# Run End Date/Time: 2022-02-09 01:35:11 PM UTC
# Run Duration: 78 minutes 10 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 3
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-02-09 12:52:46 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Relative Quantification v1.5.0
# Exported By: guest
# Exported On: 2022-02-09 12:53:35 PM UTC
"Well","Well Position","Cycle Number","SYBR","ROX"
"3","A3","47","139002.69","103017.25"
"3","A3","48","60205.016","100064.945"
"3","A3","49","139724.62","103193.805"
"3","A3","50","60427.633","100148.48"
"3","A3","51","140479.22","103518.38"
"3","A3","52","61204.74","100088.46"
"3","A3","53","142233.72","103553.64"
"3","A3","54","63266.97","100027.625"
"3","A3","55","145187.19","103573.27"
"3","A3","56","65666.516","99967.58"
"3","A3","57","151639.7","103492.26"
"3","A3","58","69061.83","99984.586"
"3","A3","59","162716.1","103436.26"
"3","A3","60","77779.39","100139.47"
"3","A3","61","181916.89","103395.375"
"3","A3","62","93400.016","100427.27"
"3","A3","63","213250.62","103521.23"
"3","A3","64","120603.43","100452.11"
"3","A3","65","256466.44","103358.39"
"3","A3","66","164597.84","100430.97"
"3","A3","67","299950.38","103252.555"
"3","A3","68","216519.64","100412.945"
"3","A3","69","343560.4","103387.6"
"3","A3","70","252741.64","100340.47"
"3","A3","71","387308.9","103665.4"
"3","A3","72","271183.47","100401.336"
"3","A3","73","428907.3","103725.69"
"3","A3","74","285009.66","100418.09"
"3","A3","75","469373.16","103850.375"
"3","A3","76","299685.34","100475.734"
"3","A3","77","507117.47","104048.53"
"3","A3","78","317055.1","100402.81"
"3","A3","79","531448.8","103987.305"
"3","A3","80","332086.3","100392.09"
"3","A3","81","501621.72","0.0"
"3","A3","82","504727.97","0.0"
"3","A3","83","502213.66","0.0"
"3","A3","84","499876.22","0.0"
"3","A3","85","495587.34","0.0"
"3","A3","86","494254.47","0.0"
"3","A3","87","493229.03","0.0"
"3","A3","88","489767.06","0.0"
"3","A3","89","487431.06","0.0"
"3","A3","90","485100.56","0.0"
"3","A3","91","482562.9","0.0"
"3","A3","92","478467.6","0.0"
"3","A3","93","477484.28","0.0"
"3","A3","94","473887.84","0.0"
"3","A3","95","472124.34","0.0"
"3","A3","96","467940.1","0.0"
"3","A3","97","466488.03","0.0"
"3","A3","98","462837.66","0.0"
"3","A3","99","458722.06","0.0"
"3","A3","100","455753.44","0.0"
"3","A3","101","452582.66","0.0"
"3","A3","102","447681.16","0.0"
"3","A3","103","444803.44","0.0"
"3","A3","104","438468.5","0.0"
"3","A3","105","436734.44","0.0"
"3","A3","106","431193.62","0.0"
"3","A3","107","425505.47","0.0"
"3","A3","108","421035.47","0.0"
"3","A3","109","416549.2","0.0"
"3","A3","110","411141.53","0.0"
"3","A3","111","404388.62","0.0"
"3","A3","112","399548.8","0.0"
"3","A3","113","393677.53","0.0"
"3","A3","114","391791.56","0.0"
"3","A3","115","385934.9","0.0"
"3","A3","116","381051.2","0.0"
"3","A3","117","376177.22","0.0"
"3","A3","118","372384.97","0.0"
"3","A3","119","365852.34","0.0"
"3","A3","120","361438.62","0.0"
"3","A3","121","354028.7","0.0"
"3","A3","122","347761.8","0.0"
"3","A3","123","340811.6","0.0"
"3","A3","124","331219.47","0.0"
"3","A3","125","317831.53","0.0"
"3","A3","126","305063.75","0.0"
"3","A3","127","290967.28","0.0"
"3","A3","128","275405.44","0.0"
"3","A3","129","252074.62","0.0"
"3","A3","130","216814.6","0.0"
"3","A3","131","177471.02","0.0"
"3","A3","132","134635.27","0.0"
"3","A3","133","96881.086","0.0"
"3","A3","134","71359.43","0.0"
"3","A3","135","58666.242","0.0"
"3","A3","136","54521.266","0.0"
"3","A3","137","52955.586","0.0"
"3","A3","138","51250.203","0.0"
"3","A3","139","50130.62","0.0"
"3","A3","140","48914.004","0.0"
"3","A3","141","48193.734","0.0"
"3","A3","142","46747.66","0.0"
"3","A3","143","44309.387","0.0"
"3","A3","144","42725.355","0.0"
"3","A3","145","40474.89","0.0"
"3","A3","146","39360.023","0.0"
"3","A3","147","39915.02","0.0"
"3","A3","148","38761.137","0.0"
"3","A3","149","38761.7","0.0"
"3","A3","150","35663.055","0.0"
"3","A3","151","34562.55","0.0"
"3","A3","152","34646.805","0.0"
"3","A3","153","33674.473","0.0"
"3","A3","154","31282.625","0.0"
"3","A3","155","30480.477","0.0"
"3","A3","156","31526.844","0.0"
"3","A3","157","29473.482","0.0"
"3","A3","158","29074.236","0.0"
"3","A3","159","29192.326","0.0"
"3","A3","160","28322.205","0.0"
"3","A3","161","27337.287","0.0"
"3","A3","162","27479.957","0.0"
"3","A3","163","25758.658","0.0"
"3","A3","164","25587.65","0.0"
"3","A3","165","25279.082","0.0"
"3","A3","166","23418.572","0.0"
"3","A3","167","23953.008","0.0"
"3","A3","168","22117.277","0.0"
"3","A3","169","21858.164","0.0"
"3","A3","170","22040.934","0.0"
"3","A3","171","22225.81","0.0"
"3","A3","172","21026.23","0.0"
"3","A3","173","20218.611","0.0"
"3","A3","174","20675.486","0.0"
"3","A3","175","19471.324","0.0"
"3","A3","176","18649.67","0.0"
"3","A3","177","19297.32","0.0"
"3","A3","178","18126.7","0.0"
"3","A3","179","16863.559","0.0"
"3","A3","180","16951.93","0.0"
"3","A3","181","16654.465","0.0"
"3","A3","182","16096.437","0.0"
"3","A3","183","16098.084","0.0"
"3","A3","184","16195.35","0.0"
"3","A3","185","16255.449","0.0"
"3","A3","186","17156.84","0.0"
"3","A3","187","15634.488","0.0"
"3","A3","188","16179.534","0.0"
"3","A3","189","16480.887","0.0"
"3","A3","190","15646.251","0.0"
"3","A3","191","14821.236","0.0"
"3","A3","192","15935.446","0.0"
"3","A3","193","15426.744","0.0"
"3","A3","194","16335.12","0.0"
"3","A3","195","15067.301","0.0"
"3","A3","196","16308.267","0.0"
"4","A4","1","94627.33","130871.92"
"4","A4","2","48535.734","125217.19"
"4","A4","3","97643.31","131028.83"
"4","A4","4","49402.23","125355.18"
"4","A4","5","101494.18","130781.695"
"4","A4","6","50803.71","125729.45"
"4","A4","7","104413.94","130636.22"
"4","A4","8","52007.98","125881.54"
"4","A4","9","105777.8","130683.766"
"4","A4","10","53269.24","126050.64"
"4","A4","11","107866.766","130721.61"
"4","A4","12","53307.137","126012.086"
"4","A4","13","109632.82","130570.805"
"4","A4","14","53427.41","125892.96"
"4","A4","15","110980.81","130215.33"
"4","A4","16","54680.45","125817.24"
"4","A4","17","111889.336","130139.64"
"4","A4","18","55102.12","125813.805"
"4","A4","19","112698.87","130327.68"
"4","A4","20","55182.668","125558.96"
"4","A4","21","112903.734","130263.9"
"4","A4","22","55252.63","125388.54"
"4","A4","23","113476.48","130170.75"
"4","A4","24","56396.36","125161.93"
"4","A4","25","114773.58","130053.07"
"4","A4","26","57146.066","125180.2"
"4","A4","27","115541.09","129768.92"
"4","A4","28","57644.113","125591.01"
"4","A4","29","116298.47","129756.31"
"4","A4","30","57655.812","125841.12"
"4","A4","31","116375.18","129971.805"
"4","A4","32","57676.39","125797.01"
"4","A4","33","117518.25","129888.85"
"4","A4","34","57660.895","125743.69"
"4","A4","35","118005.16","129728.1"
"4","A4","36","58526.895","125844.99"
"4","A4","37","118784.94","129771.336"
"4","A4","38","58984.402","125820.41"
"4","A4","39","118914.62","130080.73"
"4","A4","40","59466.484","125944.94"
"4","A4","41","118712.586","130126.25"
"4","A4","42","59396.94","126260.57"
"4","A4","43","118553.234","130108.54"
"4","A4","44","59631.773","126275.33"
"4","A4","45","119815.13","130128.29"
"4","A4","46","59513.902","126291.164"
"4","A4","47","120801.086","130383.34"
"4","A4","48","59883.55","126356.61"
"4","A4","49","121494.73","130380.75"
"4","A4","50","60668.285","126319.69"
"4","A4","51","121735.59","130278.23"
"4","A4","52","60826.035","126350.23"
"4","A4","53","123422.945","130284.47"
"4","A4","54","61952.664","126311.12"
"4","A4","55","124805.086","130590.54"
"4","A4","56","63146.383","126427.47"
"4","A4","57","126324.57","130555.67"
"4","A4","58","65697.24","126453.836"
"4","A4","59","129784.336","130360.84"
"4","A4","60","69956.99","126527.42"
"4","A4","61","136475.12","130289.07"
"4","A4","62","76922.83","126334.0"
"4","A4","63","147961.2","130380.39"
"4","A4","64","89662.375","126213.02"
"4","A4","65","170098.86","130369.49"
"4","A4","66","112522.63","126348.016"
"4","A4","67","205740.47","130434.96"
"4","A4","68","148657.47","126641.75"
"4","A4","69","256268.67","130352.46"
"4","A4","70","201159.69","126585.42"
"4","A4","71","313856.34","130302.45"
"4","A4","72","261026.48","126473.03"
"4","A4","73","365339.9","130393.25"
"4","A4","74","312656.9","126467.5"
"4","A4","75","420500.56","130194.74"
"4","A4","76","344232.22","126299.234"
"4","A4","77","477843.03","129857.4"
"4","A4","78","361263.53","126268.03"
"4","A4","79","520994.72","129762.82"
"4","A4","80","372031.56","126654.945"
"4","A4","81","538731.94","0.0"
"4","A4","82","542848.8","0.0"
"4","A4","83","545854.0","0.0"
"4","A4","84","545447.4","0.0"
"4","A4","85","543052.56","0.0"
"4","A4","86","542747.4","0.0"
"4","A4","87","541219.75","0.0"
"4","A4","88","538634.06","0.0"
"4","A4","89","539406.0","0.0"
"4","A4","90","537184.25","0.0"
"4","A4","91","535844.6","0.0"
"4","A4","92","534568.7","0.0"
"4","A4","93","533649.8","0.0"
"4","A4","94","532013.5","0.0"
"4","A4","95","530872.75","0.0"
"4","A4","96","530324.6","0.0"
"4","A4","97","528139.25","0.0"
"4","A4","98","526383.0","0.0"
"4","A4","99","524249.03","0.0"
"4","A4","100","522526.28","0.0"
"4","A4","101","521501.03","0.0"
"4","A4","102","519088.34","0.0"
"4","A4","103","516873.4","0.0"
"4","A4","104","512981.22","0.0"
"4","A4","105","511002.97","0.0"
"4","A4","106","506961.97","0.0"
"4","A4","107","503605.78","0.0"
"4","A4","108","500100.6","0.0"
"4","A4","109","498226.03","0.0"
"4","A4","110","494459.06","0.0"
"4","A4","111","489918.5","0.0"
"4","A4","112","487394.16","0.0"
"4","A4","113","483155.2","0.0"
"4","A4","114","479427.3","0.0"
"4","A4","115","475045.66","0.0"
"4","A4","116","471377.78","0.0"
"4","A4","117","467768.12","0.0"
