"Mouse_ID","Target","Task","Reporter","Amp.Status","Amp.Score","Cq.Confidence","Cq.Mean","Cq.SD","Threshold","Auto.Baseline","Baseline.Start","Baseline.End","Tm1","Tm2","Tm3","Tm4","plate","Ct1","Ct2","Ct3","FEC_Eim_Ct1","FEC_Eim_Ct2","FEC_Eim_Ct3"
"AA_0916","Eim","UNKNOWN","SYBR","Amp",1.45783955206524,0.984893146548116,30.0483444013745,1.2768567155972,0.0909914659255709,"TRUE",3,27,74.1786193847656,80.9697036743164,NA,NA,"qPCR_eimeria_field_faeces_JK_04022022.eds",30.5652662835821,28.5940754079743,30.985691512567,30.5652662835821,28.5940754079743,30.985691512567
"AA_0919","Eim","UNKNOWN","SYBR","Amp",1.42157988654297,0.939341336696998,29.7902971918377,0.289140054757815,0.0909914659255709,"TRUE",3,26,75.084098815918,79.6114883422852,NA,NA,"qPCR_eimeria_field_faeces_JK_04022022.eds",30.1047750069676,29.5359513890048,29.7301651795408,30.1047750069676,29.5359513890048,29.7301651795408
"AA_0920","Eim","UNKNOWN","SYBR","Amp",1.3221407933509,0.861764512826894,30.9143303970009,0.553402535458804,0.131748840664686,"TRUE",3,27,76.1598739624023,72.0805587768555,83.1098175048828,61.8067283630371,"qPCR_eimeria_field_faeces_FW_27012022.eds",31.3729007663134,30.2996372745127,31.0704531501765,31.3729007663134,30.2996372745127,31.0704531501765
"AA_0921","Eim","UNKNOWN","SYBR","Amp",1.46692672461193,0.990616430704573,31.032588714252,0.341677801525663,0.0970454119866894,"TRUE",3,26,79.4669799804688,83.089973449707,NA,NA,"qPCR_eimeria_field_faeces_JK_03022022_2.eds",31.1833197867972,30.641464048448,31.2729823075108,31.1833197867972,30.641464048448,31.2729823075108
"AA_0923","Eim","UNKNOWN","SYBR","Amp",1.42557983301527,0.896438883183683,30.4739334737148,0.182842978962192,0.120510760789144,"TRUE",3,27,74.4962005615234,81.7473983764648,NA,NA,"qPCR_eimeria_field_faeces_JK_02022022.eds",30.6703834265952,30.308722551243,30.4426944433064,30.6703834265952,30.308722551243,30.4426944433064
"AA_0924","Eim","UNKNOWN","SYBR","Amp",1.39752491897804,0.894377720912507,32.4698464360973,0.268901166854326,0.0970454119866894,"TRUE",3,28,80.9765625,77.6554870605469,71.7681274414062,NA,"qPCR_eimeria_field_faeces_JK_03022022_2.eds",32.1689955058469,32.553755919225,32.6867878832202,32.1689955058469,32.553755919225,32.6867878832202
"AA_0926","Eim","UNKNOWN","SYBR","Amp",1.42594191659587,0.956379623627396,32.6624818954861,0.116644593914103,0.0970454119866894,"TRUE",3,29,75.2401580810547,80.3727264404297,NA,NA,"qPCR_eimeria_field_faeces_JK_03022022_2.eds",32.6027120358998,32.5878362833157,32.7968973672427,32.6027120358998,32.5878362833157,32.7968973672427
"AA_0927","Eim","UNKNOWN","SYBR","Amp",1.40937249461491,0.957213259301729,32.7131547749293,0.330453329249052,0.120510760789144,"TRUE",3,28,75.5536651611328,79.7835311889648,71.6259307861328,NA,"qPCR_eimeria_field_faeces_JK_02022022.eds",32.7918213642397,32.3504670638726,32.9971758966754,32.7918213642397,32.3504670638726,32.9971758966754
"AA_0928","Eim","UNKNOWN","SYBR","Amp",1.3938458190552,0.760648961264939,31.0977385452522,0.160191525375279,0.142197122039992,"TRUE",3,26,78.3955307006836,75.2016448974609,62.274040222168,NA,"qPCR_eimeria_field_faeces_JK_03022022.eds",30.9201040088116,31.1418813979727,31.2312302289723,30.9201040088116,31.1418813979727,31.2312302289723
"AA_0929","Eim","UNKNOWN","SYBR","Amp",1.40315785141738,0.888744303321664,32.6689865174132,0.460229950576615,0.120510760789144,"TRUE",3,29,84.7687301635742,75.1004638671875,NA,NA,"qPCR_eimeria_field_faeces_JK_02022022.eds",32.768915397375,33.0710422889495,32.1670018659151,32.768915397375,33.0710422889495,32.1670018659151
"AA_0930","Eim","UNKNOWN","SYBR","Amp",1.37638734217671,0.934576862683895,31.6931692960529,0.230007714547027,0.125006723278614,"TRUE",3,27,80.3933563232422,75.8601913452148,71.7803344726562,NA,"qPCR_eimeria_field_faeces_FW_28012022.eds",31.7909769129855,31.4304225515249,31.8581084236482,31.7909769129855,31.4304225515249,31.8581084236482
"AA_0931","Eim","UNKNOWN","SYBR","Inconclusive",1.4316045678098,0.923578773672027,31.260669215287,1.28181715092092,0.120510760789144,"TRUE",3,26,79.4813995361328,82.6637573242188,NA,NA,"qPCR_eimeria_field_faeces_JK_02022022.eds",29.7813111840164,31.9593595754024,32.0413368864421,29.7813111840164,31.9593595754024,32.0413368864421
"AA_0932","Eim","UNKNOWN","SYBR","Amp",1.28874967841534,0.883279856169404,31.7515009923784,3.59251748280255,0.120510760789144,"TRUE",3,29,71.9280624389648,78.4317321777344,62.2593536376953,NA,"qPCR_eimeria_field_faeces_JK_02022022.eds",33.7723378859511,33.8784931899648,27.6036719012193,33.7723378859511,33.8784931899648,27.6036719012193
"AA_0934","Eim","UNKNOWN","SYBR","Amp",1.398513587627,0.894226420469554,32.0952570185587,0.230900974023506,0.0909914659255709,"TRUE",3,27,75.5368347167969,76.2914047241211,NA,NA,"qPCR_eimeria_field_faeces_JK_04022022.eds",32.3547294110323,31.9124094491205,32.0186321955234,32.3547294110323,31.9124094491205,32.0186321955234
"AA_0936","Eim","UNKNOWN","SYBR","Amp",1.4551178463243,0.896454674056651,16.8587721222218,0.203234396643236,0.0970454119866894,"TRUE",3,13,75.39111328125,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_03022022_2.eds",17.0188308638757,16.927370203079,16.6301152997108,17.0188308638757,16.927370203079,16.6301152997108
"AA_0938","Eim","UNKNOWN","SYBR","Amp",1.46042334977232,0.924162307443527,29.6481753636857,0.308559785825645,0.120510760789144,"TRUE",3,26,74.7983322143555,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_02022022.eds",29.9889538081088,29.3877212743442,29.5678510086042,29.9889538081088,29.3877212743442,29.5678510086042
"AA_0939","Eim","UNKNOWN","SYBR","Amp",1.44234285430987,0.97298726487684,20.6345758932106,0.625133722477939,0.0970454119866894,"TRUE",3,16,74.7872848510742,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_03022022_2.eds",21.211195984898,20.722329835773,19.9702018589608,21.211195984898,20.722329835773,19.9702018589608
"AA_0940","Eim","UNKNOWN","SYBR","Amp",1.42374900379763,0.88076246009288,32.3586386050724,0.48941192317529,0.0909914659255709,"TRUE",3,28,81.7242736816406,81.8893432617188,71.6206665039062,NA,"qPCR_eimeria_field_faeces_JK_04022022.eds",32.675387901724,32.605574261142,31.7949536523511,32.675387901724,32.605574261142,31.7949536523511
"AA_0944","Eim","UNKNOWN","SYBR","Amp",1.37469703589766,0.884142389728595,32.1440027401537,0.546089794454815,0.125006723278614,"TRUE",3,28,79.7889404296875,79.3356170654297,NA,NA,"qPCR_eimeria_field_faeces_FW_28012022.eds",32.4392637946974,31.5138478654549,32.4788965603088,32.4392637946974,31.5138478654549,32.4788965603088
"AA_0945","Eim","UNKNOWN","SYBR","Amp",1.40851365257676,0.864469826033661,31.8006786127767,0.433540881567396,0.0909914659255709,"TRUE",3,28,80.0642242431641,84.2897872924805,NA,NA,"qPCR_eimeria_field_faeces_JK_04022022.eds",32.2753828969268,31.7009839367089,31.4256690046945,32.2753828969268,31.7009839367089,31.4256690046945
"AA_0946","Eim","UNKNOWN","SYBR","Amp",1.3738088042061,0.918657844781472,30.7468720375367,0.0880327621622135,0.131748840664686,"TRUE",3,26,77.8218154907227,81.5989532470703,62.2599868774414,NA,"qPCR_eimeria_field_faeces_FW_27012022.eds",30.8073018113148,30.6458690934307,30.7874452078648,30.8073018113148,30.6458690934307,30.7874452078648
"AA_0947","Eim","UNKNOWN","SYBR","Amp",1.43810314695968,0.927363568195962,32.2853060873671,0.199343418953022,0.120510760789144,"TRUE",3,28,74.4962005615234,82.3516616821289,78.7260589599609,62.1087341308594,"qPCR_eimeria_field_faeces_JK_02022022.eds",32.0850320266586,32.4837056443311,32.2871805911116,32.0850320266586,32.4837056443311,32.2871805911116
"AA_0950","Eim","UNKNOWN","SYBR","Amp",1.4246024987622,0.922192356256191,31.0106018203891,0.0815341783421981,0.131748840664686,"TRUE",3,27,84.1674194335938,80.8435287475586,NA,NA,"qPCR_eimeria_field_faeces_FW_27012022.eds",30.937725441475,31.0986597472059,30.9954202724864,30.937725441475,31.0986597472059,30.9954202724864
"AA_0953","Eim","UNKNOWN","SYBR","Amp",1.42835480877291,0.953505313112337,31.199767489197,1.12153755116084,0.0970454119866894,"TRUE",3,28,82.1842269897461,80.8256072998047,NA,NA,"qPCR_eimeria_field_faeces_JK_03022022_2.eds",32.2063060352386,31.4021940395755,29.9908023927768,32.2063060352386,31.4021940395755,29.9908023927768
"AA_0954","Eim","UNKNOWN","SYBR","Amp",1.43470836780253,0.93775260223327,29.9055167774266,0.194642900207425,0.125006723278614,"TRUE",3,25,84.3221054077148,80.0911483764648,84.3221054077148,NA,"qPCR_eimeria_field_faeces_FW_28012022.eds",30.1100033239945,29.7224972835952,29.8840497246902,30.1100033239945,29.7224972835952,29.8840497246902
"NTC","Eim","NTC","SYBR","Inconclusive",0.732945058788137,0,39.3913657144981,0.060857685055617,0.0601103991645981,"TRUE",3,35,81.4517669677734,85.5319900512695,90.3678131103516,87.9499053955078,"qPCR_eimeria_field_faeces_JK_04022022_2.eds",39.3913657144981,36.3959798644786,31.9987541134101,39.3913657144981,36.3959798644786,31.9987541134101
"NTCE","COI","NTC","SYBR","No Amp",0,0,NA,NA,0.132445141013172,"1",3,39,81.2939300537109,90.5093231201172,84.4664459228516,94.1350402832031,"qPCR_eimeria_field_CEWE_JK_04032022.eds",NA,NA,NA,NA,NA,NA
"NTCM","COI","NTC","SYBR","No Amp",0.228718233265385,0,NA,NA,0.132445141013172,"1",3,39,92.2041778564453,88.8772506713867,76.6281204223633,70.4279479980469,"qPCR_eimeria_field_CEWE_JK_04032022.eds",NA,NA,NA,NA,NA,NA
"V10_0","CDC42","STANDARD","SYBR","No Amp",0,0,38,NA,0.13128224592055,"1",3,39,87.9699096679687,64.98388671875,84.7942047119141,80.8623886108398,"qPCR_eimeria_field_CEWE_JK_04032022.eds",NA,38,NA,NA,38,NA
"V10_1","COI","STANDARD","SYBR","Amp",1.45583836579802,0.980851779839898,32.2134591791516,0.659175043526407,0.132445141013172,"1",3,28,74.7936706542969,NA,NA,NA,"qPCR_eimeria_field_CEWE_JK_04032022.eds",32.7554269926855,31.4796417117737,32.4053088329957,32.7554269926855,31.4796417117737,32.4053088329957
"V10_2","COI","STANDARD","SYBR","Amp",1.46863653520846,0.991341119815095,27.3912464101057,0.195699606694238,0.132445141013172,"1",3,22,74.3406143188477,NA,NA,NA,"qPCR_eimeria_field_CEWE_JK_04032022.eds",27.1663003817337,27.4850700462815,27.5223688023018,27.1663003817337,27.4850700462815,27.5223688023018
"V10_3","COI","STANDARD","SYBR","Amp",1.47118721447939,0.982477341626241,23.4013331674496,0.184167843838002,0.132445141013172,"1",3,19,74.3446273803711,NA,NA,NA,"qPCR_eimeria_field_CEWE_JK_04032022.eds",23.6139044356645,23.300328314638,23.2897667520462,23.6139044356645,23.300328314638,23.2897667520462
"V10_4","COI","STANDARD","SYBR","Amp",1.47721142127256,0.99134705460827,18.8214550087493,0.277124764087817,0.132445141013172,"1",3,13,74.3597640991211,NA,NA,NA,"qPCR_eimeria_field_CEWE_JK_04032022.eds",18.6383878626223,18.6856937295231,19.1402834341025,18.6383878626223,18.6856937295231,19.1402834341025
"V10_5","COI","STANDARD","SYBR","Amp",1.47014965675417,0.97680440864349,13.9929757832551,0.226232705776612,0.132445141013172,"1",3,8,74.3406143188477,NA,NA,NA,"qPCR_eimeria_field_CEWE_JK_04032022.eds",13.9596302428681,14.2340305789433,13.7852665279537,13.9596302428681,14.2340305789433,13.7852665279537
"V10_6","COI","STANDARD","SYBR","Amp",1.41662497787416,0.98853069172805,11.6092483801989,0.0835468800190553,0.132445141013172,"1",3,7,74.03857421875,NA,NA,NA,"qPCR_eimeria_field_CEWE_JK_04032022.eds",11.6469471403411,11.6673027306859,11.5134952695698,11.6469471403411,11.6673027306859,11.5134952695698
