"Mouse_ID","Target","Task","Reporter","Amp.Status","Amp.Score","Cq.Confidence","FEC_Eim_Ct","Cq.SD","Threshold","Auto Baseline","Baseline Start","Baseline End","plate","FEC_Eim_Ct1","FEC_Eim_Ct2","FEC_Eim_Ct3","Tm_sum1","Tm_sum2","Tm_sum3","MC.1","MC.2","MC.3","MC.Eimeria.FEC","Auto.Baseline","Baseline.Start","Baseline.End","Tm1","Tm2","Tm3","Tm4"
"AA_0807","Eim","UNKNOWN","SYBR","Amp",1.4334221654768,0.981622395619319,34.5654369628655,1.18168739656367,0.10566044958412,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_09022022.eds",33.6756009024088,34.1145151958473,35.9061947903406,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,27,75.2433395385742,83.2456283569336,NA,NA
"AA_0808","Eim","UNKNOWN","SYBR","Amp",1.38798807716511,0.764840932918841,29.9088179011472,0.366678047017662,0.112184518307313,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_10022022.eds",30.0912582933099,30.1484895569529,29.4867058531787,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,26,75.5465621948242,NA,NA,NA
"AA_0809","Eim","UNKNOWN","SYBR","Amp",1.41410552727356,0.922651860034634,33.4100052666375,0.188735008699951,0.10566044958412,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_09022022.eds",33.6248469532453,33.3342576104258,33.2709112362415,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,28,80.6788635253906,83.0946426391602,NA,NA
"AA_0810","Eim","UNKNOWN","SYBR","Amp",1.39135129700663,0.970118638391509,33.4020991407072,0.911060625383897,0.10566044958412,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_09022022.eds",34.4508077394991,32.9497807298665,32.8057089527561,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,30,84.0005645751953,80.3768844604492,NA,NA
"AA_0812","Eim","UNKNOWN","SYBR","Amp",1.41676111786634,0.738217706828991,31.5055775640182,0.358431491580142,0.106609839384532,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_07022022_3.eds",31.5759290547281,31.117186395766,31.8236172415604,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,27,80.0977096557617,76.923454284668,NA,NA
"AA_0813","Eim","UNKNOWN","SYBR","Amp",1.47474490457178,0.921282388529059,27.1663451774788,0.33155129355967,0.106609839384532,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_07022022_3.eds",27.2199760050873,26.8112477796905,27.4678117476587,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,22,75.3975830078125,NA,NA,NA
"AA_0814","Eim","UNKNOWN","SYBR","Amp",1.47960930821996,0.956015647850539,27.5753415826363,4.3173154398912,0.0811036663929493,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_09022022_2.eds",30.6281446067047,NA,24.5225385585679,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,25,80.8645172119141,89.485237121582,82.0744476318359,75.2686157226562
"AA_0815","Eim","UNKNOWN","SYBR","Amp",1.43165352795867,0.900594473668425,33.3768888587303,0.21794461857616,0.10566044958412,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_09022022.eds",33.5964311342585,33.3736576135334,33.160577828399,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,29,74.6613159179688,79.6511611938477,NA,NA
"AA_0816","Eim","UNKNOWN","SYBR","Amp",1.4724232105945,0.829422226894276,30.8766891936818,0.394559491698679,0.0811036663929493,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_09022022_2.eds",30.6250413324379,30.6736024860778,31.3314237625297,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,25,80.8468322753906,74.9532699584961,85.2504959106445,NA
"AA_0817","Eim","UNKNOWN","SYBR","Amp",1.46839953239159,0.931695499902626,21.3250151267782,0.337820037084414,0.112184518307313,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_10022022.eds",21.6338642135898,21.3769435785952,20.9642375881495,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,18,75.539924621582,NA,NA,NA
"AA_0818","Eim","UNKNOWN","SYBR","Amp",1.43051503527167,0.969951264422783,31.8306017056098,0.073712729642366,0.10566044958412,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_09022022.eds",31.7514864158746,31.8973465663882,31.8429721345665,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,27,74.9637298583984,81.6168518066406,NA,NA
"AA_0819","Eim","UNKNOWN","SYBR","Amp",1.43011308953682,0.848379872684953,31.5481117680095,0.530288713869414,0.0811036663929493,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_09022022_2.eds",30.9373886367469,31.8151449790864,31.8918016881951,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,26,81.0157623291016,62.2619132995605,80.5620346069336,NA
"AA_0820","Eim","UNKNOWN","SYBR","Amp",1.37062423000704,0.823895854091857,29.753069818908,0.505437592245724,0.112184518307313,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_10022022.eds",29.9619261445449,30.1206071591576,29.1766761530215,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,25,75.3955535888672,80.2277908325195,NA,NA
"AA_0821","Eim","UNKNOWN","SYBR","Amp",1.42467518259744,0.861761464705564,30.6575657490025,0.468247120140378,0.0811036663929493,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_09022022_2.eds",30.2515244186277,30.5513887524264,31.1697840759534,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,25,74.9661331176758,NA,NA,NA
"AA_0822","Eim","UNKNOWN","SYBR","Amp",1.42828518322947,0.939765083836441,29.3794891450755,0.422256399505918,0.112184518307313,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_10022022.eds",29.4913137413575,28.9125757378442,29.7345779560247,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,26,75.5656585693359,NA,NA,NA
"AA_0822.2","Eim","UNKNOWN","SYBR","Amp",1.44361683910811,0.974617602131168,21.9811134565099,0.107155762385571,0.125006723278614,NA,NA,NA,"qPCR_eimeria_field_faeces_FW_28012022.eds",22.1047479686031,21.9150256059662,21.9235667949605,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,18,75.2557678222656,NA,NA,NA
"AA_0823","Eim","UNKNOWN","SYBR","Amp",1.57628317617533,0.980190020178054,19.2769904454413,0.113512158910591,0.307105614872825,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_10022022_2.eds",19.3633528750678,19.3191975101653,19.1484209510907,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,14,77.02880859375,NA,NA,NA
"AA_0824","Eim","UNKNOWN","SYBR","Amp",1.45654371205107,0.931353571098523,32.7826488547338,0.755264174629586,0.10566044958412,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_09022022.eds",32.7357900061198,32.0519051160943,33.5602514419874,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,28,80.3890380859375,84.6195373535156,NA,NA
"AA_0825","Eim","UNKNOWN","SYBR","Amp",1.42412399894321,0.866968534894797,31.0826786433771,0.118001941493532,0.0811036663929493,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_09022022_2.eds",30.9643582731144,31.0833180998564,31.2003595571605,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,27,74.945556640625,NA,NA,NA
"AA_0826","Eim","UNKNOWN","SYBR","Amp",1.47385148794274,0.99156789481018,32.1938637756757,0.850354712286454,0.0814230867336193,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_09022022_3.eds",31.7325111568324,31.6738947244096,33.1751854457853,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,28,80.3498229980469,83.8176727294922,NA,NA
"AA_0827","Eim","UNKNOWN","SYBR","Amp",1.41065915825937,0.981552185485497,29.3898194326195,0.284066320994423,0.112184518307313,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_10022022.eds",29.2288071694596,29.7178128629792,29.2228382654197,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,25,75.3889770507812,85.3511505126953,NA,NA
"AA_0828","Eim","UNKNOWN","SYBR","Amp",1.46279387288074,0.921597210746479,24.306211552631,0.126556756808906,0.0811036663929493,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_09022022_2.eds",24.4213164495225,24.3266319182163,24.1706862901542,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,20,74.8148880004883,NA,NA,NA
"AA_0829","Eim","UNKNOWN","SYBR","Amp",1.4365666242317,0.850130289804467,28.8453382266782,0.26666087187391,0.112184518307313,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_10022022.eds",28.5517539528188,28.9117299519467,29.0725307752691,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,24,75.0870971679688,NA,NA,NA
"AA_0831","Eim","UNKNOWN","SYBR","Amp",1.44760172772318,0.91335845707187,30.0348427834859,0.149766697771062,0.0811036663929493,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_09022022_2.eds",29.985795757498,30.2029833417511,29.9157492512085,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,26,84.158561706543,62.2587928771973,76.9089813232422,NA
"AA_0832","Eim","UNKNOWN","SYBR","Amp",1.44690838307906,0.844541159189389,33.0020251340604,0.275997869007438,0.0814230867336193,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_09022022_3.eds",32.812902192867,32.8744397871413,33.318733422173,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,29,80.0561828613281,NA,NA,NA
"AA_0834","Eim","UNKNOWN","SYBR","Amp",1.58295749260816,0.989593233613135,28.8805456702939,1.025711283822,0.307105614872825,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_10022022_2.eds",30.0350246330657,28.5323637824245,28.0742485953915,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,23,77.6371917724609,NA,NA,NA
"AA_0835","Eim","UNKNOWN","SYBR","Amp",1.43831514534768,0.960844619940178,19.7417228071963,0.305585471392583,0.0814230867336193,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_09022022_3.eds",20.0783799753296,19.6649307933325,19.4818576529269,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,16,75.5250015258789,NA,NA,NA
"AA_0836","Eim","UNKNOWN","SYBR","Amp",1.451064928901,0.945876574827943,30.7957875876353,0.6662586312844,0.0811036663929493,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_09022022_2.eds",31.5016419570049,30.7078656306205,30.1778551752805,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,28,84.7626953125,84.7758712768555,81.3001861572266,NA
"AA_0837","Eim","UNKNOWN","SYBR","Amp",1.35366346201698,0.826129422003595,29.4593017857183,0.330155190409557,0.112184518307313,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_10022022.eds",29.3872546883956,29.1711195947948,29.8195310739646,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,24,75.6975708007812,72.2243957519531,NA,NA
"AA_0838","Eim","UNKNOWN","SYBR","Amp",1.46269089259948,0.857954772310093,31.2666179291888,0.351016172389983,0.0814230867336193,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_09022022_3.eds",31.5551757145708,31.3688408755393,30.8758371974564,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,28,79.3019256591797,84.8833847045898,NA,NA
"AA_0839","Eim","UNKNOWN","SYBR","Amp",1.45500395466986,0.947337711191583,26.6897722483412,0.259371617242164,0.10566044958412,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_09022022.eds",26.9721253819834,26.6350894198613,26.4621019431789,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,22,74.7903823852539,NA,NA,NA
"AA_0840","Eim","UNKNOWN","SYBR","Amp",1.43020665785612,0.818565383938584,31.7771165023507,0.258683135152367,0.0814230867336193,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_09022022_3.eds",31.7192635027952,32.0598278268216,31.5522581774352,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,27,84.2799835205078,80.20703125,75.3798217773438,NA
"AA_0842","Eim","UNKNOWN","SYBR","Amp",1.43272527419373,0.852063003170204,33.1758221056393,0.297294156867621,0.106609839384532,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_07022022_3.eds",33.4059899000338,32.8401687057328,33.2813077111512,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,29,79.3241882324219,85.3651275634766,NA,NA
"AA_0843","Eim","UNKNOWN","SYBR","Amp",1.40060404029153,0.80978862886011,29.330426751917,0.293589241689533,0.112184518307313,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_10022022.eds",29.194582866012,29.1293608292837,29.6673365604552,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,25,75.5656585693359,80.7058868408203,NA,NA
"AA_0844","Eim","UNKNOWN","SYBR","Amp",1.38854795490201,0.801522482689395,32.5015124055251,0.642602001388456,0.0811036663929493,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_09022022_2.eds",31.7678748386574,32.7720541275742,32.9646082503438,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,28,74.9532699584961,79.9401321411133,84.1714019775391,NA
"AA_0845","Eim","UNKNOWN","SYBR","Amp",1.4019913920725,0.93246485151006,30.3103050801738,0.128012915866058,0.0811036663929493,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_09022022_2.eds",30.1749446861934,30.3265510528148,30.4294195015132,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,25,80.5337753295898,71.6228332519531,82.0440979003906,NA
"AA_0846","Eim","UNKNOWN","SYBR","Amp",1.46495731502125,0.934646183686234,28.041859537104,0.312810321973055,0.0811036663929493,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_09022022_2.eds",28.3966727024466,27.9230277852708,27.8058781235946,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,25,75.406623840332,NA,NA,NA
"AA_0847","Eim","UNKNOWN","SYBR","Amp",1.42939383440187,0.846612042953713,32.2234022081692,0.351657600736882,0.0814230867336193,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_09022022_3.eds",31.9117124140944,32.1538581694571,32.6046360409562,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,28,79.3314056396484,62.411262512207,NA,NA
"AA_0848","Eim","UNKNOWN","SYBR","Amp",1.48679476692897,0.886885649336226,32.8941323254823,1.0247513375315,0.106609839384532,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_07022022_3.eds",31.8514840392183,32.9309167724742,33.8999961647543,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,28,78.4180526733398,NA,NA,NA
"AA_0849","Eim","UNKNOWN","SYBR","Amp",1.41688939162566,0.855893078980728,29.3175068992771,0.278334251621911,0.112184518307313,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_10022022.eds",29.4205284831838,29.5296433537776,29.00234886087,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,24,75.5465621948242,NA,NA,NA
"AA_0850","Eim","UNKNOWN","SYBR","Amp",1.38928168540014,0.944941456864771,33.3705939833394,1.40980264784102,0.10566044958412,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_09022022.eds",34.7432390779079,31.9263614221831,33.4421814499273,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,29,81.2828063964844,81.2828063964844,NA,NA
"AA_0852","Eim","UNKNOWN","SYBR","Amp",1.41493252364635,0.92941987487324,31.679859924291,0.277796527268152,0.0811036663929493,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_09022022_2.eds",31.7542074723572,31.372454319907,31.9129179806088,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,28,77.6733779907227,84.3225173950195,80.1083145141602,NA
"AA_0854","Eim","UNKNOWN","SYBR","Amp",1.44699817711467,0.931259751544328,27.4113192633568,0.183064167113168,0.112184518307313,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_10022022.eds",27.5793709483414,27.2162463017625,27.4383405399664,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,23,75.263298034668,80.8570709228516,NA,NA
"AA_0855","Eim","UNKNOWN","SYBR","Amp",1.45405134916573,0.898596754254562,29.9706337100989,0.212027868797309,0.0811036663929493,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_09022022_2.eds",30.1999390960357,29.9302783732883,29.7816836609725,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,25,75.3986511230469,NA,NA,NA
"AA_0856","Eim","UNKNOWN","SYBR","Inconclusive",1.40977878116467,0.942721567470318,35.9499810287923,0.10089080593081,0.307105614872825,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_10022022_2.eds",35.9666514276046,35.8417932977522,36.04149836102,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,31,90.717414855957,71.2491760253906,80.0707244873047,63.4922981262207
"AA_0857","Eim","UNKNOWN","SYBR","Amp",1.49469418277354,0.903227455608268,35.4404996280797,0.441328599988718,0.307105614872825,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_10022022_2.eds",35.7119576178928,34.9312684872717,35.6782727790746,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,30,80.9832916259766,87.3713073730469,62.4272384643555,NA
"AA_0858","Eim","UNKNOWN","SYBR","Inconclusive",1.10919922955884,0.969192724664535,36.3429583250301,0.936871939113974,0.0970454119866894,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_03022022_2.eds",36.9596613427873,36.804338633875,35.264874998428,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,32,77.957405090332,66.9374694824219,NA,NA
"AA_0860","Eim","UNKNOWN","SYBR","Amp",1.39257285937316,0.900257127729477,31.3765501788226,0.105932032744762,0.131748840664686,NA,NA,NA,"qPCR_eimeria_field_faeces_FW_27012022.eds",31.3032305112738,31.3284175287055,31.4980024964884,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,27,81.1456985473633,74.9511871337891,87.9509429931641,NA
"AA_0863","Eim","UNKNOWN","SYBR","Amp",1.41682738090477,0.951919690134626,25.7290748890211,0.101058900332089,0.131748840664686,NA,NA,NA,"qPCR_eimeria_field_faeces_FW_27012022.eds",25.7909933924874,25.7837747029656,25.6124565716102,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,21,75.4044418334961,NA,NA,NA
"AA_0864","Eim","UNKNOWN","SYBR","Amp",1.4505874130941,0.971910787691713,17.9501223118774,0.406015702441147,0.0909914659255709,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_04022022.eds",18.4169450285508,17.7542098072159,17.6792120998654,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,13,75.084098815918,NA,NA,NA
"AA_0865","Eim","UNKNOWN","SYBR","Amp",1.39349376906984,0.902623655999562,32.1927959651528,0.320827889596757,0.131748840664686,NA,NA,NA,"qPCR_eimeria_field_faeces_FW_27012022.eds",32.3538218351939,31.8233478529279,32.4012182073365,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,27,79.483757019043,62.2599868774414,82.0522155761719,NA
"AA_0866","Eim","UNKNOWN","SYBR","Amp",1.39491374044403,0.859294561853915,31.2665302463955,0.115181037237579,0.125006723278614,NA,NA,NA,"qPCR_eimeria_field_faeces_FW_28012022.eds",31.1335355436042,31.3340165929454,31.332038602637,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,27,82.3577270507812,61.8073654174805,79.1845092773438,75.2603149414062
"AA_0867","Eim","UNKNOWN","SYBR","Amp",1.44140693779142,0.910126444538431,31.7328520565789,0.473259562290434,0.0909914659255709,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_04022022.eds",31.1870197603375,31.982856600992,32.0286798084071,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,26,75.2350158691406,80.3660507202148,83.9879608154297,NA
"AA_0868","Eim","UNKNOWN","SYBR","Amp",1.31051114162444,0.875661271603285,33.1429473412554,0.389198112638297,0.131748840664686,NA,NA,NA,"qPCR_eimeria_field_faeces_FW_27012022.eds",33.4785547809923,33.2339889529586,32.7162982898152,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,29,75.5555267333984,83.2609024047852,62.2599868774414,78.7283325195312
"AA_0870","Eim","UNKNOWN","SYBR","Inconclusive",1.45237833137884,0.912324134033984,30.008350148232,1.23885796007542,0.0909914659255709,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_04022022.eds",28.580367228386,30.6487370518188,30.7959461644912,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,24,79.7623977661133,84.5916137695312,NA,NA
"AA_0871","Eim","UNKNOWN","SYBR","Amp",1.40165010477403,0.991266632701932,24.3839664925284,0.348689101230631,0.120510760789144,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_02022022.eds",24.6866888417658,24.4625041516854,24.0027064841341,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,20,74.7983322143555,NA,NA,NA
"AA_0872","Eim","UNKNOWN","SYBR","Amp",1.41753611653578,0.98344913773914,27.6258680621635,0.14642739539498,0.125006723278614,NA,NA,NA,"qPCR_eimeria_field_faeces_FW_28012022.eds",27.5651694521615,27.7928838999367,27.5195508343922,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,24,75.4068756103516,NA,NA,NA
"AA_0873","Eim","UNKNOWN","SYBR","Amp",1.47287108246585,0.979817407960659,32.0408902311656,0.407167887420279,0.120510760789144,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_02022022.eds",32.2782676394915,31.5707407709311,32.2736622830743,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,28,85.0708618164062,79.9346008300781,80.3966064453125,NA
"AA_0874","Eim","UNKNOWN","SYBR","Amp",1.44693181837536,0.983211694694421,31.1606661020592,0.186282546434961,0.0909914659255709,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_04022022.eds",31.1829802639464,30.9642315380238,31.3347865042074,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,25,82.1770095825195,87.3080444335938,80.0642242431641,NA
"AA_0875","Eim","UNKNOWN","SYBR","Amp",1.41013654466696,0.91381200449023,19.2342584638977,0.0585980606115545,0.131748840664686,NA,NA,NA,"qPCR_eimeria_field_faeces_FW_27012022.eds",19.2627158632338,19.2731933328151,19.1668661956443,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,15,75.4044418334961,NA,NA,NA
"AA_0876","Eim","UNKNOWN","SYBR","Amp",1.43002589421034,0.956655619945656,23.5154117606597,0.318257308130026,0.0970454119866894,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_03022022_2.eds",23.8749950893507,23.4012903823932,23.2699498102352,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,20,74.4853668212891,NA,NA,NA
"AA_0877","Eim","UNKNOWN","SYBR","Amp",1.44138071148785,0.949029306560318,33.0503943812044,0.158010563869463,0.0909914659255709,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_04022022.eds",32.9650315009798,32.9534254639812,33.2327261786522,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,29,75.2350158691406,74.7918701171875,NA,NA
"AA_0878","Eim","UNKNOWN","SYBR","Amp",1.4166627207762,0.90309294365218,32.5089209393528,0.413745048371741,0.0909914659255709,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_04022022.eds",32.8158963645478,32.6724656088506,32.03840084466,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,29,80.2151412963867,80.6678771972656,NA,NA
"AA_0880","Eim","UNKNOWN","SYBR","Amp",1.43426904620142,0.993111095026139,22.5389587138383,0.0491269667130739,0.131748840664686,NA,NA,NA,"qPCR_eimeria_field_faeces_FW_27012022.eds",22.5450238152693,22.5847715289937,22.487080797252,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,18,75.4044418334961,NA,NA,NA
"AA_0881","Eim","UNKNOWN","SYBR","Amp",1.43557404496731,0.898774505444964,20.0271853352343,0.178271073238234,0.142197122039992,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_03022022.eds",20.2194728802498,19.9946788205049,19.8674043049484,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,15,75.9620971679688,NA,NA,NA
"AA_0883","Eim","UNKNOWN","SYBR","Amp",1.46834372280372,0.955100876421774,17.590665509672,0.217393737802996,0.0970454119866894,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_03022022_2.eds",17.8086549753499,17.589469115763,17.373872437903,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,14,75.0892028808594,NA,NA,NA
"AA_0885","Eim","UNKNOWN","SYBR","Amp",1.43733198685838,0.991734573827398,18.3664939895717,0.105683952102858,0.125006723278614,NA,NA,NA,"qPCR_eimeria_field_faeces_FW_28012022.eds",18.4770877844016,18.2665220751901,18.3558721091234,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,14,74.6513442993164,NA,NA,NA
"AA_0887","Eim","UNKNOWN","SYBR","Amp",1.47357026978071,0.990545734956079,22.1428291409647,0.433635575681779,0.120510760789144,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_02022022.eds",22.6415086632125,21.8543887012659,21.9325900584158,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,17,75.2515258789062,NA,NA,NA
"AA_0889","Eim","UNKNOWN","SYBR","Amp",1.44214872568402,0.942254722327262,19.2109211283961,0.112453457126159,0.120510760789144,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_02022022.eds",19.3017312569831,19.2458959149931,19.0851362132121,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,15,75.1004638671875,NA,NA,NA
"AA_0890","Eim","UNKNOWN","SYBR","Amp",1.43460971465954,0.920411481373818,31.5605465122397,0.231644209679105,0.142197122039992,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_03022022.eds",31.3598360503325,31.5077824343559,31.8140210520307,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,26,81.5894088745117,62.4261283874512,77.7871704101562,NA
"AA_0891","Eim","UNKNOWN","SYBR","Amp",1.45429330135585,0.906684520059961,29.5463120770252,0.748150986390532,0.120510760789144,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_02022022.eds",29.2796632683988,28.9680160009696,30.3912569617073,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,25,74.9493942260742,NA,NA,NA
"AA_0892","Eim","UNKNOWN","SYBR","Amp",1.44985297007397,0.98889212087507,28.6811513651305,0.442559213579653,0.0909914659255709,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_04022022.eds",28.6584061655843,29.1346445926145,28.2504033371926,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,23,75.2350158691406,68.8966674804688,NA,NA
"AA_0893","Eim","UNKNOWN","SYBR","Amp",1.45934691727203,0.928464426065018,27.3714317360959,0.0619760573541879,0.0909914659255709,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_04022022.eds",27.3418400576735,27.4426570101023,27.3297981405118,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,23,75.3959121704102,NA,NA,NA
"AA_0894","Eim","UNKNOWN","SYBR","Amp",1.44565027796673,0.887039953172674,18.6517826087093,0.269829631969714,0.0909914659255709,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_04022022.eds",18.9240246120912,18.6468913634944,18.3844318505423,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,16,74.4804458618164,NA,NA,NA
"AA_0895","Eim","UNKNOWN","SYBR","Amp",1.44614412845406,0.908761497572887,23.8898854648833,0.0462341308261793,0.142197122039992,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_03022022.eds",23.8586028927808,23.9429920063763,23.8680614954927,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,20,76.2662734985352,NA,NA,NA
"AA_0896","Eim","UNKNOWN","SYBR","Amp",1.44662396661672,0.930559786032803,18.321288362632,0.381954816722748,0.120510760789144,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_02022022.eds",18.6803620182535,18.363537612826,17.9199654568166,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,14,74.4962005615234,NA,NA,NA
